Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
0.0002647384892316453,0.0006651577600000001,0.2,0.0,0.0017008062211213237,0.25092917861590003,0.1261733532482811,0.26739900557656204,0.13883018770642586,7.276984356214899e-09,3.086898681539744e-07,4.046725703838012e-07,7.156240743300138e-12,3.8981276017074504e-05,4.628592090880925e-12,1.8087678698365872e-11,1.8614161604551533e-05,0.00017835138771718235,1.399647425379729e-07,1.3236996079465788e-07,6.625952899340848e-13,1.0840762860525813e-11,5.785522620673034e-15,2.2515450888367078e-09,1.6049634857132375e-14,9.4341030569397e-18,2.1539547745455944e-10,0.0016578310599859795,2.1758803255543113e-09,4.3219676045860285e-09,5.354100342978417e-10,1.953039719978685e-08,2.7793993754928512e-11,2.050481318877186e-05,0.00227469578313192,6.425728037873541e-13,1.5294947174502203e-08,5.435253784603536e-14
0.000266248300352372,0.0006651577600000001,0.2,0.0,0.0017010848806366108,0.25110404307795936,0.12588837519373045,0.2676539650729198,0.13860564892506563,7.265780507349602e-09,3.08306318794408e-07,4.03856033166681e-07,7.189287173824795e-12,3.90012072160356e-05,4.638528811541723e-12,1.804627932728626e-11,1.858710504734187e-05,0.00017797778123066773,1.4011337205880238e-07,1.3214088030987235e-07,6.635383393575503e-13,1.0817879321790262e-11,5.779348114177862e-15,2.248451006609925e-09,1.6040498460957828e-14,9.402635103203419e-18,2.1499535385169564e-10,0.0016660378527865634,2.1737962610558327e-09,4.332406793434743e-09,5.359735785076905e-10,1.9532222898622164e-08,2.7869794498846872e-11,2.060695869468348e-05,0.0022856869467879695,6.444459434820963e-13,1.5308369018878206e-08,5.446390032052989e-14
0.0002677581114730987,0.0006651577600000001,0.2,0.0,0.001701362349928615,0.25127797681481673,0.1256045163405918,0.2679078561759248,0.1383821262846323,7.254622246496028e-09,3.0792441974621317e-07,4.030420048462013e-07,7.222260337287871e-12,3.902103880807048e-05,4.648470021774897e-12,1.8005084286232235e-11,1.856016190313911e-05,0.00017760550062073847,1.4026142535536618e-07,1.319126068738021e-07,6.644778342870363e-13,1.0795127229166239e-11,5.773197826203144e-15,2.245368307812884e-09,1.6031359345532083e-14,9.371365659309879e-18,2.1459627823636996e-10,0.0016742300872483972,2.1717161193121142e-09,4.342790825379121e-09,5.365301707353184e-10,1.953392701301797e-08,2.7945308639518635e-11,2.0708954677682637e-05,0.002296659470255616,6.463135085573782e-13,1.53216008360282e-08,5.457485939277582e-14
0.0002692679225938254,0.0006651577600000001,0.2,0.0,0.0017016386343092587,0.2514509848591916,0.12532177118768326,0.2681606842596435,0.13815961454428635,7.243509342744185e-09,3.075441749818095e-07,4.0223048080236124e-07,7.255160472368533e-12,3.904077131790225e-05,4.6584157082903416e-12,1.7964092379582425e-11,1.853333165652037e-05,0.0001772345402800506,1.4040890492457748e-07,1.316851370225937e-07,6.65413787441958e-13,1.0772505729431869e-11,5.7670718772224276e-15,2.242296942215598e-09,1.6022217746479374e-14,9.34029314617117e-18,2.1419825034051917e-10,0.0016824077819658308,2.169639910829813e-09,4.353120251569373e-09,5.370799133642875e-10,1.9535510458182865e-08,2.802053918981034e-11,2.0810801423327982e-05,0.002307613410310415,6.481755508395235e-13,1.5334645588825218e-08,5.468541596062848e-14
0.0002707777337145521,0.0006651577600000001,0.2,0.0,0.0017019137390677464,0.2516230722141139,0.1250401342637898,0.2684124546682789,0.1379381084929241,7.2324415664965275e-09,3.071655879033972e-07,4.0142145636291015e-07,7.287987817124219e-12,3.906040526713712e-05,4.6683658576401045e-12,1.7923302419239993e-11,1.8506613794406867e-05,0.00017686489462462768,1.4055581325256253e-07,1.3145846730746016e-07,6.663462115164251e-13,1.0750013974348418e-11,5.760970376973651e-15,2.2392368598160697e-09,1.6013073896503524e-14,9.309415999806764e-18,2.1380126985323618e-10,0.0016905709558191794,2.1675676457894318e-09,4.363395616310243e-09,5.376229072521676e-10,1.9536974144810923e-08,2.8095489124803853e-11,2.0912499217309075e-05,0.0023185488235217444,6.50032121620539e-13,1.5347506194318332e-08,5.479557092720293e-14
0.0002722875448352788,0.0006651577600000001,0.2,0.0,0.0017021876694705829,0.2517942438530712,0.12475960012753404,0.2686631727163041,0.13771760294903918,7.221418689461416e-09,3.0678866136846507e-07,4.006149268045719e-07,7.320742608987296e-12,3.907994117428269e-05,4.678320456219344e-12,1.7882713224597298e-11,1.848000780605984e-05,0.00017649655809384346,1.4070215281467775e-07,1.312325942946542e-07,6.672751191787872e-13,1.072765112066021e-11,5.75489342492046e-15,2.236188010839756e-09,1.6003928025420608e-14,9.27873267117429e-18,2.1340533642149468e-10,0.0016987196279695767,2.165499334050433e-09,4.37361745715936e-09,5.38159251755496e-10,1.9538318979081315e-08,2.817016138228355e-11,2.1014048345433914e-05,0.0023294657662532507,6.51883271666596e-13,1.5360185524497005e-08,5.4905325200752175e-14
0.0002737973559560055,0.0006651577600000001,0.2,0.0,0.0017024604307615916,0.251964504720156,0.12448016336724589,0.2689128436885968,0.13749809276058433,7.2104404846468135e-09,3.064133977142349e-07,3.998108873542405e-07,7.353425084761828e-12,3.909937955476422e-05,4.688279490267446e-12,1.7842323622498172e-11,1.8453513183076313e-05,0.0001761295251504015,1.4084792607552727e-07,1.3100751456545076e-07,6.682005230712374e-13,1.070541633009129e-11,5.748841110694576e-15,2.233150345739184e-09,1.5994780360188535e-14,9.248241626012235e-18,2.1301044965083552e-10,0.0017068538178538915,2.1634349851558574e-09,4.383786305022561e-09,5.38689044753701e-10,1.953954586265628e-08,2.824455886321659e-11,2.1115449093616618e-05,0.0023403642946633278,6.537290512241168e-13,1.537268640703995e-08,5.5014679694543857e-14
0.0002753071670767322,0.0006651577600000001,0.2,0.0,0.0017027320281619348,0.2521338597302135,0.1242018186008314,0.26916147284057484,0.13727957280483205,7.199506726353559e-09,3.060397987810909e-07,3.9900933319016624e-07,7.38603548062046e-12,3.911872092094325e-05,4.698242945870322e-12,1.780213244720174e-11,1.8427129419384682e-05,0.00017576379028031212,1.4099313548898202e-07,1.3078322471611705e-07,6.691224358093766e-13,1.0683308769344886e-11,5.7428135145200334e-15,2.2301238151931304e-09,1.5985631124937364e-14,9.217941344670527e-18,2.1261660910607887e-10,0.0017149735451797085,2.1613746083371478e-09,4.393902684249778e-09,5.392123826733006e-10,1.954065569268119e-08,2.831868443239693e-11,2.1216701747865646e-05,0.0023512444647055897,6.555695100221256e-13,1.5385011626052433e-08,5.512363532673835e-14
0.0002768169781974589,0.0006651577600000001,0.2,0.0,0.0017030024668701388,0.2523023137689899,0.12392456047564124,0.26940906539833087,0.13706203798823496,7.18861719016888e-09,3.0566786593503347e-07,3.9821025944311036e-07,7.418574032101412e-12,3.9137965782133474e-05,4.708210808961121e-12,1.7762138540343882e-11,1.8400856011240122e-05,0.00017539934799286919,1.4113778349819805e-07,1.3055972135789283e-07,6.700408699818435e-13,1.066132761009638e-11,5.736810707620061e-15,2.2271083701063884e-09,1.5976480540999144e-14,9.187830321962128e-18,2.1222381431198263e-10,0.0017230788299203762,2.1593182125186914e-09,4.403967112726695e-09,5.397293605108793e-10,1.9541649361783784e-08,2.8392540918903285e-11,2.1317806594271805e-05,0.002362106332129365,6.574046972811058e-13,1.5397163922787985e-08,5.523219302027119e-14
0.0002783267893181856,0.0006651577600000001,0.2,0.0,0.0017032717520621189,0.25246987169328056,0.12364838366833829,0.26965562655876957,0.13684548324628543,7.177771652959968e-09,3.05297600089202e-07,3.974136611974957e-07,7.451040974105572e-12,3.915711464461969e-05,4.718183065320881e-12,1.7722340750902836e-11,1.83746924572198e-05,0.00017503619282062207,1.4128187253563803e-07,1.303370011169551e-07,6.709558381498948e-13,1.0639472028993044e-11,5.73083275260729e-15,2.2241039616090235e-09,1.5967328826939968e-14,9.157907066991331e-18,2.1183206475394585e-10,0.001731169692310111,2.157265806322826e-09,4.413980101968068e-09,5.402400718565915e-10,1.9542527758075608e-08,2.846613111647557e-11,2.1418763918996796e-05,0.002372949952480194,6.592346617212859e-13,1.540914599636007e-08,5.5340353702735464e-14
0.0002798366004389123,0.0006651577600000001,0.2,0.0,0.001703539888891207,0.252636538331079,0.12337328288476478,0.2699011614897442,0.13662990354337526,7.166969892867412e-09,3.0492900172450206e-07,3.9661953349251923e-07,7.483436540893725e-12,3.9176168011673244e-05,4.7281597005813425e-12,1.7682737935157132e-11,1.8348638258217994e-05,0.00017467431931934805,1.414254050230906e-07,1.301150606344023e-07,6.718673528470685e-13,1.0617741207642819e-11,5.724879703858009e-15,2.221110541055841e-09,1.5958176198584953e-14,9.128170103016649e-18,2.1144135987863607e-10,0.00173924615283917,2.1552173980737254e-09,4.423942157206186e-09,5.40744608916153e-10,1.9543291765151022e-08,2.853945778419222e-11,2.1519574008261806e-05,0.0023837753811003404,6.610594515613266e-13,1.5420960504437462e-08,5.5448118306261966e-14
0.000281346411559639,0.0006651577600000001,0.2,0.0,0.0017038068824881802,0.2528023184817259,0.12309925285980872,0.2701456753301932,0.1364152938726545,7.156211689298278e-09,3.045620709093784e-07,3.958278713232719e-07,7.515760966083853e-12,3.919512638357134e-05,4.738140700226191e-12,1.7643328956652756e-11,1.832269291744093e-05,0.00017431372206802115,1.4156838337169285e-07,1.2989389656621247e-07,6.7277542657877e-13,1.0596134332615234e-11,5.718951607871146e-15,2.2181280600256196e-09,1.594902286905118e-14,9.098617967273171e-18,2.1105169909469167e-10,0.0017473082322490843,2.1531729958025105e-09,4.433853777481789e-09,5.412430625337605e-10,1.9543942262090603e-08,2.8612523647007593e-11,2.1620237148336385e-05,0.002394582673129309,6.628791145265075e-13,1.54326100639313e-08,5.555548776740732e-14
0.0002828562226803657,0.0006651577600000001,0.2,0.0,0.0017040727379612941,0.25296721691605806,0.12282628835727004,0.27038917319027905,0.13620164925589012,7.145496822920098e-09,3.041968073187662e-07,3.9503866964180656e-07,7.54801448264855e-12,3.921399025761186e-05,4.748126049589955e-12,1.760411268616092e-11,1.829685594040164e-05,0.00017395439566877962,1.4171080998195157e-07,1.296735055832224e-07,6.736800718219731e-13,1.0574650595424995e-11,5.713048503612567e-15,2.215156470321045e-09,1.5939869048775946e-14,9.069249210851518e-18,2.106630817733052e-10,0.001755355951527948,2.1511326072513512e-09,4.443715455728718e-09,5.417355222130523e-10,1.9544480123460638e-08,2.868533139588031e-11,2.1720753625527376e-05,0.002405371883504373,6.646936978625219e-13,1.544409725166505e-08,5.566246302704156e-14
0.0002843660338010924,0.0006651577600000001,0.2,0.0,0.0017043374603963146,0.25313123837655815,0.12255438416972597,0.27063166015152496,0.13598896474332425,7.134825075654096e-09,3.0383321025225826e-07,3.9425192335823036e-07,7.580197322912569e-12,3.923276012813336e-05,4.758115733862003e-12,1.7565088001645387e-11,1.827112683491445e-05,0.00017359633474689148,1.4185268724376716e-07,1.2945388437109084e-07,6.745813010248102e-13,1.0553289192535781e-11,5.7071704228453715e-15,2.2121957239673735e-09,1.5930714945544662e-14,9.040062398508508e-18,2.102755072489416e-10,0.0017633893319057745,2.1490962398780857e-09,4.4535276788635085e-09,5.422220761395656e-10,1.954490621931681e-08,2.8757883688506764e-11,2.1821123726168318e-05,0.0024161430669611124,6.665032483296223e-13,1.5455424605038292e-08,5.576904503022982e-14
0.0002858758449218191,0.0006651577600000001,0.2,0.0,0.0017046010548565538,0.253294387577504,0.12228353511839622,0.2708731412669544,0.1357772354135324,7.124196230668154e-09,3.0347127865151755e-07,3.934676273417314e-07,7.612309718550397e-12,3.92514364865289e-05,4.768109738088915e-12,1.7526253788214837e-11,1.824550511108956e-05,0.0001732395339507188,1.4199401753645509e-07,1.292350296302758e-07,6.754791266063102e-13,1.0532049325336709e-11,5.7013173904466694e-15,2.209245773212169e-09,1.5921560764515105e-14,9.011056108568014e-18,2.0988897481986888e-10,0.0017714083948499086,2.14706390085967e-09,4.463290927865775e-09,5.427028112005513e-10,1.954522141520586e-08,2.8830183150085813e-11,2.192134773660866e-05,0.0024268962780339604,6.683078122048747e-13,1.5466594622671467e-08,5.587523472612648e-14
0.0002873856560425458,0.0006651577600000001,0.2,0.0,0.0017048635263829054,0.253456669205118,0.12201373605300765,0.2711136215612294,0.13556645637328096,7.113610072370677e-09,3.0311101111697047e-07,3.9268577642163837e-07,7.644351900584e-12,3.927001982126708e-05,4.778108047171109e-12,1.7487608938099753e-11,1.821999028132724e-05,0.00017288398795167813,1.4213480322877287e-07,1.290169380759816e-07,6.763735609559892e-13,1.051093020015159e-11,5.695489424711513e-15,2.2063065705248476e-09,1.5912406708256512e-14,8.982228932712828e-18,2.095034837488867e-10,0.0017794131620604958,2.1450355970981488e-09,4.473005677866231e-09,5.431778130071716e-10,1.954542657216859e-08,2.8902232373127624e-11,2.202142594320363e-05,0.00243763157105675,6.701074353084708e-13,1.5477609765047764e-08,5.598103306786835e-14
0.0002888954671632725,0.0006651577600000001,0.2,0.0,0.0017051248799938876,0.25361808791771756,0.12174498185165847,0.2713531060307898,0.13535662275738491,7.103066386404635e-09,3.0275240592380587e-07,3.9190636538841004e-07,7.67632409938064e-12,3.928851061790443e-05,4.7881106458660335e-12,1.74491523505961e-11,1.8194581860312176e-05,0.0001725296914442033,1.422750466789407e-07,1.2879960643815155e-07,6.772646164336353e-13,1.0489931028205552e-11,5.6896865376443716e-15,2.2033780685959877e-09,1.5903252976766256e-14,8.953579475917825e-18,2.091190332638191e-10,0.0017874036554660136,2.143011335223028e-09,4.482672398224217e-09,5.436471659131261e-10,1.9545522546742574e-08,2.8974033917938074e-11,2.2121358632303695e-05,0.002448349000163282,6.719021629953167e-13,1.548847245513445e-08,5.608644101245624e-14
0.0002904052782839992,0.0006651577600000001,0.2,0.0,0.0017053851206856759,0.25377864834586394,0.1214772674206824,0.27159159964399254,0.13514772972856512,7.092564959639314e-09,3.023954610373156e-07,3.91129388994676e-07,7.708226544650745e-12,3.9306909359107986e-05,4.798117518796127e-12,1.7410882932043627e-11,1.8169279365007353e-05,0.00017217663914570125,1.4241475023467126e-07,1.285830314614135e-07,6.781523053688786e-13,1.0469051025642958e-11,5.683908735238892e-15,2.200460220335588e-09,1.5894099767497917e-14,8.925106356207215e-18,2.0873562255825573e-10,0.0017953798972188612,2.140991121596199e-09,4.492291552612337e-09,5.441109530364178e-10,1.9545510190968714e-08,2.9045590314151276e-11,2.2221146090244963e-05,0.0024590486192878876,6.736920401380762e-13,1.5499185079001487e-08,5.619145952065815e-14
0.0002919150894047259,0.0006651577600000001,0.2,0.0,0.001705644253432153,0.25393835509251284,0.12121058769451228,0.27182910734125126,0.13493977247730563,7.0821055801646075e-09,3.020401741275967e-07,3.9035484195615883e-07,7.740059465445938e-12,3.932521652466568e-05,4.808128650440476e-12,1.7372799595770678e-11,1.814408231464817e-05,0.00017182482579651204,1.4255391623319003e-07,1.283672099050522e-07,6.790366400610462e-13,1.0448289413481252e-11,5.678156017746087e-15,2.1975529788743703e-09,1.5884947275395384e-14,8.896808204639966e-18,2.0835325079196344e-10,0.0018033419096909976,2.138974962315906e-09,4.501863599092436e-09,5.445692562772871e-10,1.954539035238857e-08,2.911690406012638e-11,2.2320788603338873e-05,0.0024697304821660053,6.754771111740047e-13,1.5509749986422126e-08,5.629608955690157e-14
0.0002934249005254526,0.0006651577600000001,0.2,0.0,0.0017059022831849445,0.2540972127331641,0.12094493763554331,0.27206563403517564,0.1347327462217105,7.071688037285948e-09,3.016865425836477e-07,3.8958271895272803e-07,7.77182309015712e-12,3.934343259151121e-05,4.818144025134377e-12,1.733490126207953e-11,1.811899023073601e-05,0.0001714742461598606,1.4269254700126763e-07,1.2815213854295814e-07,6.799176327786856e-13,1.042764541763996e-11,5.672428379931851e-15,2.1946562975620357e-09,1.587579569292517e-14,8.868683665010206e-18,2.079719170917247e-10,0.0018112897154696464,2.136962863222418e-09,4.5113889901987615e-09,5.450221563391632e-10,1.95451638740577e-08,2.918797762247705e-11,2.2420286457863065e-05,0.0024803946423347647,6.772574201107726e-13,1.5520169491470308e-08,5.640033208916434e-14
0.0002949347116461793,0.0006651577600000001,0.2,0.0,0.0017061592148734726,0.25425522581601084,0.12068031223399651,0.2723011846107122,0.1345266462073611,7.061312121515396e-09,3.013345635268787e-07,3.888130146292556e-07,7.803517646512611e-12,3.9361558033731255e-05,4.82816362708701e-12,1.729718685817166e-11,1.8094002637032275e-05,0.00017112489502181535,1.428306448552396e-07,1.2793781416363396e-07,6.807952957595226e-13,1.0407118268880586e-11,5.666725811323761e-15,2.1917701299654823e-09,1.5866645210071132e-14,8.840731393910357e-18,2.0759162055158834e-10,0.0018192233373530515,2.134954829897199e-09,4.5208681730058216e-09,5.454697327456976e-10,1.9544831594544367e-08,2.925881343896756e-11,2.251963994005127e-05,0.002491041153133572,6.790330104604544e-13,1.553044587309584e-08,5.650418808888038e-14
0.00029644452276690597,0.0006651577600000001,0.2,0.0,0.0017064150534049905,0.25441239886208994,0.12041670650778151,0.27253576392528384,0.1343214677071726,7.050977624564037e-09,3.0098423382406866e-07,3.88045723596649e-07,7.835143361576465e-12,3.9379593322594164e-05,4.838187440373389e-12,1.7259655318151243e-11,1.8069119059551517e-05,0.00017077676719123557,1.4296821210104194e-07,1.2772423357009572e-07,6.816696412098948e-13,1.0386707202847992e-11,5.661048296448189e-15,2.1888944298694506e-09,1.58574960143988e-14,8.812950060338514e-18,2.07212360233827e-10,0.0018271427983462872,2.132950867672608e-09,4.530301589219308e-09,5.459120638622066e-10,1.9544394347933185e-08,2.932941391849135e-11,2.2618849336084742e-05,0.0025016700677047057,6.808039253042149e-13,1.554058137570922e-08,5.660765853082612e-14
0.00029795433388763267,0.0006651577600000001,0.2,0.0,0.0017066698036646449,0.25456873636543104,0.12015411550235935,0.27276937680892993,0.13411720602125107,7.040684339340968e-09,3.006355500997777e-07,3.872808404326705e-07,7.866700461746764e-12,3.939753892655223e-05,4.8482154489135996e-12,1.7222305582946198e-11,1.8044339026555424e-05,0.00017042985749972812,1.431052510342285e-07,1.2751139357986587e-07,6.825406813048529e-13,1.0366411459992772e-11,5.655395815057364e-15,2.186029151278062e-09,1.5848348291078612e-14,8.785338345893761e-18,2.0683413516906777e-10,0.001835048121657122,2.1309509816333874e-09,4.5396896752323265e-09,5.463492269098301e-10,1.95438529638369e-08,2.9399781437420565e-11,2.271791493208219e-05,0.00251228143899392,6.825702073675712e-13,1.555057820972746e-08,5.671074439303392e-14
0.00029946414500835937,0.0006651577600000001,0.2,0.0,0.0017069234705155084,0.25472424279320655,0.11989253429060513,0.2730020280644469,0.1339138564767505,7.030432059942669e-09,3.0028850874825613e-07,3.8651835968297296e-07,7.89818917275408e-12,3.9415395311276214e-05,4.858247636510723e-12,1.7185136600318223e-11,1.8019662068545632e-05,0.00017008416080159042,1.432417639400122e-07,1.2729929102494248e-07,6.834084281874648e-13,1.034623028563427e-11,5.649768342347755e-15,2.1831742484079955e-09,1.5839202222877724e-14,8.75789494421739e-18,2.0645694435733316e-10,0.001842939330691942,2.1289551766192943e-09,4.549032862214399e-09,5.467812979890558e-10,1.9543208267401785e-08,2.946991834429461e-11,2.2816837014092005e-05,0.002522875319751048,6.843318988627354e-13,1.5560438552143753e-08,5.681344665669923e-14
0.00030097395612908607,0.0006651577600000001,0.2,0.0,0.0017071760587986477,0.2548789225858811,0.11963195797267068,0.27323372246752853,0.13371141442772908,7.020220581641829e-09,2.999431059448516e-07,3.857582758618212e-07,7.92960971965997e-12,3.9433162939650135e-05,4.868283986857813e-12,1.7148147324736798e-11,1.7995087718257587e-05,0.00016973967197376745,1.4337775309327723e-07,1.270879227517896e-07,6.842728939691135e-13,1.032616292984924e-11,5.6441658491690135e-15,2.1803296756916685e-09,1.583005799018699e-14,8.730618561405926e-18,2.0608078676801443e-10,0.0018508164490517178,2.126963457226005e-09,4.5583315761752446e-09,5.472083520911482e-10,1.9542461079299134e-08,2.9539826963736227e-11,2.2915615868081823e-05,0.002533451762530613,6.860890415067278e-13,1.5570164547055444e-08,5.691576630602914e-14
0.00030248376724981277,0.0006651577600000001,0.2,0.0,0.001707427573333156,0.25503278015736003,0.11937238167584667,0.27346446476690606,0.13350987525500657,7.0100497008898574e-09,2.99599337656954e-07,3.8500058345317593e-07,7.960962326855579e-12,3.9450842271815055e-05,4.878324483472865e-12,1.711133671747368e-11,1.7970615510652987e-05,0.000169396385915788,1.4351322075862878e-07,1.2687728562112895e-07,6.851340907285856e-13,1.0306208647578112e-11,5.6385883022250685e-15,2.177495387780199e-09,1.582091577114123e-14,8.703507915182634e-18,2.0570566134110817e-10,0.0018586795005280329,2.1249758278226204e-09,4.567586238042747e-09,5.476304631217196e-10,1.9541612215757092e-08,2.9609509586457906e-11,2.3014251779931936e-05,0.0025440108196924513,6.878416768004477e-13,1.5579758306208654e-08,5.701770432822973e-14
0.00030399357837053946,0.0006651577600000001,0.2,0.0,0.0017076780189162284,0.25518581989513917,0.11911380055442529,0.2736942596844888,0.1333092343660211,6.999919215313163e-09,2.992571996544749e-07,3.84245276911294e-07,7.992247218060291e-12,3.946843376515175e-05,4.888369109740255e-12,1.7074703746435028e-11,1.7946244982913798e-05,0.00016905429754972398,1.4364816919039704e-07,1.2666737650814893e-07,6.85992030512687e-13,1.0286366698458974e-11,5.633035664266371e-15,2.1746713395375457e-09,1.581177574151525e-14,8.676561735678241e-18,2.0533156698687643e-10,0.0018665285090991607,2.1229922925372214e-09,4.5767972637159475e-09,5.480477039121473e-10,1.9540662488545113e-08,2.967896847154569e-11,2.3112745035424256e-05,0.0025545525434023265,6.89589845783193e-13,1.5589221909510504e-08,5.711926171339198e-14
0.00030550338949126616,0.0006651577600000001,0.2,0.0,0.001707927400323188,0.2553380461604536,0.11885620978956236,0.27392311191550456,0.13310948719468593,6.989828923685585e-09,2.9891668751991203e-07,3.834923506619654e-07,8.023464616320501e-12,3.948593787433973e-05,4.898417849003505e-12,1.7038247386186675e-11,1.792197567443397e-05,0.00016871340182011865,1.4378260063269747e-07,1.264581923023475e-07,6.868467253349507e-13,1.0266636346991094e-11,5.627507894275318e-15,2.1718574860316897e-09,1.580263807475345e-14,8.649778764103347e-18,2.0495850258754014e-10,0.0018743634989261916,2.1210128552661118e-09,4.585965064169728e-09,5.484601462422097e-10,1.9539612704996954e-08,2.974820586444142e-11,2.3211095920237087e-05,0.00256507698563257,6.913335887513536e-13,1.559855740556269e-08,5.722043945427203e-14
0.00030701320061199286,0.0006651577600000001,0.2,0.0,0.0017081757223075757,0.25548946328842614,0.1185996045891399,0.2741510261286396,0.132910629201247,6.979778625937595e-09,2.9857779665797463e-07,3.8274179910277026e-07,8.054614744008405e-12,3.950335505132018e-05,4.908470684413268e-12,1.700196661786906e-11,1.789780712681396e-05,0.0001683736936939506,1.4391651731942605e-07,1.2624972990738537e-07,6.876981871767929e-13,1.0247016862308784e-11,5.622004947642846e-15,2.1690537825564645e-09,1.579350294212909e-14,8.623157754205206e-18,2.0458646699614994e-10,0.001882184494349206,2.1190375196850823e-09,4.595090045472498e-09,5.488678608485276e-10,1.9538463667994175e-08,2.9817223979458366e-11,2.330930471993299e-05,0.0025755841981626925,6.930729459459511e-13,1.560776681212941e-08,5.732123854638155e-14
0.00030852301173271956,0.0006651577600000001,0.2,0.0,0.001708422989601165,0.25564007558821583,0.11834398018762793,0.2743780069661795,0.1327126558721396,6.969768123170175e-09,2.98240522304833e-07,3.8199361660457525e-07,8.085697822820925e-12,3.9520685745380145e-05,4.918527598892989e-12,1.6965860429361867e-11,1.78737388838515e-05,0.00016803516816054994,1.4404992147433072e-07,1.2604198624102395e-07,6.885464279855489e-13,1.0227507518409556e-11,5.616526776339364e-15,2.166260184618291e-09,1.5784370512766047e-14,8.596697470079232e-18,2.042154590392827e-10,0.0018899915198835166,2.1170662892620464e-09,4.604172608912835e-09,5.492709174546104e-10,1.9537216176008322e-08,2.988602498219177e-11,2.340737171995578e-05,0.0025860742325800397,6.948079575271015e-13,1.5616852116703408e-08,5.742165998789645e-14
0.00031003282285344626,0.0006651577600000001,0.2,0.0,0.00170866920691407,0.2557898873431659,0.11808933184594755,0.2746040590441484,0.1325155627198466,6.959797217609978e-09,2.979048595369617e-07,3.812477975117916e-07,8.116714073778654e-12,3.953793040308239e-05,4.92858857543965e-12,1.692992781478258e-11,1.7849770491536903e-05,0.00016769782023157343,1.4418281531099194e-07,1.2583495823569551e-07,6.893914596765158e-13,1.0208107593836869e-11,5.611073329077466e-15,2.163476647916625e-09,1.5775240953284363e-14,8.570396688743171e-18,2.038454775150672e-10,0.0018977846002159395,2.1150991672074425e-09,4.613213150988659e-09,5.496693847635874e-10,1.9535871023100986e-08,2.995461103660759e-11,2.3505297205616206e-05,0.0025965471402804243,6.965386623482583e-13,1.5625815276889844e-08,5.752170477929768e-14
0.00031154263397417296,0.0006651577600000001,0.2,0.0,0.0017089143789347386,0.2559389028109519,0.1178356548513324,0.2748291869524504,0.13231934528275469,6.949865712586948e-09,2.9757080327965167e-07,3.805043361435646e-07,8.147663717224924e-12,3.955508946839258e-05,4.938653596967202e-12,1.6894167774977862e-11,1.782590149804235e-05,0.00016736164494090126,1.4431520103292152e-07,1.256286428374297e-07,6.902332941299149e-13,1.0188816372051778e-11,5.605644551469274e-15,2.160703128364086e-09,1.5766114428293214e-14,8.544254196428183e-18,2.0347652119610478e-10,0.0019055637602011129,2.1131361565427257e-09,4.622212063573243e-09,5.500633305074808e-10,1.9534428998885033e-08,3.002298430367268e-11,2.360308146209233e-05,0.002607002972468772,6.982650989947499e-13,1.56346582210032e-08,5.762137392351479e-14
0.00031305244509489965,0.0006651577600000001,0.2,0.0,0.0017091585103301006,0.25608712622372926,0.11758294451719238,0.2750533952550074,0.13212399912501385,6.939973412624598e-09,2.9723834831511206e-07,3.7976322679379413e-07,8.178546972824848e-12,3.9572163382552624e-05,4.948722645857727e-12,1.685857931719984e-11,1.780213145371889e-05,0.00016702663734463212,1.4444708083350085e-07,1.2542303700630698e-07,6.910719431943277e-13,1.0169633140889598e-11,5.600240386175564e-15,2.1579395821269844e-09,1.5756991100530824e-14,8.518268793312395e-18,2.0310858882733542e-10,0.001913329024857879,2.111177260099692e-09,4.6311697338840176e-09,5.504528214235664e-10,1.9532890888546477e-08,3.009114685353178e-11,2.3700724774411484e-05,0.002617441780159754,6.999873072645444e-13,1.5643382848452144e-08,5.772066842599944e-14
0.00031456225621562635,0.0006651577600000001,0.2,0.0,0.0017094016057455099,0.2562345617882806,0.11733119618297455,0.2752766884899016,0.13192951983639314,6.93012012336822e-09,2.9690748929030945e-07,3.7902446373376903e-07,8.209364059564621e-12,3.958915258428178e-05,4.958795704626814e-12,1.6823161455215953e-11,1.777845991108318e-05,0.00016669279252094955,1.4457845689613995e-07,1.2521813771679745e-07,6.919074186818551e-13,1.0150557193245483e-11,5.594860773051861e-15,2.1551859655217313e-09,1.57478711302085e-14,8.492439286849486e-18,2.027416791305994e-10,0.001921080419365748,2.1092224804712578e-09,4.64008654458089e-09,5.508379233051667e-10,1.9531257473064533e-08,3.0159100737553855e-11,2.3798227427456535e-05,0.0026278636141784813,7.017053250736334e-13,1.5651991030238375e-08,5.78195892943505e-14
