Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141)
7.669322162187222e-17,0.002771490666666666,0.2,0.0,0.008156496636483008,0.19999999997188034,0.19999999988212752,0.19999999999905949,0.1999999997795356,5.632789345002658e-45,1.2942174580844342e-35,2.218431950845783e-67,5.52711167036168e-88,5.623935488412213e-11,1.601223867429278e-16,7.361874120598052e-27,2.2046445050074066e-10,1.1787266735096997e-10,9.403593990752033e-13,1.1184702908596543e-29,1.1010260512752759e-26,2.9796418686643824e-27,6.4420299547617286e-46,2.4396346517053763e-40,3.6209619683354916e-54,1.1602784279859548e-54,8.57151862588705e-66,6.395364902231717e-92,2.8760463733127322e-52,2.0381150084305408e-74,1.852257124972416e-77,2.2853942911129082e-77,2.0644524821354667e-79,1.9546655085785086e-111
1.2782203648793736e-16,0.002771490666666666,0.2,0.0,0.008156496372805494,0.1999999999531339,0.19999999980354585,0.1999999999984325,0.19999999963255974,9.388062760624825e-45,2.157029755777692e-35,3.3847869606959484e-65,2.428622996637731e-85,9.373225545056728e-11,2.668706369176398e-16,2.0349370796235959e-26,3.6744028244321063e-10,1.964544413080218e-10,1.5672594573451655e-12,5.31964139246889e-29,5.202810997845583e-26,1.416651665692368e-26,2.3149707113692475e-45,3.533206213552972e-39,1.6796433503637182e-52,5.402710701851175e-53,1.3127794734230738e-63,5.615525915533769e-89,1.339206396111153e-50,3.1096955337996007e-72,8.135865625092456e-75,6.0600315056384845e-75,9.071241930806965e-77,3.364735009712556e-111
2.300796662200677e-16,0.002771490666666666,0.2,0.0,0.008156495845451634,0.199999999915641,0.19999999964638251,0.1999999999971785,0.19999999933860924,1.6901839267661617e-44,3.882667533729901e-35,8.898896331851869e-63,2.1356603685243556e-82,1.6871804930094303e-10,4.803671165187455e-16,6.580433339960356e-26,6.613908139814938e-10,3.5361797723820287e-10,2.8210445947030852e-12,3.196269985710179e-28,3.0845795327086807e-25,8.506131740591241e-26,1.9190988276611942e-44,7.322315950414157e-38,1.2308524407567057e-50,3.989688033692149e-51,3.4778653401435864e-61,1.5998224538727747e-85,9.889605504880275e-49,8.175953058339713e-70,7.149632867972986e-72,4.800373284917109e-72,7.976985909463261e-74,4.03227891783816e-111
4.3459492568432833e-16,0.002771490666666666,0.2,0.0,0.00815649479074858,0.19999999984065522,0.19999999933205595,0.19999999999467055,0.1999999987507127,3.2091985205224173e-44,7.33428233708675e-35,3.1167573450698944e-60,2.7284609452951553e-79,3.186896078706373e-10,9.073599925795302e-16,2.346444214666101e-25,1.2492873475719208e-09,6.679450011616083e-10,5.3285549522715135e-12,2.200645179703468e-27,2.0681981821454035e-24,5.848895917342351e-25,3.729923321264891e-43,1.8335324772024233e-36,1.1424674327357677e-48,3.759973389747194e-49,1.2366333064039032e-58,7.857817094603348e-82,9.320441682069254e-47,2.8639715316541608e-67,9.122306266439537e-69,6.242367334350077e-69,1.0191177303186795e-70,-3.5877462506702436e-110
8.436254446128496e-16,0.002771490666666666,0.2,0.0,0.008156492681361139,0.19999999969068372,0.19999999870340296,0.19999999998965493,0.19999999757493775,7.133447647422327e-44,1.424686556514538e-34,1.2383013794079236e-57,2.9672724315245936e-76,6.186326084826555e-10,1.7613454109638943e-15,8.841145711092103e-25,2.425062296765995e-09,1.296598857258439e-09,1.0343336005436779e-11,1.6303812761110892e-26,1.455682673387535e-23,4.322119628183353e-24,1.0083403220870198e-41,4.988506509084506e-35,1.1696318480941174e-46,3.9655591629933816e-47,5.060425755627669e-56,4.82360875251214e-78,9.83089619146688e-45,1.1385539880315857e-64,9.91441669998993e-66,9.870758582827146e-66,1.1083170019122947e-67,2.0041027372377824e-96
1.6616864824698922e-15,0.002771490666666666,0.2,0.0,0.00815648846266092,0.19999999939074095,0.19999999744609773,0.19999999997962462,0.19999999522346032,6.375959393288454e-43,2.833163947175224e-34,4.994211883021608e-55,6.519144769282908e-73,1.218518143586325e-09,3.4693149034527084e-15,3.430731205064689e-24,4.776539725083842e-09,2.55390580245839e-09,2.037193954612035e-11,1.2546102348613073e-25,1.0177891608832992e-22,3.309007003312743e-23,2.9623434777246956e-40,1.3731581652973182e-33,1.1974904653013248e-44,4.297464617013043e-45,2.1594355811950285e-53,3.192218824803597e-74,1.0656859969967243e-42,4.603696816769501e-62,2.1629361092937362e-62,1.6582761753796566e-62,2.4349896229332792e-64,2.449460957298719e-96
2.4797475203269345e-15,0.002771490666666666,0.2,0.0,0.008156484244060243,0.1999999990907985,0.19999999618879352,0.19999999996959558,0.1999999928720795,3.585274391228831e-42,4.34174071012297e-34,5.482681271420478e-54,8.859190904999297e-72,1.8184030571830722e-09,5.177282591389236e-15,7.641587511673807e-24,7.127920529264706e-09,3.811211725010004e-09,3.039926510892899e-11,3.9423492947375012e-25,3.0041796214218905e-22,1.0362207047579545e-22,1.648828547659136e-39,7.408826460564035e-33,9.64909663076174e-44,3.5235655136341983e-44,2.401565080025131e-52,5.4426789478740224e-73,8.73896234989627e-42,5.058791357791794e-61,2.9401346656492005e-61,2.334851479361999e-61,3.309028692066324e-63,7.270919763026074e-92
3.297808558183977e-15,0.002771490666666666,0.2,0.0,0.008156480025559115,0.19999999879085634,0.19999999493149034,0.19999999995956783,0.1999999905207953,1.3948363716224694e-41,6.106773993975429e-34,3.7684041905300333e-53,1.1072213396736887e-70,2.418287349254938e-09,6.885248457758304e-15,1.3517620394585215e-23,9.479204713024297e-09,5.068516624927705e-09,4.04253128477301e-11,8.948340738770714e-25,6.436596958666994e-22,2.344318037671877e-22,5.863420798235905e-39,2.5454414878247625e-32,4.847408050819381e-43,1.7957101006717065e-43,1.670647072875666e-51,5.957429221444668e-72,4.45447362978706e-41,3.481542610160035e-60,3.660369206930835e-60,2.0831322659518586e-60,4.13562276056939e-62,6.811860675598236e-91
4.115869596041019e-15,0.002771490666666666,0.2,0.0,0.00815647580715752,0.1999999984909145,0.1999999936741882,0.19999999994954135,0.19999998816960773,4.236153420871432e-41,8.396173753618147e-34,1.971679423001149e-52,9.998098570227998e-70,3.0181710197835555e-09,8.593212484969518e-15,2.105979789199749e-23,1.183039228023378e-08,6.32582050222672e-09,5.045008292198309e-11,1.701910843128131e-24,1.157958416024168e-21,4.444179708548147e-22,1.622385826904418e-38,6.791167751275612e-32,1.8395418116372155e-42,6.911495817013652e-43,8.845201568962118e-51,5.124686752523122e-71,1.7149254737048424e-40,1.8248550921232805e-59,3.2922296151947546e-59,1.437454315671877e-59,3.734426146059484e-61,4.476959112345895e-90
5.751991671755104e-15,0.002771490666666666,0.2,0.0,0.008156467370652934,0.19999999789103176,0.19999999115958692,0.19999999992949222,0.19999998346752243,2.4396899193893826e-40,1.627330321931609e-33,3.450085992992911e-51,4.260356261457932e-68,4.2179364961432585e-09,1.2009134956694427e-14,4.114617509698999e-23,1.6532477579400363e-08,8.840425189025626e-09,7.049579066863748e-11,4.512309668295511e-24,2.76466592996049e-21,1.1706200859036425e-21,7.877944242792973e-38,3.0478217127436745e-31,1.5780316409828956e-41,6.13449200347075e-42,1.5927591148848118e-49,3.113474060480363e-69,1.523569980318582e-39,3.216305660130974e-58,1.3913834502189174e-57,4.975391404834429e-58,1.5913010058090404e-59,1.1466599895425509e-88
7.388113747469188e-15,0.002771490666666666,0.2,0.0,0.008156458934546456,0.19999999729115028,0.1999999886449897,0.1999999999094482,0.19999997876582354,8.833968893103389e-40,3.246810899961522e-33,2.1649569063583614e-50,3.966880124076655e-67,5.41769948611554e-09,1.5425049865479436e-14,6.790848074101128e-23,2.1234176457906203e-08,1.1355025785529855e-08,9.05363896288859e-11,9.424201337431257e-24,5.239580169124134e-21,2.429457164463443e-21,2.527373301335595e-37,9.216803060322263e-31,6.952429669689542e-41,2.7794721523885097e-41,1.0184582194051782e-48,3.581332892861756e-68,6.908391815366985e-39,2.0296788953835275e-57,1.2893718304180412e-56,4.336451977733617e-57,1.4816836177679383e-58,1.0931798946569711e-87
9.024235823183273e-15,0.002771490666666666,0.2,0.0,0.008156450498838046,0.19999999669127,0.19999998613039663,0.19999999988940928,0.19999997406451103,2.5034913017424506e-39,6.404636887245989e-33,9.676816194393217e-50,2.5691123905744603e-66,6.61745998954614e-09,1.884095706279029e-14,1.0135488520367531e-22,2.5935488948546773e-08,1.3869622291869157e-08,1.1057188115022324e-10,1.7067983330775273e-23,8.651721662547398e-21,4.372007152385072e-21,6.469410045646158e-37,2.2337019093407005e-30,2.294095304271406e-40,9.42321950862043e-41,4.659881780715558e-48,2.8827999770346713e-67,2.3442709693762248e-38,9.138276901178591e-57,8.304555845904905e-56,2.6412318213300767e-56,9.59598329980706e-58,6.934480340434764e-87
1.0660357898897358e-14,0.002771490666666666,0.2,0.0,0.008156442063527676,0.199999996091391,0.19999998361580762,0.19999999986937547,0.19999996936358494,6.077608525704086e-39,1.2111123519851732e-32,3.616694857602142e-49,1.3389206016876475e-65,7.817218006282205e-09,2.225685640134448e-14,1.414934886919652e-22,3.0636415083849135e-08,1.638421470817229e-08,1.3060226656859402e-10,2.806875393036303e-23,1.3022770261152054e-20,7.143065962225522e-21,1.4319070632265322e-36,4.682717738491293e-30,6.366377439404241e-40,2.6907391733084804e-40,1.785679525437188e-47,1.9166883757513553e-66,6.701852078455993e-38,3.4484886545185134e-56,4.302129149472679e-55,1.3386747566648148e-55,5.001049751498699e-57,3.4483254663667896e-86
1.3932602050325529e-14,0.002771490666666666,0.2,0.0,0.008156425194100921,0.1999999948916367,0.1999999785866419,0.19999999982932318,0.19999995996289158,2.789298915517941e-38,3.7379745639743995e-32,4.716506555527786e-48,3.4412994040965636e-64,1.0216726579084289e-08,2.9088630937076825e-14,2.418783640003864e-22,4.003710841322857e-08,2.141338727116405e-08,1.7064772421976344e-10,6.253978351692489e-23,2.464779053485376e-20,1.5693063297434573e-20,5.348720339856872e-36,1.5609917985016656e-29,3.64466055861217e-39,1.7205177619744347e-39,2.6379731731014426e-46,3.070595528351526e-64,4.3110192297912965e-37,4.8749577081640556e-55,1.0874422539905008e-53,5.760251780203479e-54,1.285370953700338e-55,5.32621290315637e-86
1.6877621786610884e-14,0.002771490666666666,0.2,0.0,0.008156410012977804,0.1999999938118621,0.19999997406040673,0.19999999979329358,0.1999999515035886,7.911760691648871e-38,8.532983035797411e-32,2.1756903096090087e-47,2.1940969618366373e-63,1.2376275788627328e-08,3.523719971284068e-14,3.5519066631508936e-22,4.849641139004464e-08,2.5939628591182337e-08,2.0667118619230253e-10,1.1111175043311346e-22,3.8453243006447416e-20,2.753685528701148e-20,1.3424154157761438e-35,3.621605110426928e-29,1.1610462787084664e-38,5.8430788660322125e-39,1.2859483964162067e-45,2.7290008958087177e-63,1.4707520171023873e-36,2.363469511040812e-54,6.862485213274779e-53,3.8755623940275676e-53,8.195241297135977e-55,-1.0199218219624999e-84
1.982264152289624e-14,0.002771490666666666,0.2,0.0,0.00815639483314382,0.1999999927320915,0.1999999695341848,0.19999999975728047,0.19999994304553692,1.8702050815885119e-37,1.7112847991290827e-31,7.539618566860686e-47,1.0011969384266375e-62,1.4535816938977569e-08,4.1385740807735934e-14,4.903076589883811e-22,5.695446306537928e-08,3.046585666142222e-08,2.426781244988212e-10,1.7997668613317914e-22,5.544818644416873e-20,4.406112914364486e-20,2.8797953945673e-35,7.263114344683548e-29,2.991857211937342e-38,1.596587052615511e-38,4.675722333033356e-45,1.5738465271385287e-62,4.0386122928177286e-36,8.627489905497919e-54,3.101225865540817e-52,1.8074203689618935e-52,3.7396015047412944e-54,7.650028866363705e-83
2.2767661259181593e-14,0.002771490666666666,0.2,0.0,0.00815637965459878,0.19999999165232496,0.19999996500797612,0.1999999997212839,0.19999993458873636,3.890414406020113e-37,3.1167136701197427e-31,2.1841339335112104e-46,3.759917562209449e-62,1.6695350029269813e-08,4.753425338827309e-14,6.472751473316621e-22,6.541126362320518e-08,3.4992071482611844e-08,2.7866854668799145e-10,2.72672517352263e-22,7.563325299019435e-20,6.595258019308053e-20,5.528146540040913e-35,1.3143790939845621e-28,6.699362877917871e-38,3.76243997592976e-38,1.4185081550881867e-44,7.348464307067721e-62,9.571210069590064e-36,2.655109264730176e-53,1.1520202883305996e-51,6.891146296465617e-52,1.4043780621230648e-53,3.538267328041411e-82
2.8657700731752297e-14,0.002771490666666666,0.2,0.0,0.008156349301374764,0.19999998949280398,0.19999995595559852,0.1999999996493403,0.19999991767888786,1.3285959042639108e-36,8.490399204478044e-31,1.4205298689322975e-45,4.1505992937204645e-61,2.1014392026217928e-08,5.983118967106651e-14,1.026944832606387e-21,8.232111212233204e-08,4.404446138075344e-08,3.5059987289781784e-10,5.437147415340944e-22,1.2555502791339508e-19,1.2835701467074198e-19,1.631543354198115e-34,3.5052500759590336e-28,2.5702773024777804e-37,1.610074666862884e-37,1.0355017349870515e-43,1.8985757658328972e-60,4.168671939791092e-35,2.1650544541847423e-52,1.238070549416849e-50,9.136029579833988e-51,1.5503011794609988e-52,5.853651594994364e-82
4.043777967689371e-14,0.002771490666666666,0.2,0.0,0.008156288610385616,0.19999998517381035,0.19999993785100229,0.1999999995056509,0.19999988387419618,8.498809172348378e-36,3.838082046173987e-30,2.3977170181603966e-44,1.4949890348935561e-59,2.9652379261322507e-08,8.442468337200902e-14,2.0505052498994146e-21,1.1612580380609646e-07,6.214908222047594e-08,4.942646637698415e-10,1.5275364050726387e-21,2.635528503459286e-19,3.4351657213526404e-19,8.072706280076598e-34,1.5069223478177614e-27,1.8553422467506543e-36,1.4286589053204342e-36,2.1768050761157647e-42,2.711131494570757e-58,3.912161494279985e-34,6.803279302679002e-51,4.237432891087595e-49,4.8860991355437776e-49,5.583954633490638e-51,1.2207652654766228e-80
5.2217858622035123e-14,0.002771490666666666,0.2,0.0,0.008156227939998126,0.19999998085488127,0.19999991974661796,0.19999999936222493,0.19999985008950175,3.158782209750547e-35,1.1537003613648443e-29,1.4932658840457049e-43,1.4070796109320607e-58,3.829023743851535e-08,1.0901762744204374e-13,3.4288015688165665e-21,1.4991049821357933e-07,8.025349115694424e-08,6.376660410237539e-10,3.28918033757665e-21,4.522977698346882e-19,7.064878918585767e-19,2.5334231927399127e-33,4.3420512480336306e-27,7.434870236345502e-36,6.367239925944673e-36,1.4836674024570096e-41,3.408532122960673e-57,1.830506871747988e-33,5.782148927671225e-50,3.8526548993188057e-48,4.683793586091217e-48,5.255596151398188e-50,1.1163549367916362e-77
6.399793756717654e-14,0.002771490666666666,0.2,0.0,0.008156167290200047,0.19999997653601675,0.19999990164244544,0.1999999992190619,0.19999981632479288,8.810156569166762e-35,2.7518172433378547e-29,6.2535619918407365e-43,8.484171648384024e-58,4.69279665023516e-08,1.3360996850707477e-13,5.1647610224500516e-21,1.8367520711111496e-07,9.835768823672948e-08,7.808044860681963e-10,6.055287425790535e-21,6.916595517357144e-19,1.2447641805454752e-18,6.16644571598008e-33,9.978502655993585e-27,2.1999962793274542e-35,2.016888474291083e-35,6.621043968452373e-41,2.5997803170871815e-56,6.1233186209954604e-33,3.2066895349410023e-49,2.2365992349708574e-47,2.7952721122175854e-47,3.1689269193875033e-49,7.799368349869604e-77
7.577801651231796e-14,0.002771490666666666,0.2,0.0,0.00815610666097915,0.19999997221721677,0.19999988353848475,0.1999999990761613,0.19999978258005774,2.0562011206928566e-34,5.658351333201376e-29,2.0768477632975746e-42,3.8991504914080585e-57,5.556556639736818e-08,1.582016531955392e-13,7.261308118333165e-21,2.1741994225812842e-07,1.1646167350637544e-07,9.236804794279996e-10,1.0052527036505803e-20,9.815006292297405e-19,1.980483816190326e-18,1.274949769127065e-32,1.9842382712975123e-26,5.395793170156942e-35,5.164637191685228e-35,2.3066544670427376e-40,1.5166660277344808e-55,1.6713067466214645e-32,1.398028634012359e-48,9.880210302857581e-47,1.2819750408303345e-46,1.4563714533223232e-48,3.719230974196012e-76
8.755809545745938e-14,0.002771490666666666,0.2,0.0,0.008156046052323212,0.19999996789848143,0.1999998654347358,0.19999999893352272,0.19999974885528457,4.24255303763828e-34,1.0483693389110418e-28,5.85108850877132e-42,1.4596142115343045e-56,6.420303706808347e-08,1.8279262813940165e-13,9.721364588530204e-21,2.5114471540694503e-07,1.345654470123979e-07,1.0662945007347645e-09,1.5507594643781548e-20,1.3216802848442416e-18,2.9314145266094692e-18,2.3506994746148245e-32,3.566313306029279e-26,1.1585775347944155e-34,1.137504828427249e-34,6.717694909974621e-40,7.277241820001275e-55,3.957652658130743e-32,5.1037382607921993e-48,3.557978639445119e-46,4.848727010749333e-46,5.451794817569145e-48,1.5853648641478983e-75
1.1111825334774221e-13,0.002771490666666666,0.2,0.0,0.008155924896657354,0.1999999592612047,0.1999998292278731,0.19999999864902948,0.19999968146557728,1.4025760215537054e-33,2.8983072162530275e-28,3.352216475330158e-41,1.4086606739044587e-55,8.147759051459265e-08,2.319722353396849e-13,1.5743679586650096e-20,3.1853442268603203e-07,1.7077235891950418e-07,1.3507385415365322e-09,3.1698121776658357e-20,2.1524997571135833e-18,5.535415053696371e-18,6.30846226351262e-32,9.350591292763272e-26,4.052386730401685e-34,4.013888564728665e-34,3.9468074104468777e-39,1.4646717922813055e-53,1.6627159383871893e-31,5.053686795053114e-47,3.156778519069888e-45,5.038921125358524e-45,5.261442441088085e-47,4.273822656589908e-74
1.3467841123802504e-13,0.002771490666666666,0.2,0.0,0.008155803823104853,0.19999995062418677,0.19999979302185686,0.19999999836557836,0.19999961415557713,3.683257999479075e-33,6.587486779672676e-28,1.3325560862807912e-40,8.060355907523918e-55,9.875162639763917e-08,2.8114836324159623e-13,2.3255025243755705e-20,3.858444228272446e-07,2.0697842432962278e-07,1.6341404279495561e-09,5.64409682429904e-20,3.1830100140562726e-18,9.139930769954491e-18,1.3720473809799763e-31,2.0328502217245588e-25,1.1013134292861741e-33,1.066189373711851e-33,1.5591704814215778e-38,1.1756375794572538e-52,5.27898819404835e-31,2.843107135673654e-46,1.689503650139603e-44,2.8886218936898686e-44,3.010580864006528e-46,6.765594643864009e-73
1.5823856912830787e-13,0.002771490666666666,0.2,0.0,0.008155682831568206,0.19999994198742785,0.19999975681668675,0.19999999808316565,0.19999954692519037,8.275682933591951e-33,1.3104533678485516e-27,4.193007575544336e-40,3.427930491764475e-54,1.1602514427265107e-07,3.30320585047332e-13,3.2278677231164535e-20,4.530748095981146e-07,2.431836436138886e-07,1.916503965432342e-09,9.155067344726475e-20,4.412113260710752e-18,1.3797753137823872e-17,2.593181275597716e-31,3.894970176887231e-25,2.5349174531423672e-33,2.3419869603170904e-33,4.781883458665172e-38,6.384861768994912e-52,1.3886679031757707e-30,1.1676657070242042e-45,6.741615341240092e-44,1.1987822109791847e-43,1.2803411358413306e-45,6.545420817900423e-72
1.8179872701859071e-13,0.002771490666666666,0.2,0.0,0.008155561921950044,0.1999999333509281,0.1999997206123624,0.19999999780178757,0.1999994797743233,1.661399496073949e-32,2.366727651094506e-27,1.123109389170664e-39,1.1957380924753903e-53,1.3329814369472432e-07,3.7948847403415593e-13,4.283786825980689e-20,5.202256766563584e-07,2.793880171430029e-07,2.1978329456389567e-09,1.3884221826633833e-19,5.838714756123578e-18,1.9543371336009923e-17,4.437105078663703e-31,6.812668895014474e-25,5.178906391973852e-33,4.504108329013441e-33,1.2290236885078996e-37,2.748326687158117e-51,3.1929224143696684e-30,3.9038157220574894e-45,2.2123287965008086e-43,4.034814985569614e-43,4.466086140565086e-45,4.886340903097226e-71
2.0535888490887355e-13,0.002771490666666666,0.2,0.0,0.008155441094153108,0.19999992471468786,0.19999968440888338,0.19999999752144015,0.19999941270288243,3.063126718032305e-32,3.972308226327892e-27,2.666641114321984e-39,3.5892888323682467e-53,1.5057062421861303e-07,4.2865160356185457e-13,5.49557881941834e-20,5.872971175501222e-07,3.1559154528723446e-07,2.478131146473339e-09,2.0013102267994148e-19,7.461724321378318e-18,2.6399219134810356e-17,7.052484939148643e-31,1.112307487348682e-24,9.675878354588825e-33,7.862287635813022e-33,2.7737842159550133e-37,9.953738600066043e-51,6.634268374041355e-30,1.1186485636631128e-44,6.263601741489235e-43,1.161497197919604e-42,1.3405913187834564e-44,2.9102609052418875e-70
2.524792006894392e-13,0.002771490666666666,0.2,0.0,0.00815519968363455,0.19999990744298657,0.19999961200446006,0.19999999696382276,0.19999927879790544,8.651753975428645e-32,9.525155395323198e-27,1.1797378546738435e-38,2.4805764937014416e-52,1.8511402678910478e-07,5.269618781538397e-13,8.396035937679128e-20,7.212020944868724e-07,3.8799606689995483e-07,3.0356502528845277e-09,3.7196426559562443e-19,1.1292636780590597e-17,4.3494051392872315e-17,1.5215734285412566e-30,2.54983693234825e-24,2.780031441786877e-32,1.9597881104288184e-32,1.0810386332015758e-36,1.0441925523973399e-49,2.311305876401023e-29,6.924262814176911e-44,3.815912332276027e-42,7.234030038938354e-42,9.264674671225086e-44,8.373014919919053e-69
2.9959951647000486e-13,0.002771490666666666,0.2,0.0,0.008154958599237016,0.19999989017232575,0.19999953960341382,0.1999999964102835,0.19999914520951334,2.0413374023022165e-31,1.9584192190699062e-26,3.9754274264301356e-38,1.165988651272361e-51,2.1965534841517805e-07,6.252479976417224e-13,1.1947705120761426e-19,8.547904865960856e-07,4.603972114055284e-07,3.5890912333423767e-09,6.21582426249416e-19,1.5896240472369376e-17,6.512317033402326e-17,2.835637107513382e-30,5.062672664179745e-24,6.635822359023689e-32,4.080069688357487e-32,3.2327091268303957e-36,6.203601295394853e-49,6.469296133340995e-29,2.9363077481947035e-43,1.6213627434812923e-41,3.07710460449815e-41,4.354743650124333e-43,9.212513055512127e-68
3.4671983225057054e-13,0.002771490666666666,0.2,0.0,0.008154717840186976,0.19999987290270724,0.1999994672057417,0.19999999586079265,0.1999990119369616,4.241374918061663e-31,3.612556992567706e-26,1.1120961174972803e-37,4.308103266433151e-51,2.541945855222568e-07,7.235065526321339e-13,1.6168983882325355e-19,9.880630383098454e-07,5.327949817505071e-07,4.138483818196722e-09,9.63524321568675e-19,2.1264009044156758e-17,9.12782048773477e-17,4.77946125911086e-30,9.083092651470531e-24,1.3909995907984925e-31,7.536894631734731e-32,8.089789790446928e-36,2.7054456100758978e-48,1.5524509628792557e-28,9.79132583665919e-43,5.467472967372135e-41,1.0279474116208382e-40,1.6089588184990515e-42,6.85873809052818e-67
3.938401480311362e-13,0.002771490666666666,0.2,0.0,0.008154477405712875,0.19999985563413275,0.1999993948114408,0.19999999531532073,0.19999887897950755,8.02004968135108e-31,6.148311765128646e-26,2.7217681032918113e-37,1.3461692690323792e-50,2.887317345301723e-07,8.2173413576717e-13,2.107820143789939e-19,1.121020492308959e-06,6.051893808745349e-07,4.683857521109331e-09,1.4123354375508576e-18,2.7387498418779068e-17,1.219362218675409e-16,7.490739053521676e-30,1.511392495879772e-23,2.648422912787359e-31,1.2779299539990033e-31,1.7837741994940686e-35,9.711164538249563e-48,3.3274667936440296e-28,2.7728013475964163e-42,1.5692291604686098e-40,2.914482709317038e-40,5.027452502887952e-42,4.049999235784869e-66
4.409604638117019e-13,0.002771490666666666,0.2,0.0,0.008154237295045141,0.19999983836660412,0.19999932242050808,0.19999999477383845,0.19999874633641027,1.4103045394423667e-30,9.834298313227654e-26,6.017045712408406e-37,3.7033040653875254e-50,3.232667918531501e-07,9.199273419661793e-13,2.669361895140055e-19,1.2536635895277622e-06,6.775804117103692e-07,5.225241640731696e-09,1.9825677829225788e-18,3.425834663595739e-17,1.5706941357825592e-16,1.1111953446564966e-29,2.372741718329953e-23,4.6822097826955885e-31,2.0328523002535597e-31,3.5769896371532375e-35,3.0194869299506525e-47,6.540138039793978e-28,6.952458499144938e-42,3.986628731437031e-40,7.3134372942226466e-40,1.3830116073358475e-41,1.9752923300467952e-65
4.880807795922676e-13,0.002771490666666666,0.2,0.0,0.008153997507416168,0.19999982110012315,0.1999992500329407,0.19999999423631667,0.19999861400693056,2.3408637277995256e-30,1.4973825820884276e-25,1.2270846761867385e-36,9.20460027352624e-50,3.5779975389981193e-07,1.0180827686603166e-12,3.3033429762142345e-19,1.3859930691584605e-06,7.499680771838982e-07,5.7626652622909725e-09,2.688779746132448e-18,4.1868273077302e-17,1.966451061570967e-16,1.5790124561182566e-29,3.556416262188625e-23,7.8043726158587675e-31,3.0719470095496412e-31,6.661236758067532e-35,8.378187892867408e-47,1.2000001408031997e-27,1.5844383239175425e-41,9.194635996173923e-40,1.6675432514173737e-39,3.437384624541782e-41,8.223190866536138e-65
