Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148)
5.994209857887744e-08,0.002217192533333333,0.2,0.0,0.00017955965540475969,0.19999772803726137,0.19366350851536143,0.20000012098891123,0.1999953880554858,1.941351376587413e-16,1.4567355416335947e-13,4.571275821233998e-14,4.83651205391715e-23,4.777798933265436e-06,1.0809617788143713e-17,2.0595186471195746e-13,4.489688912072177e-06,0.006336358643526004,1.2786863985981859e-09,1.0521236937656906e-08,3.630812807202748e-15,3.4766494647887573e-12,8.274041489253825e-20,2.6105260145368e-13,1.4485463322195267e-18,8.236790075112706e-23,6.209050249077149e-14,1.6214165381358807e-12,2.076318153474467e-11,1.1601620597003941e-11,3.3359918422771996e-14,2.38080693017477e-12,2.1381291928736486e-18,9.806326552911246e-14,1.570734057588443e-14,4.797731031223493e-19,6.887163395074844e-15,2.7114296874280784e-20,3.613562090309993e-16
6.011204053424128e-08,0.002217192533333333,0.2,0.0,0.00017955798457146784,0.1999977283028365,0.19366350640497812,0.2000001211519054,0.1999953879349231,1.9569737170476309e-16,1.4645965518533274e-13,4.6153869954966873e-14,4.877569441696667e-23,4.777564783048169e-06,1.0878275299237099e-17,2.0699986163913977e-13,4.48964664185751e-06,0.006336360562673832,1.278674567351614e-09,1.0549127062657374e-08,3.630632213581788e-15,3.4767023678499825e-12,8.296095789942053e-20,2.624383795623299e-13,1.453503540636434e-18,8.280854795587208e-23,6.254359049660089e-14,1.6426622765675314e-12,2.085991029895835e-11,1.171273462185235e-11,3.367993708372982e-14,2.3955429814066938e-12,2.163437577394185e-18,9.982197730993632e-14,1.602794962956539e-14,4.8664343366607115e-19,6.971150728667669e-15,2.7312296665885404e-20,3.660447095318739e-16
6.028198248960513e-08,0.002217192533333333,0.2,0.0,0.00017955636474790727,0.19999772856508194,0.19366350435355248,0.20000012131490108,0.19999538781306903,1.9726788377472974e-16,1.4724799354883626e-13,4.659819557808274e-14,4.918876191749493e-23,4.777337292835026e-06,1.0947405259295028e-17,2.0804982568771324e-13,4.489605662178987e-06,0.006336362422863516,1.2786630980764613e-09,1.057701362609106e-08,3.630456796576212e-15,3.4767540875969454e-12,8.318145816179293e-20,2.638276503806698e-13,1.4584634814948667e-18,8.325024165845062e-23,6.299876949145664e-14,1.6641448343820475e-12,2.0956839838968297e-11,1.1824639406025392e-11,3.400222843303612e-14,2.4103222420735077e-12,2.18898597265208e-18,1.0160780658998971e-13,1.635430060984932e-14,4.935947963108315e-19,7.0559407908253464e-15,2.7511237710954405e-20,3.7078163998169205e-16
6.045192444496898e-08,0.002217192533333333,0.2,0.0,0.0001795547943606815,0.19999772882409103,0.19366350235928467,0.2000001214778983,0.19999538768996356,1.988466946717877e-16,1.4803856993571953e-13,4.704574986754903e-14,4.960433109907526e-23,4.777116275983931e-06,1.10170081884902e-17,2.091017373102944e-13,4.489565933224192e-06,0.006336364225894938,1.2786519796046586e-09,1.0604896610135801e-08,3.630286410750991e-15,3.4768046577541467e-12,8.34019159786592e-20,2.652204115725387e-13,1.4634261053303205e-18,8.369298230587413e-23,6.345603802172458e-14,1.6858660923489208e-12,2.105396829390475e-11,1.1937338303015488e-11,3.432680221136551e-14,2.425144268771104e-12,2.214776013554856e-18,1.0342109195110305e-13,1.66864819087947e-14,5.006278871641798e-19,7.141539259311707e-15,2.7711119220232636e-20,3.7556733569286003e-16
6.062186640033283e-08,0.002217192533333333,0.2,0.0,0.00017955327188551827,0.19999772907995458,0.19366350042043032,0.200000121640897,0.19999538756564525,2.0043382518499807e-16,1.488313850296646e-13,4.7496547598577794e-14,5.0022410010325015e-23,4.776901550972729e-06,1.108708458225757e-17,2.1015557702790971e-13,4.489527416423932e-06,0.006336365973512487,1.278641201117041e-09,1.0632775997103638e-08,3.630120914676182e-15,3.476854111183424e-12,8.362233164131702e-20,2.6661666080021606e-13,1.46839136684999e-18,8.413677032473394e-23,6.391539455864782e-14,1.7078279345430268e-12,2.1151293798607367e-11,1.2050834659673435e-11,3.46536681403821e-14,2.4400086147700435e-12,2.240809339459683e-18,1.0526217479175298e-13,1.7024583019586935e-14,5.077434048298408e-19,7.227951836000659e-15,2.791194037648419e-20,3.804021320443555e-16
6.079180835569667e-08,0.002217192533333333,0.2,0.0,0.00017955179584571378,0.19999772933276075,0.1936634985352989,0.20000012180389715,0.19999538744015147,2.0202929608932689e-16,1.49626439516097e-13,4.795060353520191e-14,5.0443006690364645e-23,4.7766929412630334e-06,1.1157634911713376e-17,2.1121132543275453e-13,4.489490074412859e-06,0.0063363676674067955,1.2786307521322958e-09,1.0660651769437619e-08,3.629960170819758e-15,3.476902479904445e-12,8.38427054334771e-20,2.6801639572432825e-13,1.4733592165962455e-18,8.458160612136759e-23,6.437683749905596e-14,1.7300322482159462e-12,2.1248814483904805e-11,1.2165131816062984e-11,3.4982835922304654e-14,2.4549148301072333e-12,2.26708759451268e-18,1.0713139932874122e-13,1.736869454565964e-14,5.149420503804617e-19,7.315184246827479e-15,2.811370033501581e-20,3.8528636449741155e-16
6.096175031106052e-08,0.002217192533333333,0.2,0.0,0.00017955036481062697,0.19999772958259543,0.19366349670225175,0.20000012196689881,0.19999538731351846,2.0363312814563556e-16,1.504237340820984e-13,4.8407932429750796e-14,5.086612916871972e-23,4.776490275167526e-06,1.1228659622939402e-17,2.1226896319089707e-13,4.48945387099137e-06,0.00633636930921642,1.2786206224962575e-09,1.0688523909708615e-08,3.6298040454431726e-15,3.4769497951147972e-12,8.406303763138138e-20,2.6941961400375943e-13,1.4783296134242033e-18,8.502749008203068e-23,6.484036516609805e-14,1.7524809236671923e-12,2.1346528476891076e-11,1.2280233105316303e-11,3.5314315239475214e-14,2.4698624616773672e-12,2.2936124270284526e-18,1.0902911259858846e-13,1.7718908209820886e-14,5.222245273313818e-19,7.403242241739024e-15,2.831639822420143e-20,3.9022036862402808e-16
6.113169226642437e-08,0.002217192533333333,0.2,0.0,0.00017954897739422203,0.19999772982954206,0.1936634949197009,0.20000012212990198,0.19999538718578128,2.0524534210066952e-16,1.5122326941632006e-13,4.8868549022331e-14,5.129178546568724e-23,4.776293385720611e-06,1.1300159138004499e-17,2.1332847104491967e-13,4.489418771088696e-06,0.006336370900529458,1.278610802371551e-09,1.071639240061224e-08,3.629652408499614e-15,3.4769960872096394e-12,8.428332850392049e-20,2.708263132955592e-13,1.483302505447498e-18,8.547442257307174e-23,6.530597580997905e-14,1.7751758541153675e-12,2.144443390119854e-11,1.2396141853492162e-11,3.564811575393595e-14,2.484851053324118e-12,2.320385490322223e-18,1.1095566445864184e-13,1.8075316863383388e-14,5.295915416135663e-19,7.492131594642922e-15,2.8520033146006575e-20,3.9520448008349844e-16
6.130163422178822e-08,0.002217192533333333,0.2,0.0,0.0001795476322536584,0.1999977300736818,0.19366349318610712,0.2000001222929066,0.19999538705697392,2.068659586870477e-16,1.5202504620889855e-13,4.933246804031238e-14,5.1719983591971844e-23,4.776102110552409e-06,1.1372133853335555e-17,2.143898298164918e-13,4.4893847407272225e-06,0.006336372442885123,1.2786012822275685e-09,1.0744257224965827e-08,3.629505133534879e-15,3.4770413858009685e-12,8.450357831275125e-20,2.722364912548588e-13,1.4882778594765213e-18,8.59224039411129e-23,6.577366760869897e-14,1.7981189355692898e-12,2.1542528877267645e-11,1.2512861379434133e-11,3.598424710700758e-14,2.499880145931034e-12,2.3474084413092417e-18,1.129114075878957e-13,1.8438014495297738e-14,5.370438015455421e-19,7.581858103355725e-15,2.872460417651326e-20,4.0023903457008136e-16
6.147157617715206e-08,0.002217192533333333,0.2,0.0,0.00017954632808792517,0.19999773031509363,0.19366349149997852,0.20000012245591273,0.1999953869271294,2.084949986232505e-16,1.5282906515137304e-13,4.979970419781921e-14,5.2150731549477775e-23,4.775916291765917e-06,1.144458414224077e-17,2.1545302040887155e-13,4.489351746987924e-06,0.006336373937775265,1.2785920528307656e-09,1.0772118365705454e-08,3.629362097590808e-15,3.4770857197365008e-12,8.472378731241505e-20,2.7365014553477923e-13,1.4932556147868236e-18,8.637143451323117e-23,6.624343866879527e-14,1.821312066699106e-12,2.164081152261336e-11,1.2630394994632963e-11,3.632271891888021e-14,2.5149492775121547e-12,2.3746829425857022e-18,1.148966974875254e-13,1.880709624128788e-14,5.445820178049205e-19,7.672427589550034e-15,2.8930110366446185e-20,4.053243677755214e-16
6.164151813251591e-08,0.002217192533333333,0.2,0.0,0.00017954506363652026,0.19999773055385425,0.19366348985986923,0.20000012261892028,0.19999538679627954,2.1013248261360765e-16,1.5363532693660346e-13,5.02702721952268e-14,5.258403733023851e-23,4.775735775817354e-06,1.151751035088379e-17,2.1651802380934302e-13,4.489319757976919e-06,0.00633637538664585,1.2785831052352744e-09,1.079997580588308e-08,3.629223181111204e-15,3.477129117118127e-12,8.494395575045302e-20,2.750672737863532e-13,1.4982357566512872e-18,8.682151459714653e-23,6.671528702608786e-14,1.844757148707439e-12,2.173927995208844e-11,1.2748746003086464e-11,3.666354078819906e-14,2.5300579833022788e-12,2.402210659002543e-18,1.1691189248113335e-13,1.9182658392987615e-14,5.522069034003223e-19,7.763845898700647e-15,2.913655074169597e-20,4.1046081537128086e-16
6.181146008787976e-08,0.002217192533333333,0.2,0.0,0.00017954383767817113,0.19999773079003832,0.1936634882643778,0.20000012278192938,0.1999953866644553,2.1177843134828556e-16,1.5444383225869113e-13,5.0744186718663105e-14,5.301990891837957e-23,4.775560413399541e-06,1.1590912804779355e-17,2.1758482109159029e-13,4.489288742793105e-06,0.006336376790898382,1.2785744307738125e-09,1.082782952866369e-08,3.629088267850199e-15,3.477171605320013e-12,8.516408386752307e-20,2.7648787365843104e-13,1.5032181976934623e-18,8.727264448140826e-23,6.718921064642699e-14,1.8684560852005785e-12,2.183793227814352e-11,1.2867917701167686e-11,3.700672229166973e-14,2.5452057958469073e-12,2.429993263070918e-18,1.1895735371470639e-13,1.9564798407077545e-14,5.599191736430516e-19,7.856118900029725e-15,2.9343924303846634e-20,4.156487129934917e-16
6.19814020432436e-08,0.002217192533333333,0.2,0.0,0.00017954264902959722,0.19999773102371848,0.19366348671214575,0.20000012294493993,0.19999538653168655,2.1343286550327423e-16,1.5525458181290023e-13,5.122146243951622e-14,5.345835428706931e-23,4.775390059328301e-06,1.1664791798205563e-17,2.1865339341800795e-13,4.4892586714968205e-06,0.006336378151891291,1.278566021048886e-09,1.0855679517322603e-08,3.628957244782978e-15,3.477213211006292e-12,8.538417189751634e-20,2.7791194279761713e-13,1.508202971783373e-18,8.772482443559142e-23,6.766520742644373e-14,1.8924107820597636e-12,2.193676661108396e-11,1.2987913377483788e-11,3.7352272983649136e-14,2.560392245091808e-12,2.458032426012272e-18,1.210334451562856e-13,1.9953614914421206e-14,5.677195461190781e-19,7.949252486450934e-15,2.955223003069573e-20,4.208883962160468e-16
6.215134399860745e-08,0.002217192533333333,0.2,0.0,0.00017954149654431155,0.19999773125496523,0.1936634852018564,0.20000012310795195,0.19999538639800246,2.150958057403733e-16,1.5606757629558125e-13,5.1702114013946153e-14,5.389938140384785e-23,4.7752245724317516e-06,1.17391476117679e-17,2.1972372204194574e-13,4.489229515079528e-06,0.0063363794709412665,1.2785578679242777e-09,1.0883525755242709e-08,3.628830002018839e-15,3.477253960148396e-12,8.560422006767039e-20,2.7933947884816063e-13,1.513189912961476e-18,8.817805471048331e-23,6.81432751943026e-14,1.9166231473125748e-12,2.2035781059323455e-11,1.3108736312754856e-11,3.770020239577405e-14,2.5756168584722032e-12,2.4863298324490753e-18,1.231405335953457e-13,2.0349207729199693e-14,5.756087406597763e-19,8.043252574512694e-15,2.976146687678501e-20,4.261802005224706e-16
6.23212859539713e-08,0.002217192533333333,0.2,0.0,0.00017954037911146098,0.19999773148384717,0.19366348373223358,0.20000012327096545,0.19999538626343105,2.1676727270717829e-16,1.5688281640409538e-13,5.2186156082403704e-14,5.434299822177009e-23,4.775063815442472e-06,1.1813980483024444e-17,2.2079578830988835e-13,4.489201245434438e-06,0.00633638074932456,1.278549963516802e-09,1.0911368225911907e-08,3.6287064327165005e-15,3.4772938780420155e-12,8.58242285986853e-20,2.807704794519236e-13,1.518179193751751e-18,8.863233553829292e-23,6.86234117104561e-14,1.941095091004463e-12,2.2134973729634544e-11,1.323038977966343e-11,3.805052003653848e-14,2.5908791610015513e-12,2.514887155663217e-18,1.2527898864188683e-13,2.075167785804369e-14,5.835874793140502e-19,8.138125104340428e-15,2.9971633773911827e-20,4.315244612746932e-16
6.249122790933515e-08,0.002217192533333333,0.2,0.0,0.00017953929565470367,0.19999773171043103,0.19366348230204014,0.2000001234339804,0.19999538612799958,2.1844728703706556e-16,1.577003028367414e-13,5.2673603269151736e-14,5.478921269484831e-23,4.7749076548924354e-06,1.1889290656403365e-17,2.2186957366357113e-13,4.489173835328113e-06,0.006336381988278237,1.2785423001883305e-09,1.093920691292047e-08,3.628586433001606e-15,3.477332989323681e-12,8.60441977048358e-20,2.822049422482251e-13,1.5231704113831997e-18,8.908766713282611e-23,6.910561466840242e-14,1.9658285250704544e-12,2.2234342727395876e-11,1.3352877042758697e-11,3.8403235390977265e-14,2.606178675359902e-12,2.543706099450653e-18,1.274491827252346e-13,2.1161127509162074e-14,5.916564863176625e-19,8.23387603957792e-15,3.01827296316706e-20,4.3692151369587495e-16
6.2661169864699e-08,0.002217192533333333,0.2,0.0,0.00017953824513112192,0.19999773193478176,0.19366348091007718,0.20000012359699684,0.19999538599173455,2.2013586934917772e-16,1.5852003629268293e-13,5.3164470181796896e-14,5.523803275137357e-23,4.774755961010661e-06,1.1965078297583812e-17,2.2294505964203393e-13,4.489147258372948e-06,0.006336383189001395,1.2785348705380664e-09,1.0967041799958662e-08,3.6284699018863995e-15,3.4773713179870005e-12,8.62641275940848e-20,2.8364286487390186e-13,1.5281641575488058e-18,8.954404968972661e-23,6.958988169544313e-14,1.9908253632070464e-12,2.2333886156836423e-11,1.3476201358270416e-11,3.875835792017671e-14,2.621514921981813e-12,2.5727883261267813e-18,1.2965149109255497e-13,2.157766010146603e-14,5.998164880672058e-19,8.330511367327679e-15,3.039475333793999e-20,4.423716928354675e-16
6.283111182006284e-08,0.002217192533333333,0.2,0.0,0.00017953722653017077,0.19999773215696232,0.1936634795551822,0.20000012376001475,0.1999953858546614,2.2183304024840763e-16,1.59342017471878e-13,5.3658771410817885e-14,5.568946634108157e-23,4.774608607623524e-06,1.2041343642370899e-17,2.2402222788361138e-13,4.48912148900055e-06,0.0063363843526563456,1.2785276673950733e-09,1.0994872870814081e-08,3.6283567411914784e-15,3.4774088873985274e-12,8.648401846819433e-20,2.85084244962996e-13,1.5331592898294247e-18,9.000148338660455e-23,7.00762103534455e-14,2.0160875207443346e-12,2.2433602121276438e-11,1.3600365974085758e-11,3.911589706110591e-14,2.6368874191438046e-12,2.6021355814886703e-18,1.3188629180707147e-13,2.200138027368792e-14,6.080682130855882e-19,8.42803709809055e-15,3.060770375946163e-20,4.478753335639092e-16
6.300105377542669e-08,0.002217192533333333,0.2,0.0,0.0001795362388726591,0.1999977323770341,0.19366347823622873,0.20000012392303412,0.19999538571680495,2.235388203253831e-16,1.6016624707500978e-13,5.415652152911462e-14,5.614352135139072e-23,4.774465472057632e-06,1.2118086735173609e-17,2.2510106012786166e-13,4.489096502435958e-06,0.0063363854803697465,1.278520683811037e-09,1.1022700109369661e-08,3.628246855469602e-15,3.477445720313301e-12,8.670387052283795e-20,2.8652908014710245e-13,1.538157729211677e-18,9.045996838336824e-23,7.056459813960164e-14,2.0416169145183887e-12,2.2533488723365425e-11,1.3725374129441892e-11,3.947586222589296e-14,2.6522956830513296e-12,2.631749475062388e-18,1.341539657460068e-13,2.2432393893493725e-14,6.164123920022428e-19,8.526459265704175e-15,3.082157974225293e-20,4.534327705109516e-16
6.317099573079054e-08,0.002217192533333333,0.2,0.0,0.00017953528120976403,0.19999773259505674,0.19366347695212455,0.20000012408605497,0.19999538557818927,2.2525323015644943e-16,1.6099272580341872e-13,5.465773509153521e-14,5.660020575833193e-23,4.77432643504523e-06,1.2195307893997126e-17,2.2618153821743136e-13,4.489072274672695e-06,0.00633638657323372,1.2785139130532624e-09,1.1050523499600661e-08,3.6281401519314926e-15,3.4774818388900044e-12,8.692368394770704e-20,2.8797736805455133e-13,1.543155929420078e-18,9.091950482219805e-23,7.105504248719777e-14,2.0674154627439067e-12,2.2633544065316815e-11,1.3851229055132768e-11,3.9838262802113403e-14,2.667739227925273e-12,2.6616318705726975e-18,1.3645489659821008e-13,2.287080806658842e-14,6.248497575063743e-19,8.625783927280966e-15,3.1036380112313657e-20,4.590443381043173e-16
6.334093768615439e-08,0.002217192533333333,0.2,0.0,0.00017953435262207658,0.19999773281108818,0.19366347570181114,0.2000001242490773,0.1999953854388376,2.269762903036543e-16,1.6182145435903639e-13,5.5162426634458417e-14,5.705952735222506e-23,4.774191380632074e-06,1.2273006874951865e-17,2.272636440998626e-13,4.4890487824486105e-06,0.00633638763230691,1.2785073485978905e-09,1.1078343025573629e-08,3.628036540373578e-15,3.4775172647058612e-12,8.714345892662715e-20,2.894291063116787e-13,1.548160213480631e-18,9.138009282816346e-23,7.154754076636879e-14,2.093485084887177e-12,2.273376624913991e-11,1.3977933972788956e-11,4.0203108151254515e-14,2.6832175660878864e-12,2.6917841840856418e-18,1.3878947086153977e-13,2.3316731145813015e-14,6.333810443489916e-19,8.726017163144565e-15,3.1252103675793774e-20,4.647103704285236e-16
6.351087964151823e-08,0.002217192533333333,0.2,0.0,0.00017953345221867766,0.19999773302518475,0.19366347448426213,0.20000012441210102,0.1999953852987726,2.287080213147282e-16,1.626524334443203e-13,5.567061067528942e-14,5.752149424206745e-23,4.774060196087688e-06,1.2351184390251315e-17,2.283473598293339e-13,4.4890260032225e-06,0.006336388658615529,1.2785009841233373e-09,1.1106158671441946e-08,3.6279359331076255e-15,3.4775520187710523e-12,8.736319563765064e-20,2.9088429254032527e-13,1.5531589022090531e-18,9.18417325086792e-23,7.20420902848837e-14,2.1198277015393736e-12,2.283415337686804e-11,1.4105492095859611e-11,4.057040761054678e-14,2.698730208048291e-12,2.7222086589181314e-18,1.4115807783987384e-13,2.377027274023261e-14,6.420069892548288e-19,8.827165076766623e-15,3.146874922014668e-20,4.704312014143253e-16
