Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
1.0688850357247804e-11,0.0033257888,0.2,0.0,0.00974130473704485,0.19999574196981465,0.1999825386693957,0.19999991668668626,0.19997956911893058,7.542452542622642e-22,5.200977652952441e-19,1.5350135449057828e-26,4.483497632105615e-35,8.516096959943036e-06,9.818590436441174e-11,1.8775914141846313e-14,2.0430862272158253e-05,1.746140929898953e-05,8.323363212307025e-08,7.128186669850875e-13,1.5126896276242938e-14,2.592899286463324e-13,8.724982423731145e-23,7.070065683217836e-17,2.5216140332623873e-23,4.0112753979393026e-23,-8.323888654632821e-25,8.735400159452437e-53
1.0729164833260555e-11,0.0033257888,0.2,0.0,0.00974116667995302,0.19999572607865443,0.1999824747719143,0.19999991652592372,0.1999795269027478,7.674111185387531e-22,5.27003470123957e-19,1.6457311995488956e-26,4.656466541234936e-35,8.547879643403656e-06,9.835376265500992e-11,1.8939860607926063e-14,2.0473078268557734e-05,1.7525306753977162e-05,8.339441150104883e-08,7.208344410413787e-13,1.5212902501734753e-14,2.607698551155236e-13,-3.5666194219449884e-23,7.169224351430338e-17,2.687606509351418e-23,-5.593425657741896e-20,-8.956435091343888e-26,9.054153267888575e-53
1.0769479309273306e-11,0.0033257888,0.2,0.0,0.0097410288160942,0.19999571018904677,0.19998241088873572,0.1999999163658989,0.19997948486165157,7.807547975349889e-22,5.337927704468661e-19,1.7615599984110877e-26,4.832662796181849e-35,8.579659223757099e-06,9.851988782791132e-11,1.9104592014147894e-14,2.0515119177363883e-05,1.7589189903320957e-05,8.355445588671177e-08,7.289094340197429e-13,1.5298988815384158e-14,2.6225114177919455e-13,-5.0498320918747373e-23,7.258147525360416e-17,2.647715443105777e-23,-1.2324188341299349e-21,-7.86511999596845e-25,9.385264178491398e-53
1.0805762337684782e-11,0.0033257888,0.2,0.0,0.009740904903238468,0.1999956958897301,0.1999823534061003,0.19999991622250463,0.1999794471737678,7.929075120737783e-22,5.399547739578459e-19,1.85753599800223e-26,4.976192727937198e-35,8.608258187446769e-06,9.866792031764306e-11,1.9253522459673222e-14,2.055280689154063e-05,1.7646672509981057e-05,8.369787017746724e-08,7.362277317021327e-13,1.5376534226676583e-14,2.6358544908496637e-13,6.47307126237888e-23,7.343469855807439e-17,2.6322965413421513e-23,2.0370637931082886e-21,-8.220798880778063e-25,9.693235446473115e-53
1.0842045366096259e-11,0.0033257888,0.2,0.0,0.009740781145791947,0.19999568159167616,0.19998229593504352,0.1999999160797028,0.19997940962659613,8.051811283657976e-22,5.465267910759886e-19,1.94127873810557e-26,5.132258623391325e-35,8.636854627450172e-06,9.881455209471582e-11,1.9403091226159824e-14,2.059035389267281e-05,1.7704143535724537e-05,8.384069425673348e-08,7.435943165774089e-13,1.545414312776415e-14,2.6492083279824736e-13,2.4442667950521286e-22,7.4252951650615e-17,2.8996205897766847e-23,4.658377889520559e-20,-1.4249193036862833e-24,1.0010788705678074e-52
1.0878328394507736e-11,0.0033257888,0.2,0.0,0.009740657543232138,0.19999566729488732,0.19998223847556218,0.19999991593749109,0.19997937221961481,8.175966384433767e-22,5.534105741187249e-19,2.027531636567509e-26,5.299390043455421e-35,8.665448538851681e-06,9.895978469049371e-11,1.9553296958492432e-14,2.0627760702612254e-05,1.7761602983697734e-05,8.398293054003717e-08,7.510093400460749e-13,1.553181479207229e-14,2.6625728103284036e-13,2.1092846166326976e-22,7.516704963231469e-17,2.7870515709402385e-23,1.9954644581736253e-21,-8.671150868415486e-25,1.0338220121455102e-52
1.0914611422919212e-11,0.0033257888,0.2,0.0,0.009740534095038486,0.19999565299936603,0.19998218102765317,0.19999991579586698,0.19997933495230397,8.301720931475886e-22,5.601964186514575e-19,2.123079349134163e-26,5.459803739634233e-35,8.694039916744664e-06,9.910361967308954e-11,1.970413853474468e-14,2.0665027841266117e-05,1.781905085704317e-05,8.412458143301948e-08,7.584729534374609e-13,1.5609548601423075e-14,2.67594781969564e-13,5.454750653709623e-23,7.604710349298557e-17,2.737632684448065e-23,-1.502625173453134e-21,-8.270848615864243e-25,1.0675724860519566e-52
1.0947266148489541e-11,0.0033257888,0.2,0.0,0.0097404231232186,0.19999564013448268,0.1999821293344268,0.1999999156689057,0.19997930153071436,8.41624708457224e-22,5.660511869003968e-19,2.2146896974910397e-26,5.597860895037682e-35,8.719769986692542e-06,9.923187752403842e-11,1.9840440022944834e-14,2.0698449275205167e-05,1.7870744049341612e-05,8.425156870830733e-08,7.65231874880414e-13,1.567956162532883e-14,2.687994231572364e-13,3.5040931843678664e-23,7.683908830818618e-17,2.8518387395984364e-23,1.3976071271612014e-21,-8.579537519707828e-25,1.098815745691471e-52
1.097992087405987e-11,0.0033257888,0.2,0.0,0.009740312275638475,0.19999562727062975,0.1999820776505692,0.1999999155424168,0.19997926822146198,8.531973581649143e-22,5.7186224276228955e-19,2.3086363546457612e-26,5.73962895392991e-35,8.745497997055425e-06,9.935900580341717e-11,1.9977257783012548e-14,2.0731758371157683e-05,1.7922427871019528e-05,8.437808549789986e-08,7.720303868764583e-13,1.574962395714709e-14,2.700048989960069e-13,9.513043827004376e-23,7.764127991070349e-17,2.8389183510364445e-23,-3.784400751045718e-22,-8.2717103884974365e-25,1.1308897829232676e-52
1.1012575599630198e-11,0.0033257888,0.2,0.0,0.009740201551922656,0.1999956144078091,0.19998202597607806,0.19999991541639844,0.199979235024172,8.648897153636894e-22,5.778228828199902e-19,2.4002450439173288e-26,5.871790753429666e-35,8.771223944293632e-06,9.948500573015884e-11,2.01145920613944e-14,2.0764955504105914e-05,1.797410232436e-05,8.450413353513198e-08,7.788685995818457e-13,1.581973512901722e-14,2.71211201019796e-13,6.33985489585094e-23,7.844842942556708e-17,2.7109448254615076e-23,-1.587098067583018e-21,-8.046616119777286e-25,1.1636852122904284e-52
1.1045230325200527e-11,0.0033257888,0.2,0.0,0.009740090951696945,0.19999560154602244,0.19998197431095113,0.19999991529084893,0.19997920193847052,8.76702720112863e-22,5.838558790985672e-19,2.4906390949611335e-26,5.999827631413154e-35,8.7969478248623e-06,9.960987854674658e-11,2.0252443000270476e-14,2.0798041047785325e-05,1.8025767411643615e-05,8.462971454695325e-08,7.857466231028689e-13,1.5889894703438218e-14,2.7241832080835156e-13,1.4813742630495544e-23,7.925831204053508e-17,2.917066158446965e-23,1.0892479065910036e-23,-8.194919676084409e-25,1.1971091605315824e-52
1.1077885050770856e-11,0.0033257888,0.2,0.0,0.009739980474588402,0.19999558868527156,0.19998192265518613,0.19999991516576654,0.19997916896398515,8.88636936401889e-22,5.898540885225838e-19,2.587849885019929e-26,6.152095285944975e-35,8.822669635217542e-06,9.973362551915491e-11,2.0390810770570923e-14,2.0831015374682394e-05,1.807742313514851e-05,8.475483025395141e-08,7.926645674959364e-13,1.596010218892643e-14,2.736262499858384e-13,6.16690273842014e-23,8.007506419642002e-17,3.273371283818101e-23,2.9227121026591957e-22,-8.181663464160329e-25,1.2313023817352054e-52
1.1110539776341184e-11,0.0033257888,0.2,0.0,0.009739870120225327,0.19999557582555824,0.19998187100878073,0.19999991504114956,0.19997913610034465,9.006929507496088e-22,5.959119750410487e-19,2.6830034186327006e-26,6.294349982254915e-35,8.848389371814456e-06,9.985624793671941e-11,2.052969553943979e-14,2.086387885604092e-05,1.812906949715038e-05,8.487948237037565e-08,7.996225427673178e-13,1.603035705233389e-14,2.748349802222638e-13,1.143932601074627e-22,8.089768330014171e-17,2.849017512540022e-23,2.805215256687986e-22,-8.143710674452643e-25,1.266236507922433e-52
1.1143194501911513e-11,0.0033257888,0.2,0.0,0.009739759888237286,0.19999556296688425,0.19998181937173273,0.19999991491699626,0.19997910334717892,9.128723987752336e-22,6.021120586410218e-19,2.7741197224981336e-26,6.42002800498832e-35,8.874107031105477e-06,9.997774711200864e-11,2.0669097389349772e-14,2.089663186186771e-05,1.8180706499922478e-05,8.500367260416e-08,8.066206588737424e-13,1.6100658906058392e-14,2.76044503234487e-13,7.587474856056811e-23,8.172657190129664e-17,2.3983940237924468e-23,-4.037116634681564e-22,-8.021570473424082e-25,1.30226152364413e-52
1.120850395305217e-11,0.0033257888,0.2,0.0,0.00973953978991075,0.19999553725266137,0.19998171612569976,0.19999991467007402,0.19997903817079818,9.376039252280662e-22,6.147803789837415e-19,2.918011257935832e-26,6.53900715911644e-35,8.92553610358123e-06,1.0021738110164373e-10,2.0949452979086463e-14,2.0961807920779057e-05,1.8283952436858183e-05,8.525067422410912e-08,8.207377531651875e-13,1.6241401810252114e-14,2.7846589468151647e-13,-9.63595581131536e-23,8.34102834327647e-17,3.1225000668688785e-23,-1.088675153636953e-20,-6.611392707009695e-25,1.375793784604778e-52
1.1267282459078761e-11,0.0033257888,0.2,0.0,0.00973934211624861,0.19999551411343308,0.19998162323624954,0.19999991444941284,0.19997897988619276,9.602942939209887e-22,6.2611611087160905e-19,3.058928798505957e-26,6.675009239852203e-35,8.971815128827308e-06,1.004292238434657e-10,2.1203542715657296e-14,2.10200922341633e-05,1.8376841794289993e-05,8.547141304895217e-08,8.335815217400444e-13,1.6368226421407108e-14,2.806477761141731e-13,-3.571157137567977e-23,8.493240131684887e-17,3.27647757917685e-23,-7.76547185051603e-21,-6.975623171416776e-25,1.442760415802861e-52
1.1326060965105352e-11,0.0033257888,0.2,0.0,0.009739144833377077,0.19999549097759983,0.19998153037708197,0.19999991423022775,0.19997892195382766,9.834059177006388e-22,6.374061691544277e-19,3.1959157006396503e-26,6.765142689329433e-35,9.01808736839898e-06,1.0063744874390993e-10,2.1459309283506634e-14,2.1078024304984485e-05,1.8469700863060102e-05,8.569068164964706e-08,8.465570543743143e-13,1.6495196186609814e-14,2.8283209939583687e-13,8.503342633328964e-23,8.652240974579158e-17,4.091340665759412e-23,-5.400715977725447e-20,-8.035411141397144e-26,1.5117522884405603e-52
1.1384839471131943e-11,0.0033257888,0.2,0.0,0.009738947939180323,0.19999546784517197,0.19998143754818387,0.19999991401250902,0.19997886437158924,1.0069389625349911e-21,6.489335861364503e-19,3.3561860483039575e-26,6.915626765303722e-35,9.064352801599888e-06,1.0084206428353802e-10,2.1716753819313084e-14,2.11356062468517e-05,1.8562529656338766e-05,8.590848976156753e-08,8.596649905229286e-13,1.662230839514893e-14,2.8501881784449083e-13,7.487409790213935e-23,8.804565300202509e-17,3.479132880890984e-23,-1.493290345171402e-20,-5.738253439392409e-25,1.5824799760352275e-52
1.1443617977158534e-11,0.0033257888,0.2,0.0,0.009738751431555292,0.1999954447161598,0.19998134474954213,0.19999991379624696,0.19997880713737656,1.0308893547555174e-21,6.6074714638538155e-19,3.5522704560654574e-26,7.207870770258641e-35,9.110611407735058e-06,1.010430791778066e-10,2.1975877770660444e-14,2.1192840160687098e-05,1.8655328187271193e-05,8.612484705562701e-08,8.729059691079568e-13,1.674956053803921e-14,2.872078852454303e-13,5.723564732118875e-23,8.958679436321416e-17,3.345979089003461e-23,2.4696820777169925e-20,-1.083016338657294e-24,1.6547207428689493e-52
1.1502396483185125e-11,0.0033257888,0.2,0.0,0.009738555308411632,0.19999542159057374,0.19998125198114364,0.19999991358143202,0.1999787502491013,1.0552634182658288e-21,6.727694126489332e-19,3.772518773078562e-26,7.596468679384168e-35,9.156863166078932e-06,1.0124050237454724e-10,2.223668173474316e-14,2.1249728134834005e-05,1.8748096468977684e-05,8.633976313870574e-08,8.862806285277404e-13,1.68769500541595e-14,2.8939925584805887e-13,8.576890668947094e-23,9.121071271562178e-17,3.555541219823089e-23,1.2009788280959866e-22,-7.608104859384972e-25,1.729624883420936e-52
1.1561174989211716e-11,0.0033257888,0.2,0.0,0.009738359567671611,0.19999539846842418,0.19998115924297524,0.19999991336805456,0.19997869370468765,1.0800724900486812e-21,6.849476482860023e-19,3.997430583859138e-26,7.988706051281425e-35,9.203108055893365e-06,1.0143434305179174e-10,2.2499165888913498e-14,2.1306272245129115e-05,1.884083451455374e-05,8.655324755407481e-08,8.99789606658344e-13,1.7004474393572137e-14,2.9159288435585244e-13,9.556844750969659e-23,9.282997810280614e-17,3.595942206503873e-23,-1.0196976448697254e-21,-7.43345452498734e-25,1.8085519048199978e-52
1.1619953495238307e-11,0.0033257888,0.2,0.0,0.009738164207270042,0.19999537534972148,0.19998106653502395,0.19999991315610513,0.19997863750207215,1.1053242499446056e-21,6.972463793380566e-19,4.222163390074397e-26,8.36066137109027e-35,9.249346056451021e-06,1.0162461061564164e-10,2.276333068031105e-14,2.136247455496741e-05,1.8933542337070194e-05,8.676530978181744e-08,9.134335408457718e-13,1.7132131058055335e-14,2.937887259218432e-13,7.445609414736431e-23,9.44695467286986e-17,3.663325241042696e-23,-3.542907566745947e-21,-7.033099060788816e-25,1.891801654893812e-52
1.1678732001264898e-11,0.0033257888,0.2,0.0,0.009737969225154207,0.19999535223447598,0.1999809738572767,0.1999999129455743,0.19997858163920398,1.131020599419577e-21,7.096732389267473e-19,4.453397465649312e-26,8.747524275466085e-35,9.295577146979747e-06,1.0181131469842158e-10,2.3029176992131978e-14,2.1418337115249264e-05,1.902621994957338e-05,8.697595923924735e-08,9.272130679067233e-13,1.7259917568305787e-14,2.9598673614811003e-13,7.676798276842266e-23,9.611606817753201e-17,3.765054345363033e-23,5.928412287562829e-21,-8.194720628799338e-25,1.978986227837419e-52
1.173751050729149e-11,0.0033257888,0.2,0.0,0.009737774619283787,0.19999532912269802,0.19998088120972046,0.19999991273645273,0.19997852611404426,1.1571653517227073e-21,7.222690880600795e-19,4.694919890499323e-26,9.165144779523492e-35,9.341801306743843e-06,1.0199446515557851e-10,2.3296705532314676e-14,2.1473861964670975e-05,1.9118867365085218e-05,8.718520528132455e-08,9.411288241297436e-13,1.7387831468910838e-14,2.981868710825837e-13,8.76301070947915e-23,9.780136251050799e-17,3.844828477616255e-23,-4.361725096755625e-21,-6.789494423289627e-25,2.0700056094664297e-52
1.179041116271542e-11,0.0033257888,0.2,0.0,0.009737599794013844,0.19999530832507129,0.19998079785272244,0.19999991254944052,0.19997847642846628,1.1810840492055239e-21,7.337565742670392e-19,4.91916784524218e-26,9.557117207517326e-35,9.383397107589269e-06,1.021562705407771e-10,2.353891994062256e-14,2.1523547261516327e-05,1.9202224231361327e-05,8.737233448102108e-08,9.537700061323185e-13,1.7503060891229437e-14,3.001687731783656e-13,8.409942602257912e-23,9.932129147385853e-17,3.920063391466276e-23,-4.4490526908155045e-22,-7.246145566211361e-25,2.155541584143057e-52
1.1843311818139352e-11,0.0033257888,0.2,0.0,0.009737425270389921,0.19999528753026927,0.19998071452015917,0.1999999123635556,0.1999784270133218,1.2053755127949734e-21,7.4536226213858585e-19,5.149078579172007e-26,9.959585154577292e-35,9.424987262586348e-06,1.0231521314578599e-10,2.3782497700219353e-14,2.1572962123055697e-05,1.928555665806143e-05,8.755834117440021e-08,9.665225118340465e-13,1.7618389780154842e-14,3.0215232962098296e-13,7.73275727052615e-23,1.0085585231961623e-16,4.009251398769388e-23,4.403901065416231e-21,-7.81427215742391e-25,2.244780968572337e-52
1.1896212473563283e-11,0.0033257888,0.2,0.0,0.00973725104695009,0.19999526673829948,0.19998063121202123,0.1999999121787911,0.19997837786714984,1.2300424620942406e-21,7.570871119566147e-19,5.383781019114483e-26,1.037249458449604e-34,9.466571756577563e-06,1.0247130061039801e-10,2.402743928614964e-14,2.1622108010178784e-05,1.9368864654628344e-05,8.7743232053316e-08,9.793868039909654e-13,1.7733816397901316e-14,3.0413750927693536e-13,8.74337617311766e-23,1.0241762751350117e-16,4.0795850133186503e-23,-2.3551714082258978e-21,-6.8706492955841555e-25,2.3378238490707605e-52
1.1949113128987215e-11,0.0033257888,0.2,0.0,0.009737077122240353,0.1999952459491696,0.1999805479282992,0.19999991199514053,0.19997832898849735,1.2550886742470254e-21,7.689511886679283e-19,5.624007918615083e-26,1.0798579414312123e-34,9.50815057441964e-06,1.0262454071506634e-10,2.4273745075408585e-14,2.1670986375923364e-05,1.9452148230489182e-05,8.792701376973236e-08,9.923633450131928e-13,1.7849339024573014e-14,3.0612428129492474e-13,9.573068167736624e-23,1.039861108879053e-16,4.1528029638667577e-23,-1.5436043982882582e-22,-7.100729474006843e-25,2.434708302417588e-52
1.2002013784411146e-11,0.0033257888,0.2,0.0,0.009736903494814637,0.19999522516288715,0.19998046466898362,0.19999991181259716,0.19997828037591922,1.2805186193074092e-21,7.809581641141273e-19,5.871123601121573e-26,1.1241326658186224e-34,9.549723700976558e-06,1.0277494137954461e-10,2.452141537573579e-14,2.171959866550505e-05,1.9535407395055474e-05,8.810969293596073e-08,1.0054525969632705e-12,1.7964955956101362e-14,3.081126151039966e-13,8.70710977368612e-23,1.0557114464104414e-16,4.2497285821569963e-23,1.2381864361836645e-21,-7.220995116080416e-25,2.535525711330525e-52
1.2054914439835078e-11,0.0033257888,0.2,0.0,0.009736730163234715,0.19999520437945972,0.1999803814340651,0.19999991163115446,0.19997823202797801,1.3063354720409893e-21,7.93094205183952e-19,6.124661385418415e-26,1.1700316041478771e-34,9.591291121097246e-06,1.0292251066164495e-10,2.477045058377909e-14,2.176794631631053e-05,1.9618642157723187e-05,8.82912761248964e-08,1.0186550215558376e-12,1.808066550244438e-14,3.101024804111551e-13,8.856039338418605e-23,1.0717534792308227e-16,4.3279933402104494e-23,-7.471589299925022e-22,-6.904443564599407e-25,2.640438413765383e-52
1.2107815095259009e-11,0.0033257888,0.2,0.0,0.009736557126070198,0.1999951835988949,0.19998029822353441,0.1999999114508059,0.19997818394324404,1.3325436281084e-21,8.0535331818866505e-19,6.384409532785052e-26,1.217282764737576e-34,9.632852819632667e-06,1.0306725675569222e-10,2.5020850985600987e-14,2.181603075797777e-05,1.9701852527872848e-05,8.847176987025362e-08,1.031971080158642e-12,1.8196465991190885e-14,3.1209384719869655e-13,9.671271275514434e-23,1.0879261047736646e-16,4.4000540919860594e-23,7.104899155776246e-23,-6.95109513629233e-25,2.7496204133083446e-52
1.216071575068294e-11,0.0033257888,0.2,0.0,0.009736384381898456,0.19999516282120025,0.199980215037382,0.19999991127154493,0.1999781361202955,1.359147018228491e-21,8.177514847091989e-19,6.650742428968682e-26,1.2660884740890739e-34,9.674408781425248e-06,1.0320918799119229e-10,2.5272616890551183e-14,2.1863853412412896e-05,1.978503851486959e-05,8.865118066679914e-08,1.0454012337912825e-12,1.8312355766028587e-14,3.140866857221466e-13,9.513503349718385e-23,1.1042667506221699e-16,4.5023093077284416e-23,1.1409095309841725e-23,-6.879559781808514e-25,2.8632190698999154e-52
1.2213616406106872e-11,0.0033257888,0.2,0.0,0.009736211929304614,0.1999951420463833,0.19998013187559865,0.19999991109336512,0.19997808855771804,1.3861491873127516e-21,8.302860469867072e-19,6.923767484893502e-26,1.3165751708123313e-34,9.71595899131233e-06,1.0334831283138089e-10,2.5525748625246658e-14,2.1911415693838866e-05,1.9868200128063224e-05,8.882951497058436e-08,1.0589459431254032e-12,1.842833318359211e-14,3.1608096650836306e-13,9.366879577540449e-23,1.1207650003398773e-16,4.588792220996451e-23,1.6974236033274527e-22,-6.837233985305714e-25,2.981362218895106e-52
