Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
7.456662642258524e-17,0.0005542981333333334,0.2,0.0,0.0016312990218501678,0.19999999997266005,0.19999999988539596,0.19999999999908558,0.19999999978564872,2.7383057545375537e-44,6.291654041312391e-35,1.2882184644051355e-64,1.5345029036587357e-84,5.4679906327668984e-11,1.5568238870362727e-16,6.961792434331746e-27,2.1435127232599446e-10,1.1460421324967363e-10,9.142846193719326e-13,5.162999414543702e-29,5.0830059733025543e-26,1.375451690106054e-26,3.858280355137689e-45,5.5115353767630945e-39,4.115646812547841e-52,1.3190120817639253e-52,4.978267854667251e-63,5.020975381534869e-87,3.2695183645327097e-50,1.183532194928324e-71,5.142496876258205e-74,3.501056237914593e-73,5.731835225001857e-76,3.47728508892887e-109,5.1917103732707605e-106,5.037037857281948e-101,9.040096140415461e-82,1.6198587967769332e-68
1.0168176356472745e-16,0.0005542981333333334,0.2,0.0,0.001631298882014088,0.19999999996271825,0.19999999984372177,0.19999999999875306,0.19999999970770302,3.7340818620308044e-44,8.579531580984226e-35,1.1371327418164306e-63,1.7679202471325868e-83,7.456350246532628e-11,2.1229414885734566e-16,1.2897415716311703e-26,2.922969824723246e-10,1.562784655946033e-10,1.2467490970954254e-12,1.2926283764097046e-28,1.2692337365235558e-25,3.443072607772475e-26,9.618020881770765e-45,2.3442253805991797e-38,2.6466328066004636e-51,8.488734865623796e-52,4.39700244769732e-62,6.380355090726294e-86,2.1041599030907632e-49,1.0447309009497526e-70,5.924537447678079e-73,3.5685857962745344e-72,6.603714759509063e-75,1.6290856683301287e-103,2.4324276013885204e-100,6.403515518714612e-100,1.0260376000294023e-80,1.4298715930123233e-67
1.5591203784901187e-16,0.0005542981333333334,0.2,0.0,0.0016312986023422895,0.19999999994283466,0.1999999997603734,0.199999999998088,0.19999999955181194,5.726113528107798e-44,1.3155319323780242e-34,8.95092900049829e-62,4.645728924341745e-81,1.1433068451060533e-10,3.255176400022408e-16,3.024978267086612e-26,4.4818806822797493e-10,2.3962695833973605e-10,1.911673770854303e-12,4.725152101861543e-28,4.610194537597111e-25,1.2581747283945012e-25,5.276698870534871e-44,2.1577376746181604e-37,6.805107849105147e-50,2.1902473431302017e-50,3.4735777822080334e-60,3.1818823057473805e-83,5.429167998969356e-48,8.22412724290614e-69,1.5561182614420025e-70,5.3014288282093144e-70,1.7353180681997967e-72,2.1721615002510145e-103,3.243236257427289e-100,2.7652768500006498e-96,2.6953004985296956e-78,1.1254958436064904e-65
2.643725864175807e-16,0.0005542981333333334,0.2,0.0,0.0016312980430001366,0.1999999999030675,0.19999999959367668,0.19999999999675797,0.1999999992400311,9.72571250106757e-44,2.230747386860444e-34,1.5354079646118083e-59,1.973770756104955e-78,1.9386500768161093e-10,5.519645055359809e-16,8.688489347547862e-26,7.59968901618808e-10,4.0632389605199867e-10,3.2415059921057732e-12,2.3688079934061486e-27,2.279688300048874e-24,6.303167732626267e-25,6.7452063044601974e-43,3.371542809591586e-36,3.476293870732818e-48,1.127897866451199e-48,6.0063230832304544e-58,4.0828386213170336e-80,2.7959103118237684e-46,1.4110568265739813e-66,6.609386962456899e-68,2.0093421338358362e-67,7.372736318933911e-70,5.3338960368179795e-98,7.964166532562212e-95,3.4586568702766537e-93,1.5966688015117176e-75,1.9305358536750885e-63
4.812936835547184e-16,0.0005542981333333334,0.2,0.0,0.0016312969243216064,0.19999999982353325,0.19999999926028345,0.1999999999940979,0.1999999986164748,1.8400805160409287e-43,4.062489488382654e-34,4.248354775350097e-57,2.2417096722948104e-75,3.529334903475318e-10,1.0048577687157214e-15,2.879256999707717e-25,1.3835252160549485e-09,7.397175803687241e-10,5.901101932365985e-12,1.4701923817889134e-26,1.376062386272635e-23,3.906703733035264e-24,1.4121208466210106e-41,7.231131163780458e-35,2.649006084468926e-46,8.733630333650397e-47,1.688563468572439e-55,9.902304119876677e-77,2.1651803307885566e-44,3.907697120077452e-64,7.493402160234322e-65,1.3390658866981684e-64,8.373527441783776e-67,6.883101811304204e-98,9.733984620611286e-95,1.7166585971553163e-88,1.7408009161954076e-72,5.341107740845661e-61
9.151358778289937e-16,0.0005542981333333334,0.2,0.0,0.0016312946869876481,0.1999999996644651,0.19999999859349776,0.1999999999887781,0.19999999736938356,6.974339907190495e-43,7.75958189170739e-34,1.4837175569196328e-54,2.8884209453403806e-72,6.710698009700932e-10,1.9106424165746375e-15,1.041492768998072e-24,2.6306164359188344e-09,1.4065041845790831e-09,1.1220019817293584e-11,1.0305211214992931e-25,9.138152373060185e-23,2.7309389704360603e-23,3.6541735978720564e-40,1.8093935668228816e-33,2.435046219123622e-44,8.28225860018968e-45,6.082509113400751e-53,3.5683092039651304e-73,2.0540740894820882e-42,1.3695294397946e-61,9.62895698255281e-62,1.2691102498684557e-61,1.0789223772774743e-63,2.4148377612464845e-94,1.7217822746735395e-94,2.9941940778501214e-84,2.610062025501006e-69,1.8649821103542258e-58
1.7828202663775444e-15,0.0005542981333333334,0.2,0.0,0.001631290212412137,0.1999999993463301,0.1999999972599294,0.19999999997813953,0.19999999487528677,1.9608052978030606e-41,1.6048588008809812e-33,5.565421676506764e-52,4.159641169380307e-69,1.3073398033316084e-09,3.72220414266993e-15,3.957797565283475e-24,5.124713242368386e-09,2.74007433536393e-09,2.18567597088332e-11,7.706782707815782e-25,6.178782786900275e-22,2.031307868993357e-22,1.0336703902696057e-38,4.75423180007966e-32,2.3447677456092783e-42,8.458313678835102e-43,2.4187700879349693e-50,1.6397265103238937e-69,2.1008376365503754e-40,5.212612533833121e-59,1.3791866516071934e-58,1.4969181090884498e-58,1.5537667231913396e-60,1.8523616127496884e-89,9.372302872151833e-94,5.897602055180678e-80,4.6815789919469174e-66,6.992734142135111e-56
2.650504654926095e-15,0.0005542981333333334,0.2,0.0,0.0016312857379598299,0.19999999902819687,0.19999999592636514,0.19999999996750248,0.19999999238130414,1.2473341621832901e-40,2.7741974632782255e-33,6.04221025436869e-51,5.618176143060754e-68,1.9436063137841834e-09,5.533755703313807e-15,8.757213404920215e-24,7.618695874598085e-09,4.073640409370685e-09,3.249203856372426e-11,2.4012207663789774e-24,1.802148725945441e-21,6.305866061803178e-22,5.695464788448211e-38,2.5334738369357268e-31,1.866015900722105e-41,6.853267674452656e-42,2.6613481596918795e-49,2.6843614852680593e-68,1.703390611651532e-39,5.6899322057393e-58,1.8632632765591972e-57,2.0090731577597032e-57,2.0985812031045444e-59,3.5590818674228187e-87,4.8792559434586185e-84,7.530380296541068e-79,6.642740643000641e-65,7.590956159521425e-55
3.5181890434746458e-15,0.0005542981333333334,0.2,0.0,0.0016312812636307217,0.19999999871006538,0.19999999459280496,0.19999999995686682,0.1999999898874357,4.957915197785826e-40,4.806859022005213e-33,4.1092876760439097e-50,6.90059102244054e-67,2.5798693322383477e-09,7.345296997043028e-15,1.5445631605077128e-23,1.011256433747681e-08,5.407202406696798e-09,4.3125856569813546e-11,5.425500338918606e-24,3.83235411458228e-21,1.4198347992858209e-21,2.0114313174637445e-37,8.628094883730759e-31,9.275820599627725e-41,3.4564183876927395e-41,1.8322751263885917e-48,2.8039364791982833e-67,8.599382850764846e-39,3.897939968269836e-57,2.279210128963351e-56,1.6956461909744385e-56,2.5775660098069338e-58,3.859864945508845e-86,4.325409082364838e-83,2.741646076093996e-77,6.780592661676089e-64,5.162003718903953e-54
4.385873432023196e-15,0.0005542981333333334,0.2,0.0,0.0016312767894248073,0.19999999839193558,0.19999999325924886,0.19999999994623266,0.19999998739368136,1.5094880850599253e-39,8.591628799754656e-33,2.129015024699539e-49,6.139878471202349e-66,3.2161288586013625e-09,9.156827918961372e-15,2.4029142581376448e-23,1.2606318636028612e-08,6.74076032744268e-09,5.37582139212089e-11,1.0288927129785329e-23,6.856235993392975e-21,2.6832366476802886e-21,5.537438590629226e-37,2.286351956653335e-30,3.488355317660685e-40,1.3180617179640765e-40,9.60591288890458e-48,2.2974102081543182e-66,3.283732475225448e-38,2.039784246897658e-56,2.0194570855882314e-55,1.1078228994078125e-55,2.293396642153472e-57,4.1735822835331396e-85,2.685306381865502e-82,5.987659823218612e-76,5.393989292787796e-63,2.674100647157903e-53
6.1212422091202975e-15,0.0005542981333333334,0.2,0.0,0.0016312678413825396,0.1999999977556813,0.19999999059214887,0.1999999999249687,0.19999998240651526,8.645623875324885e-39,2.7091653992273453e-32,3.655012734498672e-48,2.5541290929015184e-64,4.488637434709822e-09,1.2779858258417692e-14,4.6904023807008026e-23,1.7593484758765473e-08,9.407863939565548e-09,7.501854737956454e-11,2.7184875035087845e-23,1.6238832329194983e-20,7.040459966523858e-21,2.6698193759580353e-36,1.0155986672565549e-29,2.945340914167466e-39,1.149017535474226e-39,1.6948622783742738e-46,1.2571054223364194e-64,2.8771113211906347e-37,3.6419287056929175e-55,8.32766468581184e-54,3.448275783333617e-54,9.540244536412327e-56,1.0078939989265064e-82,6.112591616472448e-81,1.1562476731833089e-73,2.2634331677361866e-61,4.589393989280248e-52
7.856610986217398e-15,0.0005542981333333334,0.2,0.0,0.0016312588938329855,0.19999999711943398,0.19999998792506518,0.19999999990371056,0.19999997741980574,3.1147114550012827e-38,7.301600344437427e-32,2.2755849697075397e-47,2.356865490246407e-63,5.761132041365226e-09,1.640284588036465e-14,7.743069906787525e-23,2.258019428307153e-08,1.2074951246543517e-08,9.627304049546868e-11,5.666180328976581e-23,3.059337630214816e-20,1.4576038286962974e-20,8.530411129173772e-36,3.051596645615173e-29,1.2872256217757857e-38,5.15525200776929e-39,1.0739867723248206e-45,1.39305697976122e-63,1.2961687368044473e-36,2.3359534435591232e-54,7.645656638708229e-53,2.909220241398357e-53,8.80340438553033e-55,1.707908901580349e-81,5.678624565643835e-80,2.019758494437787e-72,2.1222995210067582e-60,2.8566541685024746e-51
9.591979763314499e-15,0.0005542981333333334,0.2,0.0,0.0016312499467761009,0.19999999648319366,0.19999998525799778,0.1999999998824583,0.1999999724335528,8.788445211715749e-38,1.6940604026501752e-31,1.0103351407696913e-46,1.5143833626351987e-62,7.033612677784119e-09,2.0025789899075005e-14,1.1566058307052284e-22,2.7566447251328923e-08,1.474202224922309e-08,1.1752169490771332e-10,1.0248137336036546e-22,5.027776920675757e-20,2.6185181376028247e-20,2.1769768512452924e-35,7.359141334022365e-29,4.21982000736183e-38,1.732097287958688e-38,4.8734171917552114e-45,1.0883883024364944e-62,4.376341564026077e-36,1.0763931830483525e-53,4.8839627269614124e-52,1.723726836635312e-52,5.656540845715707e-54,2.4853955917645505e-80,3.5211255884445437e-79,2.3501235805807524e-71,1.4008370169304969e-59,1.2680105657130928e-50
1.13273485404116e-14,0.0005542981333333334,0.2,0.0,0.001631241000211842,0.19999999584696035,0.19999998259094673,0.19999999986121186,0.1999999674477563,2.125192325638837e-37,3.490557373814144e-31,3.75227773454235e-46,7.836098539482898e-62,8.30607934318976e-09,2.3648689436306327e-14,1.6164464907537748e-22,3.2552243705555086e-08,1.7409076948443432e-08,1.3876451224103052e-10,1.6837389314057568e-22,7.538897892280965e-20,4.27240593700054e-20,4.8061873029470785e-35,1.5363759036455138e-28,1.1639326444791213e-37,4.897850739062795e-38,1.8513940430712636e-44,7.046714651617047e-62,1.2454867772566669e-35,4.192098583405778e-53,2.511147602188627e-51,8.522421380247851e-52,2.926944624288865e-53,2.9741410500514503e-79,1.7114780253815346e-78,2.1382849167185682e-70,7.5865389533525654e-59,4.708049168365652e-50
1.4798086094605802e-14,0.0005542981333333334,0.2,0.0,0.0016312231085610326,0.19999999457451462,0.19999997725689347,0.1999999998187365,0.1999999574775328,9.675347783467582e-37,1.158892097163615e-30,4.8001505246998475e-45,1.973173686032128e-60,1.0850970757981192e-08,3.089435169677626e-14,2.7707084637422285e-22,4.252246723309859e-08,2.2743137439725585e-08,1.8123264190182485e-10,3.746930327221695e-22,1.4189354489814345e-19,9.36679142958848e-20,1.786326724729536e-34,5.086166006553382e-28,6.568366450435264e-37,3.0223215758172383e-37,2.6233911790315037e-43,1.0117859015210861e-59,7.934905657633452e-35,7.459890718723299e-52,6.212304413492516e-50,3.3660280719481465e-50,7.370263453864441e-52,1.7743515884793437e-76,2.6415632906083043e-78,2.074478303669111e-68,3.408232693582493e-57,6.015194416496287e-49
1.7802762738823122e-14,0.0005542981333333334,0.2,0.0,0.0016312076210450058,0.19999999347295924,0.19999997263916533,0.19999999978198366,0.19999994884761474,2.6325008866556216e-36,2.625974336050499e-30,2.0719404459008327e-44,1.157379659967587e-59,1.3054081483765846e-08,3.716689330761141e-14,4.025095709787232e-22,5.11523853144145e-08,2.7360871844264385e-08,2.1797918430019876e-10,6.520838541829906e-22,2.1724939185180353e-19,1.609595036761206e-19,4.326674857840383e-34,1.1411980879702658e-27,1.9930096531029347e-36,9.590937814570565e-37,1.1776444616553027e-42,7.929424635204215e-59,2.5761308238357524e-34,3.760102800769291e-51,3.606667136049571e-49,2.034744943479301e-49,4.323081197060157e-51,2.140942191069434e-75,-9.342730619231372e-77,2.0906212512080422e-67,2.1524700209853965e-56,2.594919440037107e-48
2.0807439383040442e-14,0.0005542981333333334,0.2,0.0,0.001631192135005203,0.19999999237142482,0.19999996802148606,0.19999999974524832,0.19999994021906461,6.05463663625821e-36,5.209082808533563e-30,6.919158632241888e-44,5.062740091323998e-59,1.5257150315683687e-08,4.3439289504650216e-14,5.518942368593595e-22,5.978093540584865e-08,3.1978557384775806e-08,2.547082502340188e-10,1.0409108858324264e-21,3.092082536178178e-19,2.5374679666834964e-19,9.056774827829057e-34,2.23666552332519e-27,4.973968433079059e-36,2.489640489327438e-36,4.067507407960389e-42,4.352815268087215e-58,6.857253318959761e-34,1.4599170628988686e-50,1.5619295956358365e-48,8.996238599525933e-49,1.891048953412588e-50,1.6472344876098876e-74,2.8201403639383335e-75,1.354449439243873e-66,1.0459247989691151e-55,8.660149571035781e-48
2.3812116027257763e-14,0.0005542981333333334,0.2,0.0,0.0016311766504414054,0.19999999126991136,0.19999996340385567,0.19999999970853047,0.19999993159188229,1.2341359787161453e-35,9.386356956652344e-30,1.9474083741245265e-43,1.8360706349479133e-58,1.7460177249822944e-08,4.971153586502121e-14,7.2548136294323e-22,6.840811771892956e-08,3.659619406548461e-08,2.914198478747052e-10,1.5599727648856996e-21,4.1776792654118485e-19,3.7561720803751227e-19,1.706917344972163e-33,3.9795785426307944e-27,1.0875805869254295e-35,5.603259558203924e-36,1.178883942423233e-41,1.9404275694841014e-57,1.587633314283573e-33,4.794329807047731e-50,5.601704548991846e-48,3.2673757221788023e-48,6.858135062143817e-50,1.055800293441271e-73,1.2322548284502883e-74,7.573738630694494e-66,4.0551550745901255e-55,2.4359764529661097e-47
2.98214693156924e-14,0.0005542981333333334,0.2,0.0,0.0016311456857409422,0.19999998906694727,0.1999999541687414,0.19999999963514709,0.19999991434162018,4.087698263966004e-35,2.5107379517829933e-29,1.2004675941638313e-42,1.89076592649054e-57,2.1866105409113634e-08,6.225556138018696e-14,1.1462889594745146e-21,8.56583798561967e-08,4.583132086439474e-08,3.647906709484985e-10,3.0640384123479103e-21,6.845892577279401e-19,7.197445183307493e-19,4.904265772087011e-33,1.0361768526039658e-26,4.025675511348199e-35,2.1674077376287784e-35,7.651488456903578e-41,4.161795054027865e-56,6.66097025477334e-33,4.5535228331095475e-49,5.614959736722318e-47,3.7236667790048786e-47,7.062426022928301e-49,5.851234898570808e-72,3.7955502233000144e-73,1.9112676633994106e-64,5.306273781405082e-54,1.4992343166887408e-46
4.184017589256168e-14,0.0005542981333333334,0.2,0.0,0.0016310837740423872,0.19999998466127059,0.19999993569909902,0.19999999948858962,0.19999987985749995,2.524053639977793e-34,1.1084747368519397e-28,1.9157382142765917e-41,6.376649697805556e-56,3.067745878213811e-08,8.734161969640233e-14,2.289617477062511e-21,1.201425000981322e-07,6.430098833048524e-08,5.113230568127705e-10,8.462939237338514e-21,1.4167327881502029e-18,1.892019574277068e-18,2.351632924709528e-32,4.3355885110766424e-26,2.7921578414302714e-34,1.552897717882674e-34,1.2748998132999512e-39,4.5160303158007305e-54,5.993654711540869e-32,1.6107148968583215e-47,1.7972298972128884e-45,1.538480044741906e-45,2.3818104698968304e-47,1.9163415081955024e-69,3.332859310648817e-73,2.288489484067159e-62,2.9374677162811474e-52,2.38236267884675e-45
5.385888246943095e-14,0.0005542981333333334,0.2,0.0,0.0016310218859352647,0.1999999802559293,0.19999991723023794,0.19999999934231075,0.19999984539524043,9.229229718025529e-34,3.2895009964379014e-28,1.169147213852978e-40,5.865137964548207e-55,3.948814135231096e-08,1.1242478510835263e-13,3.848899316439995e-21,1.5460475957481305e-07,8.276987451286639e-08,6.57576863896644e-10,1.8053650596751417e-20,2.412866470511463e-18,3.851541435021826e-18,7.257750733062717e-32,1.231944483225531e-25,1.0979123747945813e-33,5.909861533527487e-34,7.671745598157641e-39,5.236327152139082e-53,2.7547203861374122e-31,1.35377869181839e-46,1.5953982387873653e-44,1.3341251898891092e-44,2.1907382640009043e-46,3.588755932579184e-68,2.156257791685421e-70,3.588766587650806e-61,2.990664058230078e-51,1.4503855917458798e-44
6.587758904630023e-14,0.0005542981333333334,0.2,0.0,0.0016309600214055061,0.19999997585092355,0.19999989876215782,0.19999999919630987,0.19999981095482816,2.5487835430450723e-33,7.782669797273962e-28,4.830268818984454e-40,3.4762849537207676e-54,4.82981528690581e-08,1.375047745168926e-13,5.8405238730920606e-21,1.8904517181381456e-07,1.0123797968173481e-07,8.035526133412803e-10,3.304185528035017e-20,3.6722846250601715e-18,6.740389599401249e-18,1.7474184227495813e-31,2.806872549794103e-25,3.2102683201203324e-33,1.614934215829868e-33,3.040389216318356e-38,3.679405672881309e-52,9.112693421130503e-31,7.195377051369006e-46,9.097871649781092e-44,7.217304005354851e-44,1.2984492593424322e-45,4.306273988594976e-67,1.3286203770070658e-69,3.6967071433416296e-60,1.885120972883115e-50,5.978825645276485e-44
7.789629562316951e-14,0.0005542981333333334,0.2,0.0,0.0016308981804390537,0.19999997144625348,0.19999988029485846,0.1999999990505866,0.19999977653624967,5.908006026393741e-33,1.591203459529732e-27,1.587603006414334e-39,1.576377271981887e-53,5.7107493081768304e-08,1.6258130489838425e-13,8.280863776449796e-21,2.2346375033439687e-07,1.1970530410712798e-07,9.492508253325786e-10,5.463405170283131e-20,5.194244960516791e-18,1.0672375533828231e-17,3.5844639905139196e-31,5.548534919134603e-25,7.807169886200166e-33,3.593046688699739e-33,9.38597404105034e-38,1.9658607718738315e-51,2.4674032605008975e-30,2.9411025342104434e-45,3.9628589306635905e-43,2.9846641419471486e-43,5.88798844702013e-45,3.929726141199528e-66,5.063361690940314e-69,2.7994816956388672e-59,8.986888621867566e-50,1.9607825796142187e-43
8.99150022000388e-14,0.0005542981333333334,0.2,0.0,0.0016308363630218577,0.19999996704191914,0.19999986182833956,0.1999999989051403,0.19999974213949137,1.2128097866791133e-32,2.9356323936930562e-27,4.4363869870727017e-39,5.840621566957372e-53,6.591616173979238e-08,1.876540933162869e-13,1.1186274558879425e-20,2.578605086472474e-07,1.3817184805891896e-07,1.094672019086501e-09,8.403755485995262e-20,6.977988393817188e-18,1.573833455921771e-17,6.568856547203953e-31,9.929143038179121e-25,1.6657737187339322e-32,6.970394395043967e-33,2.4295315573634006e-37,8.587195193622907e-51,5.807495614111407e-30,9.916662984062398e-45,1.4114893428227345e-42,1.0143852392365396e-42,2.1815377187391455e-44,2.834798791198146e-65,1.463449876347017e-68,1.6176259136138967e-58,3.498808254764172e-49,5.4669943645519995e-43
1.1395241535377734e-13,0.0005542981333333334,0.2,0.0,0.0016307127987790853,0.19999995823425828,0.19999982489764215,0.19999999861507678,0.19999967341138136,3.9809659660347103e-32,8.067280184341734e-27,2.509972194689215e-38,5.5482230404120204e-52,8.353148338898458e-08,2.377873129757742e-13,1.8457650831041217e-20,3.2658861865232086e-07,1.7510259562041645e-07,1.384685424185157e-09,1.7111167071619225e-19,1.1327826610163024e-17,2.9559473505832145e-17,1.747435880840705e-30,2.5877871439065988e-24,5.775557424418139e-32,2.000459040915775e-32,1.1461655064943713e-36,1.2863630221655218e-49,2.4185385971350545e-29,7.916092382819136e-44,1.230861979765289e-41,8.1829710524467e-42,2.0722692226248928e-43,1.4894332278766938e-63,2.704616572929825e-68,3.606043078388554e-57,3.9234227243992153e-48,3.07636277999761e-42
1.379898285075159e-13,0.0005542981333333334,0.2,0.0,0.0016305893285649899,0.19999994942794208,0.19999978797006335,0.1999999983261151,0.19999960477039025,1.04047264145576e-31,1.8260959281998057e-26,9.902704637631493e-38,3.1483254921040626e-51,1.0114411581057848e-07,2.8790217196921534e-13,2.778516040247667e-20,3.9522960974576395e-07,2.120302245219773e-07,1.6735969631770394e-09,3.039392906794906e-19,1.6715821228796948e-17,4.862269303204325e-17,3.7771773168171796e-30,5.603655310581597e-24,1.5607323134100497e-31,4.564371463344778e-32,3.8809465643045264e-36,9.015469536302388e-49,7.635205460873128e-29,3.892208201841068e-43,6.524391157716866e-41,4.042078186188278e-41,1.1758784642777928e-42,1.83822225420677e-62,3.277195064452987e-67,3.4518704813746345e-56,2.4494665670798167e-47,1.2077488207420847e-41
1.6202724166125447e-13,0.0005542981333333334,0.2,0.0,0.0016304659522675268,0.1999999406229715,0.19999975104560103,0.19999999803825122,0.19999953621641023,2.3298443971840113e-31,3.62171056536574e-26,3.0997231160185645e-37,1.3312614778260989e-50,1.1875405699771138e-07,3.379964105440771e-13,3.9299042718898316e-20,4.637835897098767e-07,2.489547369167759e-07,1.961410755231179e-09,4.922089170962162e-19,2.3136048777940558e-17,7.318985332576796e-17,7.106193966514465e-30,1.0706270952150216e-23,3.5779488496740706e-31,8.987689648825462e-32,1.0618251655568836e-35,4.4198856080921786e-48,2.000429511907351e-28,1.442572297124687e-42,2.585542470774769e-40,1.5018097723241114e-40,4.972057914821402e-42,1.4877417552743665e-61,1.822084418963892e-66,2.269625287455756e-55,1.1065065162597333e-46,3.7624738721478796e-41
