Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
5.3596434394749656e-15,0.0033257888,0.2,0.0,0.009787766164551239,0.1999999978473245,0.1999999909764927,0.19999999992796733,0.19999998312710773,4.082719384582778e-37,1.1422177029486708e-29,1.2464589485691923e-49,4.201395993692942e-65,4.30535081973926e-09,6.560007062371234e-14,2.279254484711875e-21,1.6872892259987678e-08,9.02357293803206e-09,7.196714414080332e-11,9.24231403442153e-23,4.163450665777296e-21,5.5012791473455994e-21,6.09321112908691e-36,4.254912057837884e-30,2.8326794119823275e-40,2.360752479939163e-40,4.4340464152978414e-48,5.733550777859212e-86,1.6596232033565748e-38,1.3497525295181948e-55,1.1456757231998003e-55
6.781476310621343e-15,0.0033257888,0.2,0.0,0.009787758134969791,0.19999999727625434,0.19999998858273854,0.19999999990886547,0.19999997865254018,5.643115576641653e-37,1.4467429807934097e-29,7.829148524576909e-49,3.856037959553866e-64,5.447491220763873e-09,8.300271183712637e-14,3.64976325535632e-21,2.1347459855790547e-08,1.1417344509744462e-08,9.10516182978142e-11,1.8705172202725665e-22,7.286348829665342e-21,1.1023892914379817e-20,1.9124096246388224e-35,1.2064472460929839e-29,1.1679183545947641e-39,1.0582859108001533e-39,2.978473945927072e-47,6.105116540888413e-85,7.44591977137943e-38,8.487228455014346e-55,1.0435061919103846e-54
8.20330918176772e-15,0.0033257888,0.2,0.0,0.009787750106065687,0.1999999967051851,0.19999998618900397,0.19999999988976663,0.19999997417862536,7.96120379314455e-37,1.7530925365635123e-29,3.296554850378813e-48,2.2661068284024842e-63,6.5896297428802125e-09,1.0040532187932127e-13,5.341826414673512e-21,2.5821374659987387e-08,1.381109648193652e-08,1.1013302064270672e-10,3.3101919023296115e-22,1.1334214126106083e-20,1.9319865626184073e-20,4.7791044800693394e-35,2.761858464419905e-29,3.550069919760504e-39,3.450270440271234e-39,1.3297507579759087e-46,3.991767680851402e-84,2.4297171404650436e-37,3.578453853717933e-54,6.083594638776687e-54
1.1046974924060475e-14,0.0033257888,0.2,0.0,0.009787734050289125,0.1999999955630494,0.1999999814015936,0.19999999985157824,0.19999996523275373,1.824758617293063e-36,2.3761188988803862e-29,4.002866494142719e-47,5.569176589128263e-62,8.873901149543427e-09,1.352104462687787e-13,9.691461683467165e-21,3.476724627305182e-08,1.8598541628994414e-08,1.482866118658128e-10,8.082688241309061e-22,2.219953556575939e-20,4.6241661250852606e-20,2.046558156145067e-34,1.0044017582523243e-28,2.0867651992861278e-38,2.4154368804266323e-38,1.947947617767728e-45,1.555406346234939e-82,1.7068911968097672e-36,4.383205717649639e-53,1.4612982892570685e-52
1.389064066635323e-14,0.0033257888,0.2,0.0,0.009787717997220785,0.19999999442091745,0.19999997661426172,0.19999999981340214,0.19999995628949213,4.4045879754606054e-36,3.02288989911615e-29,2.1898956423281157e-46,4.4767315762820935e-61,1.115816503803631e-08,1.7001543942609739e-13,1.5329852889099835e-20,4.371050785868107e-08,2.3385908381677184e-08,1.864279217522304e-10,1.6068332031624617e-21,3.676626968988676e-20,9.017257352866516e-20,6.100942458244289e-34,2.650975148814409e-28,7.575208407097564e-38,9.862301065055538e-38,1.1758122194874861e-44,1.4521989492784044e-81,6.991156540513167e-36,2.4156502621963e-52,1.1570765669149259e-51
1.6734306408645984e-14,0.0033257888,0.2,0.0,0.009787701946859897,0.19999999327878926,0.19999997182700813,0.1999999997752383,0.19999994734883986,1.0075379234811511e-35,3.7098080485017786e-29,8.465566995292709e-46,2.4127685315874525e-60,1.3442421406665705e-08,2.0482029698367454e-13,2.2258692472472224e-20,5.2651160176461035e-08,2.8173196742456843e-08,2.2455695424469976e-10,2.8094040945603618e-21,5.503181191539674e-20,1.5472012967901613e-19,1.4678428565374878e-33,5.7768969155179845e-28,2.1148626202061507e-37,3.0342130254307804e-37,4.938712521971031e-44,8.722313128293078e-81,2.158398377867108e-35,9.422548028436838e-52,6.137863952528057e-51
2.2421637893231494e-14,0.0033257888,0.2,0.0,0.009787669854257445,0.19999999099454416,0.1999999622527362,0.19999999969894744,0.19999992947535997,4.310790910790837e-35,5.306802205775044e-29,8.6577687074485e-45,4.887777908764667e-59,1.801091157755944e-08,2.7442958782672457e-13,3.9994482021999966e-20,7.052464004588089e-08,3.7747538298194045e-08,3.0077820281489523e-10,6.757379755522398e-21,1.0265122071950131e-19,3.582338329559507e-19,5.874675713717314e-33,1.9662491516614496e-27,1.079512328233364e-36,1.9285571285526565e-36,6.402699380244331e-43,2.7568936126989925e-79,1.3901191247621353e-34,1.0172213252435455e-50,1.190943541777572e-49
2.8108969377817003e-14,0.0033257888,0.2,0.0,0.009787637772475653,0.1999999887103141,0.19999995267877774,0.19999999962270565,0.19999991161230807,1.3372673530132537e-34,7.412424721979675e-29,4.3873759446200575e-44,3.646604916647862e-58,2.2579371648675886e-08,3.4403828385476947e-13,6.291235497404794e-20,8.83876919544653e-08,4.7321566315976885e-08,3.7695038910282415e-10,1.3313776696475845e-20,1.6504536140277528e-19,6.8053113267741435e-19,1.666550159064509e-32,4.9900806647981606e-27,3.620021406206565e-36,7.46784977548932e-36,3.674158275619849e-42,2.400505261339622e-78,5.449236943034282e-34,5.40115471963509e-50,8.629658652046979e-49
3.379630086240251e-14,0.0033257888,0.2,0.0,0.009787605701508413,0.19999998642609915,0.19999994310513286,0.1999999995465129,0.19999989375967805,3.360283349456576e-34,1.0373833051841885e-28,1.607163624671584e-43,1.8581197416296042e-57,2.7147801606464124e-08,4.1364635012634873e-13,9.102582282134952e-20,1.0624032197195817e-07,5.689528081557002e-08,4.530735446188584e-10,2.3140147254418974e-20,2.4220152967316717e-19,1.1418339593343842e-18,3.8451289644109384e-32,1.0591195623885719e-26,9.564673947449e-36,2.208438284839671e-35,1.4861142382214507e-41,1.3673350776931663e-77,1.633556134224622e-33,2.0896871203960375e-49,4.2678759012139925e-48
3.948363234698802e-14,0.0033257888,0.2,0.0,0.009787573641349622,0.1999999841418992,0.19999993353180145,0.19999999947036912,0.19999987591746385,7.316657637208662e-34,1.4652539192710865e-28,4.8342093847879366e-43,7.508158883472954e-57,3.171620143737081e-08,4.832537517022441e-13,1.243483832105087e-19,1.2408253616447926e-07,6.646868181673137e-08,5.291477008555318e-10,3.689800639662817e-20,3.341055400110198e-19,1.759193106308095e-18,7.72196390389764e-32,1.9938246153398425e-26,2.1659925249877776e-35,5.492916346123203e-35,4.878465494289359e-41,6.07436069404905e-77,4.1280670746508795e-33,6.720378506538379e-49,1.6713790281578251e-47
4.517096383157353e-14,0.0033257888,0.2,0.0,0.009787541591993184,0.1999999818577144,0.19999992395878352,0.19999999939427432,0.1999998580856594,1.4357457287881988e-33,2.0832003278176366e-28,1.2618128513442552e-42,2.5465641193208804e-56,3.6284571127839866e-08,5.528604536455603e-13,1.6289352000973223e-19,1.419143405945371e-07,7.60417693392122e-08,6.051728892873249e-10,5.524883155551801e-20,4.4074290362192385e-19,2.5469981526381516e-18,1.402433681651576e-31,3.4424945003100926e-26,4.3824605015810534e-35,1.2055486024724968e-34,1.3764168057276282e-40,2.252766779471628e-76,9.227603806654497e-33,1.8999591871379188e-48,5.495423380507774e-47
5.654562680074455e-14,0.0033257888,0.2,0.0,0.00978747752566297,0.19999997728938995,0.19999990481368807,0.1999999992422315,0.19999982245325562,4.431717991229893e-33,4.18484321477696e-28,6.443813105269201e-42,2.1090529295372987e-55,4.5421220033224627e-08,6.920716188977348e-13,2.5570539395354414e-19,1.775467444004436e-07,9.518700402710605e-08,7.570764885472487e-10,1.0837512372158328e-19,6.981607301985831e-19,4.681975756574312e-18,3.7342523709450743e-31,8.544467031440976e-26,1.411959900864645e-34,4.445593222237607e-34,8.133974608932297e-40,2.381519149160536e-75,3.569727611515719e-32,1.2352033620862574e-47,4.252325621387334e-46
6.792028976991557e-14,0.0033257888,0.2,0.0,0.009787413502469047,0.19999997272112588,0.19999988566984625,0.19999999909038416,0.1999997868624182,1.1130260993106004e-32,8.071908010480279e-28,2.391946206083219e-41,1.1106957070384448e-54,5.455774821410177e-08,8.312795664336737e-13,3.6956904446705636e-19,2.131375818187409e-07,1.1433098503713008e-07,9.08784593827171e-10,1.8781014471818162e-19,1.014341098811242e-18,7.623060239711405e-18,8.173849604178803e-31,1.7923346467711961e-25,3.6391777564749474e-34,1.2694549045708511e-33,3.3419102616759675e-39,1.4723954942791572e-74,1.074849298000189e-31,5.720337363877526e-47,2.118212455101774e-45
7.929495273908658e-14,0.0033257888,0.2,0.0,0.009787349522362735,0.19999996815292218,0.19999986652725793,0.19999999893873213,0.1999997513130988,2.423740362609208e-32,1.4695644919002233e-27,7.184111053417477e-41,4.4590564682107335e-54,6.369415556188899e-08,9.70484016841696e-13,5.045918546978058e-19,2.4868690122175653e-07,1.3347371252705792e-07,1.0602974562542768e-09,2.9884447379985794e-19,1.3891706870112098e-18,1.142445270770548e-17,1.5641987894071942e-30,3.3491676674965414e-25,8.07120651739238e-34,3.0353300617256684e-33,1.083223082872178e-38,6.708909818777033e-74,2.7244630561489092e-31,2.1220178737010527e-46,8.064087111077811e-45
9.06696157082576e-14,0.0033257888,0.2,0.0,0.009787285585295421,0.19999996358477898,0.19999984738592302,0.19999999878727504,0.19999971580524908,4.754530463722473e-32,2.5235802168238386e-27,1.8592203243235515e-40,1.4884727249617324e-53,7.283044196793578e-08,1.1096846907483107e-12,6.608809938651097e-19,2.841947509257795e-07,1.5261518665455957e-07,1.2116153266474675e-09,4.467681643537855e-19,1.8225360915930557e-18,1.6125363687955433e-17,2.7154930819533333e-30,5.751150824887788e-25,1.6044856043101418e-33,6.367223758367301e-33,2.970466357690328e-38,2.4965914009838017e-73,6.094004220729026e-31,6.751044202810577e-46,2.5572516523056347e-44
1.1341894164659964e-13,0.0033257888,0.2,0.0,0.009787157840083605,0.19999995444867422,0.1999998091070126,0.19999999848494487,0.19999964491376576,1.4685980915850994e-31,6.3958010219545396e-27,9.375372862206613e-40,1.217837519162788e-52,9.110265151982428e-08,1.3880735917639985e-12,1.03768586884252e-18,3.5508623422223067e-07,1.9089437545244715e-07,1.513667093049556e-09,8.744412313418438e-19,2.8644216459264903e-18,2.833717717796724e-17,6.670503712617462e-30,1.4169422347126477e-24,5.0344920415070475e-33,2.117289796531447e-32,1.6137531364203651e-37,2.7331827875529753e-72,2.365336597738412e-30,5.4051966504464074e-45,1.8679011074843625e-43
1.3616826758494168e-13,0.0033257888,0.2,0.0,0.009787030266445805,0.19999994531281198,0.19999977083311368,0.1999999981833917,0.19999957418758285,3.68129972175482e-31,1.383545115061809e-26,3.4348255871929864e-39,6.316925233701785e-52,1.0937437599903319e-07,1.6664440353025951e-12,1.5008367500690952e-18,4.258124171178866e-07,2.2916855269008102e-07,1.8149418933377895e-09,1.5131392885680067e-18,4.139094453553031e-18,4.439500515962557e-17,1.3617477545870242e-29,2.955357148576114e-24,1.2754893955766163e-32,5.423528200403787e-32,6.076935841417891e-37,1.6801916574937333e-71,7.109107447100897e-30,2.7492377951368603e-44,8.857814829357051e-43
1.5891759352328372e-13,0.0033257888,0.2,0.0,0.009786902863995126,0.19999993617719275,0.1999997325642251,0.19999999788261352,0.1999995036263158,7.991415522239603e-31,2.6629614720996213e-26,1.0202691769129759e-38,2.5043155939537342e-51,1.2764561453352136e-07,1.944793787870866e-12,2.0511833033282725e-18,4.963736841261706e-07,2.67437719625092e-07,2.115441722759968e-09,2.4051638693357755e-18,5.6456544486288245e-18,6.435956798227905e-17,2.454862548273808e-29,5.4965839315642276e-24,2.7919250034654065e-32,1.1644118473394765e-31,1.8027906913328286e-36,7.577738898570836e-71,1.795095339294523e-29,1.0583739516649605e-43,3.233077022417123e-42
1.8166691946162575e-13,0.0033257888,0.2,0.0,0.009786775632345578,0.19999992704181693,0.1999996943003455,0.19999999758260834,0.199999433229581,1.5624415960539375e-30,4.694391584809559e-26,2.615506729324995e-38,8.264239959817214e-51,1.4591636624994997e-07,2.2231206166981854e-12,2.6895717893935938e-18,5.667704188658142e-07,3.057018775134561e-07,2.4151685714711722e-09,3.592808116034283e-18,7.383204490102647e-18,8.825780734999045e-17,4.050518395885774e-29,9.402161674847484e-24,5.494161787455664e-32,2.2050922285626936e-31,4.52695998324613e-36,2.790921519618977e-70,3.9991975688554884e-29,3.3784931989776252e-43,9.873167760742136e-42
2.044162453999678e-13,0.0033257888,0.2,0.0,0.009786648571112073,0.19999991790668498,0.19999965604147363,0.19999999728337423,0.19999936299699578,2.8212180243997475e-30,7.73199249638164e-26,6.001981017969255e-38,2.3749291893908924e-50,1.6418663027364672e-07,2.5014222897729976e-12,3.416845076144234e-18,6.370030040631528e-07,3.43961027609499e-07,2.7141244245302924e-09,5.118356761305466e-18,9.35085045536219e-18,1.1610019044330363e-16,6.256775551660645e-29,1.5088643450468144e-23,9.970602248568515e-32,3.8082781762616736e-31,1.0043753939473356e-35,8.856821244986242e-70,8.104379698614587e-29,9.357393443963788e-43,2.6373441902265493e-41
2.2716557133830983e-13,0.0033257888,0.2,0.0,0.009786521679910424,0.19999990877179732,0.19999961778760827,0.19999999698490914,0.19999929292817822,4.784973619535114e-30,1.2067201809103977e-25,1.2623857875285905e-37,6.117677851505207e-50,1.8245640572859047e-07,2.7796965758782025e-12,4.2338426505003655e-18,7.070718215543992e-07,3.822151711659001e-07,3.0123112619094473e-09,7.024086104327165e-18,1.1547701267179457e-17,1.4788605084097128e-16,9.185364097606932e-29,2.3027301206087416e-23,1.6977474791923814e-31,6.132861569252713e-31,2.0255962528293044e-35,2.5004578323790233e-69,1.5244441793350089e-28,2.3153339280559044e-42,6.340378070428622e-41
2.726642232149939e-13,0.0033257888,0.2,0.0,0.009786268406070399,0.1999998905027566,0.19999954129489203,0.19999999639027827,0.19999915328032325,1.1929592299441117e-29,2.598109724257853e-25,4.583810719148069e-37,3.2013981718376436e-49,2.1899448742143156e-07,3.336154066489521e-12,6.140351768581962e-18,8.467196763245939e-07,4.587084436622837e-07,3.606385784139896e-09,1.2145149777463567e-17,1.6625468137771567e-17,2.23248143837665e-16,1.767462909936265e-28,4.781820400886095e-23,4.257068854762263e-31,1.3669522195949405e-30,6.663918286470221e-35,1.5772169085504888e-68,4.5496782917840365e-28,1.1042015121696642e-41,2.9015630866317473e-40
3.18162875091678e-13,0.0033257888,0.2,0.0,0.009786015807769857,0.19999987223469837,0.19999946482218675,0.19999999579870004,0.19999901428297914,2.5811972990464127e-29,4.95040039713971e-25,1.3623619619016493e-36,1.2862451019911919e-48,2.555306042934344e-07,3.892475256031347e-12,8.415747842108991e-18,9.857170201419926e-07,5.351817049912559e-07,4.197407876576888e-09,1.929404005729234e-17,2.2609436476467642e-17,3.142440894094611e-16,3.04845092832648e-28,8.862871412605643e-23,9.246607102922137e-31,2.642393233314242e-30,1.787775287905552e-34,7.362657651377188e-68,1.146327785976909e-27,4.045804581302386e-41,1.0384865353323694e-39
3.6366152696836205e-13,0.0033257888,0.2,0.0,0.009785763881967408,0.1999998539676262,0.19999938836948244,0.1999999952101588,0.19999887593312307,5.034861004917312e-29,8.628737272769764e-25,3.496052532282017e-36,4.2714617122784016e-48,2.92064749288214e-07,4.448642326994871e-12,1.1066626183041345e-17,1.1240668758614636e-06,6.116349651153603e-07,4.7853931969142465e-09,2.8808661775771554e-17,2.949258533437341e-17,4.2076133113147337e-16,4.864135513504515e-28,1.5117014930269503e-22,1.80852810902928e-30,4.631327652511402e-30,4.151791882793498e-34,2.773667150567013e-67,2.550991490246435e-27,1.2283966336768895e-40,3.1112695415875314e-39
4.0916017884504613e-13,0.0033257888,0.2,0.0,0.009785512625635814,0.1999998357015436,0.19999931193676906,0.199999994624639,0.19999873822774622,9.073386180488021e-29,1.40559254223665e-24,8.023051627176492e-36,1.2297824159402721e-47,3.2859691532820096e-07,5.004637477999925e-12,1.4099529066384202e-17,1.261772252291917e-06,6.880682339711513e-07,5.370357322520763e-09,4.1026783060024483e-17,3.726794119636786e-17,5.426851757523032e-16,7.322690258116861e-28,2.4200237893238393e-22,3.2656389622397665e-30,7.54143855674966e-30,8.66554699004252e-34,8.916438410336189e-67,5.163116984088693e-27,3.2452912970045685e-40,8.154914027875815e-39
4.546588307217302e-13,0.0033257888,0.2,0.0,0.009785262035761959,0.1999998174364541,0.1999992355240368,0.19999999404212518,0.19999860116385365,1.5361537285232616e-28,2.1711875777356388e-24,1.6864815320040878e-35,3.1674052958696407e-47,3.6512709531471306e-07,5.560442924930339e-12,1.7520946081199576e-17,1.3988361442617013e-06,7.64481521469312e-07,5.9523157508566744e-09,5.628603484895777e-17,4.592857765120853e-17,6.798961333509636e-16,1.0538048881953975e-27,3.6852488226438674e-22,5.5371003809266334e-30,1.1648710915866415e-29,1.6651527849580863e-33,2.535776203859133e-66,9.696903869263888e-27,7.70256955387995e-40,1.9260621669943438e-38
5.456561344750984e-13,0.0033257888,0.2,0.0,0.009784762843405135,0.1999997809092688,0.19999908275847578,0.19999999288605405,0.19999832894861175,3.8176352527836103e-28,4.5911822705849395e-24,6.119918914850435e-35,1.6599747240340724e-46,4.3818146862756576e-07,6.671413663239527e-12,2.555501952726332e-17,1.6710513846211928e-06,9.172481919068205e-07,7.107277108463712e-09,9.727776477914417e-17,6.587822045344165e-17,9.997072706642666e-16,1.9723400331164545e-27,7.623831804701715e-22,1.3789068920516013e-29,2.44026903047274e-29,5.121238608105367e-33,1.625630074613664e-65,2.88458191704257e-26,3.4445226046371595e-39,8.560518356028035e-38
6.366534382284665e-13,0.0033257888,0.2,0.0,0.009784266281071615,0.19999974438609902,0.19999893007272024,0.19999999174182326,0.19999805926371578,8.236078176137885e-28,8.618837269401204e-24,1.816787556265841e-34,6.650901305904559e-46,5.11227812018888e-07,7.781412657390368e-12,3.521972274348954e-17,1.940736278424855e-06,1.0699350552003615e-06,8.250399666745726e-09,1.5448213640178397e-16,8.928703340054476e-17,1.3792551238613946e-15,3.344445131517001e-27,1.4083951354599188e-21,2.9785723493459103e-29,4.570484901954487e-29,1.3157430641442285e-32,7.610424749360454e-65,7.240646207948896e-26,1.207750977545908e-38,2.9898013389940425e-37
7.276507419818347e-13,0.0033257888,0.2,0.0,0.00978377232515765,0.19999970786697363,0.19999877746669167,0.1999999906093118,0.19999779208570373,1.6021699762981131e-27,1.483781618223401e-23,4.656968765511724e-34,2.1998941970297063e-45,5.842660679501225e-07,8.890298371537393e-12,4.656511110656211e-17,2.207914287602944e-06,1.2225421897159006e-06,9.381804570159716e-09,2.3059520722986544e-16,1.161012711208971e-16,1.8176374603713888e-15,5.281156311036692e-27,2.3950783277591626e-21,5.798645726199173e-29,7.624363081945731e-29,2.9745184938934206e-32,2.8621135029676624e-64,1.605000585002971e-25,3.556510987896314e-38,8.77384894436617e-37
8.186480457352028e-13,0.0033257888,0.2,0.0,0.00978328095227896,0.19999967135192165,0.19999862494031193,0.19999998948840014,0.19999752739133114,2.8799799883335597e-27,2.3917793347301024e-23,1.0678796032277657e-33,6.308378168583813e-45,6.572961785560688e-07,9.997929654484401e-12,5.964042999162207e-17,2.47260865656471e-06,1.3750696734165517e-06,1.0501611723438823e-08,3.283107927123521e-16,1.4626791394754935e-16,2.3139590571381432e-15,7.902184449040417e-27,3.823539014892124e-21,1.0427813435468295e-28,1.2947033799465505e-28,6.08602254805425e-32,9.172646557014533e-64,3.2358606792021577e-25,9.20043398517332e-38,2.259786766179683e-36
