Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73)
0.003125891234407117,0.002771490666666666,0.2,0.0,0.007137491831254802,0.31390195750356437,0.04324204040359533,0.34466622437483,0.06658760515045684,1.0883666694424621e-10,1.2046964172477366e-08,3.1978139713952224e-08,7.733268856082379e-13,0.00012443624015601073,8.554546285334404e-13,1.5818493843031362e-12,1.689041134642705e-05,0.0008206216916096729,1.1925132032145666e-07,9.390198778162372e-08,3.4712229868557684e-13,2.089893369232088e-12,2.1268682415540974e-16,2.1012747190870244e-10,1.6766095550902817e-15,6.65923393363483e-20,7.85979503426307e-11,0.0050498495999360855,1.8887640527611e-09,1.9335129294761576e-09,1.679890761516526e-11,3.440008268229572e-08,3.428614755316513e-13,5.6805171152851544e-05,0.003053677481771581,6.797422612110822e-14,4.2696330029280587e-10
0.003128539436055238,0.002771490666666666,0.2,0.0,0.007138112728260915,0.313918675944059,0.04320353473473714,0.3446994374438733,0.06656034954997332,1.0877764921142707e-10,1.204579097730605e-08,3.1960583678801835e-08,7.736887249801113e-13,0.0001244503765050035,8.561808633156211e-13,1.580687982707037e-12,1.6884966794543178e-05,0.0008199623049912979,1.192730454290437e-07,9.384303013118323e-08,3.4719548497117033e-13,2.088799261308235e-12,2.1268496836395024e-16,2.1003182675605955e-10,1.6760402226824326e-15,6.653301196077708e-20,7.856162560050735e-11,0.00505306467441835,1.8880214784337883e-09,1.932890185787313e-09,1.678875599581921e-11,3.440093740424246e-08,3.428208285743665e-13,5.6835006854752606e-05,0.0030550161309917494,6.798457020495024e-14,4.2667010867269514e-10
0.003131187637703359,0.002771490666666666,0.2,0.0,0.007138732800257852,0.3139353520859848,0.04316508621787642,0.3447325967371036,0.06653314347677898,1.0871870158196559e-10,1.2044620601986467e-08,3.194304265674151e-08,7.740502453097897e-13,0.00012446449057872645,8.569071122720841e-13,1.5795289343948096e-12,1.6879531653608452e-05,0.0008193037812712391,1.1929474039789682e-07,9.378413919107854e-08,3.47268562543925e-13,2.0877075074983773e-12,2.1268313337713835e-16,2.0993627285317613e-10,1.6754711641254479e-15,6.647379545639019e-20,7.85253211931446e-11,0.005056278012196654,1.887279423910699e-09,1.9322684080271905e-09,1.677862462520558e-11,3.440176897227742e-08,3.427801683667776e-13,5.686481751679419e-05,0.003056353554044787,6.79949176380415e-14,4.263775165150932e-10
0.00313383583935148,0.002771490666666666,0.2,0.0,0.007139352048476365,0.31395198601703234,0.04312669475014296,0.34476570235416004,0.06650598683575731,1.0865982396156281e-10,1.2043453038450875e-08,3.192551664374578e-08,7.744114469909285e-13,0.00012447858241332863,8.57633674258666e-13,1.578372233123094e-12,1.6874105908067108e-05,0.0008186461191737724,1.1931640527367258e-07,9.372531488692232e-08,3.473415315677208e-13,2.086618101610274e-12,2.126813191117385e-16,2.0984081012389667e-10,1.6749023798418279e-15,6.641468957181936e-20,7.848903715253902e-11,0.005059489614597297,1.8865378892813454e-09,1.9316475948942104e-09,1.6768513461107185e-11,3.4402577438442387e-08,3.4273967755415635e-13,5.689460316333209e-05,0.0030576897524966337,6.800524626203063e-14,4.260855224696852e-10
0.003136484040999601,0.002771490666666666,0.2,0.0,0.007139970474145167,0.31396857782467963,0.0430883602288909,0.34479875439445906,0.06647887953201007,1.0860101625654223e-10,1.2042288278657323e-08,3.190800563613636e-08,7.747723304167216e-13,0.0001244926520448925,8.583605248203454e-13,1.5772178732021254e-12,1.686868954239243e-05,0.0008179893174252695,1.1933804010195118e-07,9.366655713959026e-08,3.474143922061727e-13,2.085531037470502e-12,2.1267952548461249e-16,2.0974543850378e-10,1.6743338703700572e-15,6.635569405777223e-20,7.845277350873472e-11,0.005062699482946923,1.8857968747429537e-09,1.9310277450946674e-09,1.6758422461643802e-11,3.440336285448085e-08,3.4269934122567314e-13,5.692436381870886e-05,0.0030590247279110696,6.801555642393965e-14,4.257941251881212e-10
0.003139132242647722,0.002771490666666666,0.2,0.0,0.007140588078490955,0.3139851275961931,0.043050082551697795,0.344831752957196,0.06645182147085661,1.0854227837364127e-10,1.2041126314588299e-08,3.1890509629983716e-08,7.751328959799024e-13,0.00012450669950943397,8.590873611823806e-13,1.576065849464561e-12,1.6863282541086275e-05,0.0008173333747541828,1.193596449282367e-07,9.360786586646572e-08,3.474871446226428e-13,2.0844463089239055e-12,2.1267775241274047e-16,2.096501579231237e-10,1.6737656362038672e-15,6.629680866459375e-20,7.841653028503142e-11,0.00506590761857254,1.8850563804307317e-09,1.93040885749184e-09,1.6748351585860487e-11,3.4404125266706546e-08,3.426589746292101e-13,5.695409950725359e-05,0.003060358481849712,6.802587178901794e-14,4.255033233265298e-10
0.003141780444295843,0.002771490666666666,0.2,0.0,0.007141204862738366,0.3140016354186275,0.04301186161636436,0.34486469814134435,0.06642481255783346,1.0848361021913873e-10,1.2039967138251222e-08,3.1873028621241935e-08,7.754931440727421e-13,0.0001245207248429018,8.598144578689102e-13,1.574916155758422e-12,1.6857884888679012e-05,0.0008166782898910533,1.1938121979795562e-07,9.354924099297982e-08,3.4755978898021887e-13,2.0833639098346956e-12,2.126759998137002e-16,2.0955496830705093e-10,1.673197677771531e-15,6.62380331430878e-20,7.838030751283955e-11,0.005069114022801498,1.8843164064402426e-09,1.9297909307843976e-09,1.6738300791856917e-11,3.440486472713882e-08,3.4261874553857995e-13,5.698381025328156e-05,0.003061691015872023,6.803617184797589e-14,4.252131155451313e-10
0.003144163825779152,0.002771490666666666,0.2,0.0,0.0071417592683874565,0.31401645666413686,0.042977511204566055,0.34489430325000875,0.06640054647986468,1.0843086842067308e-10,1.2038926256473467e-08,3.185730853300091e-08,7.758170962429971e-13,0.00012453332875061315,8.604691158898839e-13,1.57388341883053e-12,1.6853034982058563e-05,0.0008160894458925125,1.194006116053218e-07,9.349653531434928e-08,3.476250766462638e-13,2.0823917372841775e-12,2.1267443991084053e-16,2.0946937537122003e-10,1.67268675134551e-15,6.618522890931937e-20,7.834772452855272e-11,0.005071998307360739,1.883650874854829e-09,1.9292356172486812e-09,1.672927221275943e-11,3.440551066029419e-08,3.425826865515991e-13,5.701052861894067e-05,0.0030628892547507943,6.804542458620501e-14,4.249524353745983e-10
0.0031465472072624606,0.002771490666666666,0.2,0.0,0.007142313011637093,0.3140312440644023,0.04294320659688295,0.34492386527384805,0.06637632006698253,1.0837818295880843e-10,1.2037887620514555e-08,3.18416005866488e-08,7.7614079186496e-13,0.00012454591478733312,8.611238432602299e-13,1.5728525607616325e-12,1.684819262430211e-05,0.0008155012947693383,1.1941997921761176e-07,9.344388329687429e-08,3.476902770350199e-13,2.081421442192099e-12,2.1267289646443885e-16,2.0938385601263007e-10,1.6721760490361126e-15,6.613251329075191e-20,7.831515815192228e-11,0.005074881191532207,1.8829857649702496e-09,1.9286810801382143e-09,1.672025983637464e-11,3.440613807886653e-08,3.4254665265238344e-13,5.703722681855261e-05,0.0030640865078925715,6.805467501195538e-14,4.2469223435289985e-10
0.0031489305887457695,0.002771490666666666,0.2,0.0,0.0071428660933758395,0.31404599768244984,0.04290894771927325,0.34495338428455663,0.06635213325077231,1.0832555376566819e-10,1.203685122459957e-08,3.182590477904666e-08,7.764642312236393e-13,0.00012455848297913036,8.617786062893892e-13,1.5718235775088959e-12,1.6843357804191665e-05,0.0008149138356004167,1.1943932266778295e-07,9.339128488332503e-08,3.4775539026483816e-13,2.08045302012388e-12,2.1267136941485691e-16,2.092984101757967e-10,1.6716655711480287e-15,6.607988610674984e-20,7.828260840127428e-11,0.005077762676284244,1.882321076837001e-09,1.928127318598858e-09,1.67112636328899e-11,3.440674701744405e-08,3.425106234029579e-13,5.7063904869814886e-05,0.0030652827764297277,6.806392655795347e-14,4.244325115110383e-10
0.0031513139702290783,0.002771490666666666,0.2,0.0,0.007143418514490907,0.3140607175811685,0.04287473449784001,0.3449828603536854,0.06632798596296025,1.0827298077317088e-10,1.2035817062971537e-08,3.1810221107273645e-08,7.767874146037425e-13,0.0001245710333520302,8.624337206271983e-13,1.5707964644351015e-12,1.683853051052786e-05,0.0008143270674659946,1.1945864198874254e-07,9.333874002108442e-08,3.478204164538892e-13,2.0794864666574554e-12,2.1266985870285142e-16,2.0921303780610796e-10,1.671155317983738e-15,6.602734717760955e-20,7.825007530099209e-11,0.005080642762585356,1.8816568105215667e-09,1.9275743316417867e-09,1.6702283571775413e-11,3.440733751527539e-08,3.4247479164740457e-13,5.7090562790416047e-05,0.0030664780614932325,6.807315542295208e-14,4.24173265881172e-10
0.003153697351712387,0.002771490666666666,0.2,0.0,0.007143970275868203,0.3140754038233102,0.04284056685883115,0.34501229355264135,0.06630387813541334,1.0822046391397651e-10,1.2034785129889047e-08,3.179454956860439e-08,7.77110342289675e-13,0.0001245835659320151,8.630890605853306e-13,1.5697712176631668e-12,1.6833710732130185e-05,0.0008137409894476765,1.194779372133485e-07,9.328624865102118e-08,3.4788535572017354e-13,2.07852177738265e-12,2.1266836426908525e-16,2.0912773886279232e-10,1.6706452899848396e-15,6.597489632572443e-20,7.821755887204217e-11,0.005083521451404268,1.8809929662168265e-09,1.9270221183160184e-09,1.669331962298e-11,3.4407909610324376e-08,3.424390805889979e-13,5.71172005980358e-05,0.003067672364212651,6.808236929191642e-14,4.2391449649682577e-10
0.003156080733195696,0.002771490666666666,0.2,0.0,0.007144521378392321,0.3140900564714904,0.04280644472863855,0.3450416839526895,0.06627980970013891,1.0816800312096051e-10,1.2033755419625289e-08,3.177889015987242e-08,7.774330145655399e-13,0.00012459608074502418,8.63744310014237e-13,1.56874783366278e-12,1.682889845783652e-05,0.0008131556006284144,1.1949720837440951e-07,9.323381071212987e-08,3.479502081815317e-13,2.0775589479010055e-12,2.1266688605429067e-16,2.0904251329514963e-10,1.6701354875031296e-15,6.59225333722138e-20,7.818505912915428e-11,0.005086398743709932,1.880329544010195e-09,1.926470677827468e-09,1.6684371757286614e-11,3.4408463335059226e-08,3.424032972634756e-13,5.714381831034489e-05,0.003068865685716141,6.809159233821494e-14,4.236562023957097e-10
0.0031584641146790047,0.002771490666666666,0.2,0.0,0.007145071822946522,0.3141046755881884,0.042772368033798365,0.3450710316249512,0.06625578058928448,1.0811559832580643e-10,1.2032727926471388e-08,3.1763242877812016e-08,7.777554317151387e-13,0.0001246085778169525,8.643998732730473e-13,1.5677263076932229e-12,1.6824093676503122e-05,0.000812570900092524,1.19516455504683e-07,9.318142615427734e-08,3.4801497395562843e-13,2.0765979738263227e-12,2.1266542399984344e-16,2.0895736103045725e-10,1.6696259106637598e-15,6.587025813609204e-20,7.815257609279616e-11,0.005089274640471478,1.8796665437844926e-09,1.9259200093079945e-09,1.6675439944762535e-11,3.4408998724225114e-08,3.423676889164053e-13,5.71704159450045e-05,0.003070058027130457,6.810079754054454e-14,4.2339838261737816e-10
0.0031608474961623135,0.002771490666666666,0.2,0.0,0.007145621610412457,0.3141192612357324,0.042738336701005915,0.3451003366403899,0.06623179073515256,1.0806324946120517e-10,1.2031702644736648e-08,3.174760771956204e-08,7.780775940219387e-13,0.00012462105717364518,8.65055649248451e-13,1.566706635864922e-12,1.6819296377008797e-05,0.0008119868869259639,1.1953567863686717e-07,9.312909491821054e-08,3.480796531599044e-13,2.075638850785085e-12,2.1266397804696737e-16,2.0887228203683377e-10,1.6691165599867608e-15,6.581807044240458e-20,7.812010978634842e-11,0.005092149142658242,1.8790039658180725e-09,1.9253701117311317e-09,1.666652415525333e-11,3.440951581861618e-08,3.423321936459198e-13,5.7196993519661505e-05,0.0030712493895808032,6.810998909719521e-14,4.2314103620295895e-10
0.0031632308776456224,0.002771490666666666,0.2,0.0,0.007146170741670405,0.3141338134763144,0.042704350657101,0.3451295990698263,0.06620784007018618,1.0801095646061668e-10,1.2030679568744991e-08,3.1731984682076024e-08,7.783995017691026e-13,0.0001246335188409021,8.657114970714423e-13,1.5656888143753334e-12,1.6814506548251456e-05,0.0008114035602161184,1.195548778036082e-07,9.307681694524532e-08,3.4814424591162993e-13,2.0746815744150116e-12,2.1266254813705328e-16,2.0878727626519443e-10,1.6686074358302942e-15,6.576597011396394e-20,7.808766022750213e-11,0.005095022251239754,1.878341810215041e-09,1.9248209842326106e-09,1.665762435934791e-11,3.4410014653252296e-08,3.4229672548156835e-13,5.722355105195123e-05,0.0030724397741909784,6.811917718440253e-14,4.228841621967443e-10
0.003165614259128931,0.002771490666666666,0.2,0.0,0.007146719217600183,0.3141483323720259,0.04267040982902982,0.3451588189839759,0.06618392852693146,1.0795871925655171e-10,1.2029658692832867e-08,3.1716373762118855e-08,7.787211552395696e-13,0.00012464596284450332,8.663674600510344e-13,1.5646728391262826e-12,1.680972417913686e-05,0.0008108209190508254,1.195740530375343e-07,9.302459218022997e-08,3.482087523280348e-13,2.0737261403661373e-12,2.1266113421176203e-16,2.0870234365143508e-10,1.6680985384043329e-15,6.57139569720689e-20,7.805522743306046e-11,0.005097893967185703,1.877680076931639e-09,1.9242726259924158e-09,1.6648740527674596e-11,3.441049526104519e-08,3.422613111065492e-13,5.72500885595197e-05,0.0030736291820837227,6.812836081383535e-14,4.2262775964455885e-10
0.00316799764061224,0.002771490666666666,0.2,0.0,0.007147267039079929,0.3141628179848083,0.04263651414389738,0.3451879964533964,0.06616005603808903,1.0790653778125033e-10,1.2028640011355379e-08,3.17007749565677e-08,7.790425547159435e-13,0.00012465838921017628,8.670236578198933e-13,1.5636587058970175e-12,1.6804949258593876e-05,0.0008102389625196517,1.1959320437121052e-07,9.297242056826686e-08,3.4827317252611514e-13,2.072772544300546e-12,2.126597362129852e-16,2.0861748414411063e-10,1.6675898680344933e-15,6.566203084040131e-20,7.802281142447225e-11,0.005100764291465956,1.8770187660511546e-09,1.9237250360616543e-09,1.663987263038983e-11,3.4410957679624845e-08,3.4222602365864245e-13,5.7276606059995584e-05,0.0030748176143802304,6.81375310877857e-14,4.2237182759418463e-10
0.003170381022095549,0.002771490666666666,0.2,0.0,0.007147814206986286,0.3141772703764728,0.04260266352894587,0.3452171315485098,0.0661362225364932,1.0785441196817275e-10,1.2027623518682176e-08,3.168518826236115e-08,7.793637004805377e-13,0.00012467079796360197,8.676800446360618e-13,1.5626464107521599e-12,1.6800181775571658e-05,0.0008096576897136967,1.196123318371464e-07,9.292030205128408e-08,3.483375066226657e-13,2.0718207818903866e-12,2.1265835408264698e-16,2.0853269770346575e-10,1.6670814251607109e-15,6.56101915444279e-20,7.799041222296082e-11,0.005103633225050546,1.8763578777698143e-09,1.923178213474786e-09,1.6631020637838417e-11,3.4411401947819096e-08,3.4219083513517894e-13,5.730310357099112e-05,0.003076005072200359,6.814668927265318e-14,4.2211636509600643e-10
0.0031727644035788576,0.002771490666666666,0.2,0.0,0.00714836072219533,0.3141916896087215,0.04256885791153387,0.34524622433962293,0.06611242795509097,1.078023417509372e-10,1.2026609209195284e-08,3.166961367623805e-08,7.796845928154194e-13,0.00012468318913043798,8.68336488171037e-13,1.561635949914758e-12,1.6795421719028836e-05,0.0008090770997246418,1.196314354678293e-07,9.286823657113158e-08,3.4840175473442903e-13,2.0708708488204244e-12,2.1265698776278336e-16,2.0844798427568432e-10,1.666573210090303e-15,6.555843890799369e-20,7.795802984456835e-11,0.005106500768909667,1.875697412139461e-09,1.9226321574022576e-09,1.6622184520938443e-11,3.4411828099204177e-08,3.4215566482791576e-13,5.7329581110127235e-05,0.0030771915566628117,6.815584550500557e-14,4.2186137120274236e-10
0.0031751477850621664,0.002771490666666666,0.2,0.0,0.00714890658558105,0.31420607574308973,0.04253509721919547,0.3452752748968682,0.06608867222700045,1.0775032706210155e-10,1.202559707729679e-08,3.165405119492636e-08,7.800052320022818e-13,0.00012469556273627796,8.68993114902473e-13,1.5606273191872076e-12,1.679066907795184e-05,0.0008084971916463096,1.196505152956683e-07,9.28162240741181e-08,3.484659169778636e-13,2.0699227407868023e-12,2.1265563719584515e-16,2.0836334379922937e-10,1.666065223048116e-15,6.55067727546223e-20,7.792566430829899e-11,0.005109366924013727,1.8750373691379283e-09,1.922086866963576e-09,1.661336425022715e-11,3.4412236168576093e-08,3.4212059019077713e-13,5.735603869499815e-05,0.0030783770688845775,6.816499235434671e-14,4.216068449693756e-10
0.0031775311665454753,0.002771490666666666,0.2,0.0,0.007149451798015772,0.31422042884095946,0.04250138137962751,0.3453042832902166,0.06606495528549802,1.0769836783440532e-10,1.202458711740839e-08,3.1638500815309203e-08,7.803256183224729e-13,0.00012470791880666297,8.696500320973212e-13,1.5596205144163681e-12,1.678592384135002e-05,0.000807917964574233,1.1966957135301e-07,9.276426450524532e-08,3.485299934692012e-13,2.068976453498425e-12,2.1265430232446189e-16,2.0827877622477725e-10,1.6655574643743347e-15,6.545519290994358e-20,7.789331563546753e-11,0.005112231691333305,1.874377748864169e-09,1.9215423412044317e-09,1.660455979612614e-11,3.441262619390965e-08,3.4208567679069597e-13,5.738247634318215e-05,0.003079561609981055,6.817412162481928e-14,4.2135278545267205e-10
0.003179914548028784,0.002771490666666666,0.2,0.0,0.007149996360370973,0.31423474896358783,0.04246771032065874,0.3453332495895092,0.06604127706398805,1.0764646400219063e-10,1.202357932396414e-08,3.1622962534180977e-08,7.806457520570591e-13,0.00012472025736710282,8.703070051319386e-13,1.5586155320273726e-12,1.6781185998245798e-05,0.0008073394176048102,1.196886036721694e-07,9.271235780347037e-08,3.4859398432457324e-13,2.068031982677744e-12,2.1265298309113168e-16,2.081942815167436e-10,1.6650499345476186e-15,6.540369920157685e-20,7.786098384392208e-11,0.005115095071839154,1.8737185515471325e-09,1.9209985792212667e-09,1.659577112967141e-11,3.4412998212343475e-08,3.420507812073456e-13,5.740889407226065e-05,0.0030807451810663327,6.818324753552924e-14,4.210991917125809e-10
