Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
7.033271729102564e-15,0.0005542981333333334,0.2,0.0,0.001631263138903145,0.1999999974212983,0.19999998919045112,0.19999999991379572,0.1999999797856745,1.6735096593158225e-38,4.574877009699953e-32,8.915874828033711e-48,7.402956570760326e-64,5.15740345326717e-09,1.468393832103243e-14,6.19872412414527e-23,2.0214325430436464e-08,1.0809563633560825e-08,8.61896532806845e-11,4.065306005368096e-23,2.3120079663095593e-20,1.0496062461416278e-20,4.9656501694124375e-36,1.8382936508767724e-29,6.335983387849363e-39,2.4856456786870454e-39,4.129053923109053e-46,9.337078901628167e-89,6.231838117973798e-37,8.940935736924288e-55,2.4096618868736247e-53
8.590812873406456e-15,0.0005542981333333334,0.2,0.0,0.0016312551084413914,0.1999999968502518,0.1999999867966772,0.19999999989471848,0.19999997531016012,4.753318893363656e-38,1.0462395273490828e-31,3.996090732694138e-47,4.808640863290643e-63,6.2994963682198235e-09,1.793565076858839e-14,9.265911241155938e-23,2.4689839835942685e-08,1.3203340809693118e-08,1.0526365886417046e-10,7.362656847330802e-23,3.828467116681277e-20,1.889411565702413e-20,1.272052455128813e-35,4.4656347558230627e-29,2.0972396652774945e-38,8.417973880381961e-39,1.888354143924876e-45,6.545976625728204e-88,2.1187873870606587e-36,4.127972760580806e-54,1.556986501155954e-52
1.0148354017710348e-14,0.0005542981333333334,0.2,0.0,0.0016312470783764945,0.19999999627921097,0.1999999844029164,0.19999999987564587,0.19999997083501347,1.156272942497696e-37,2.146337507064604e-31,1.497820338162565e-46,2.513656427671894e-62,7.441578029096401e-09,2.1187327781229014e-14,1.295543443899302e-22,2.9164986475016946e-08,1.559710485210333e-08,1.2433296162112493e-10,1.2108201367564307e-22,5.776885603303396e-20,3.087889450256192e-20,2.817770448594066e-35,9.382307483508123e-29,5.838960232443487e-38,2.3989130953294884e-38,7.228826581455048e-45,3.729239433746207e-87,6.0692219659238e-36,1.607459490276762e-53,8.092445062483026e-52
1.3263436306318132e-14,0.0005542981333333334,0.2,0.0,0.0016312310194371508,0.1999999951371462,0.19999997961543423,0.1999999998375149,0.1999999618858234,5.33076494759045e-37,7.134514188626498e-31,1.9749605694150097e-45,6.534960786073904e-61,9.725707586467233e-09,2.769057306549839e-14,2.221562678110094e-22,3.8114176570434725e-08,2.0384593538085842e-08,1.6245746316144913e-10,2.697881534684297e-22,1.0974977462088947e-19,6.78835410782528e-20,1.054867941970145e-34,3.140343630888124e-28,3.3731364671330682e-37,1.511164544697394e-37,1.0519430218964065e-43,1.890742016509984e-85,3.923719827230899e-35,2.795025045518256e-52,2.070573531765178e-50
1.6067010366065138e-14,0.0005542981333333334,0.2,0.0,0.001631216567748686,0.19999999410930713,0.19999997530674515,0.19999999980321306,0.19999995383280977,1.5159842359650235e-36,1.670426144024567e-30,9.150648968247911e-45,4.1848440708059317e-60,1.1781385693711398e-08,3.3543366471370917e-14,3.271395005454155e-22,4.616719018994283e-08,2.4693288444029323e-08,1.9675344227809332e-10,4.79331529784605e-22,1.716577571460878e-19,1.1918360723505087e-19,2.6518490866868875e-34,7.3048147081376e-28,1.0798631140797906e-36,5.068048535958562e-37,5.0774267050057e-43,1.3572114874419638e-84,1.3420003543617469e-34,1.4951879404104566e-51,1.3129916661681581e-49
1.8870584425812142e-14,0.0005542981333333334,0.2,0.0,0.0016312021173455625,0.1999999930814863,0.19999997099809866,0.19999999976892646,0.1999999457809873,3.5909017544085214e-36,3.3912543078104774e-30,3.182237380109273e-44,1.915602327669785e-59,1.3837027329291498e-08,3.939603550400404e-14,4.5284137163575275e-22,5.421901270374463e-08,2.9001940805851547e-08,2.3103420192176672e-10,7.764296988424766e-22,2.4801234940247053e-19,1.908084947001481e-19,5.697593999953244e-34,1.4679881312490354e-27,2.7938673538755585e-36,1.3652207211202708e-36,1.82665415794341e-42,7.127456977386823e-84,3.6923042309777243e-34,5.951195421756935e-51,5.954768503202986e-49
2.1674158485559147e-14,0.0005542981333333334,0.2,0.0,0.0016311876682276012,0.1999999920536837,0.19999996668949466,0.19999999973465507,0.19999993773035568,7.482306355401398e-36,6.2178157785373574e-30,9.24761773969089e-44,7.217181468611302e-59,1.5892632490029756e-08,4.524857657038401e-14,5.994702949018913e-22,6.22696442836889e-08,3.331055062698476e-08,2.6529974873222833e-10,1.1763523337630198e-21,3.388216834295147e-19,2.857650221773667e-19,1.0953269368349342e-33,2.6609494400281663e-27,6.27721539902933e-36,3.1636784364949075e-36,5.471821349241613e-42,2.9490614275238683e-83,8.764778832600683e-34,1.9926542839093004e-50,2.2202181959571465e-48
2.728130660505316e-14,0.0005542981333333334,0.2,0.0,0.0016311587738464504,0.19999998999813326,0.19999995807241433,0.19999999966615786,0.19999992163266464,2.562394056569379e-35,1.7051057526612112e-29,6.055600031433995e-43,8.02635228182496e-58,2.0003733374264892e-08,5.695326042787278e-14,9.563429462628373e-22,7.836733532950647e-08,4.192764266091538e-08,3.3378523040458287e-10,2.3457876646489544e-21,5.637231243907502e-19,5.567523203067939e-19,3.242513581969208e-33,7.114456864372629e-27,2.423239287576612e-35,1.2861568649494496e-35,3.801110553670643e-41,4.5096353556724743e-82,3.828359308449318e-33,1.997263867316231e-49,2.406474253078067e-47
3.849560284404118e-14,0.0005542981333333334,0.2,0.0,0.001631101000498231,0.19999998588725132,0.19999994083876402,0.19999999952934577,0.19999988945156622,1.6453578250041168e-34,7.743038604055994e-29,1.0323764490101614e-41,2.9199120973794557e-56,2.822549730473398e-08,8.036093439328943e-14,1.930381386759876e-21,1.1054843377702876e-07,5.916131639154688e-08,4.705739316877148e-10,6.591071208666378e-21,1.1864482614142215e-18,1.4931032205398373e-18,1.6140155340145168e-32,3.0683798938396696e-26,1.765079713202045e-34,9.868060075568974e-35,6.89731216687954e-40,2.99574439570125e-80,3.6064189312165057e-32,7.579689856314254e-48,8.336163603101811e-46
4.9709899083029203e-14,0.0005542981333333334,0.2,0.0,0.0016310432476925921,0.1999999817766613,0.19999992360579397,0.19999999939277632,0.19999985728950342,6.127083507800629e-34,2.3307563669647537e-28,6.455091718565142e-41,2.7583189192619566e-55,3.644667728159174e-08,1.03766158335799e-13,3.2625842594454617e-21,1.4271049652913136e-07,7.639430985556124e-08,6.071199703623955e-10,1.4193817495166737e-20,2.039189019752292e-18,3.0766252111170324e-18,5.088434738982861e-32,8.85691012256687e-26,7.105909392307478e-34,3.902908896841152e-34,4.299124538040699e-39,3.2703242527824256e-79,1.6903647109436509e-31,6.532246451112197e-47,7.617829749102078e-45
6.092419532201723e-14,0.0005542981333333334,0.2,0.0,0.0016309855154181016,0.19999997766636343,0.19999990637350396,0.19999999925644912,0.19999982514646536,1.7110033004547083e-33,5.562566370261189e-28,2.7108260088490182e-40,1.6679926086835538e-54,4.466727310131493e-08,1.2716870226091235e-13,4.96626968759731e-21,1.748535345770422e-07,9.362662327249303e-08,7.434237700114714e-10,2.6133269047797744e-20,3.1213764489599076e-18,5.430331648826826e-18,1.2434242732356365e-31,2.037716372605582e-25,2.109196918182116e-33,1.0969331394740014e-33,1.7501244221493097e-38,2.195417922917061e-78,5.660873531157556e-31,3.547473128234678e-46,4.4416797840226657e-44
7.213849156100524e-14,0.0005542981333333334,0.2,0.0,0.0016309278036633367,0.19999997355635768,0.19999988914189376,0.19999999912036376,0.19999979302244106,3.996823610015201e-33,1.1441407176604463e-27,9.022959528208431e-40,7.685223353241562e-54,5.288728456031893e-08,1.5056833623009947e-13,7.054743058870218e-21,2.069775589056667e-07,1.1085825686175574e-07,8.794857535008454e-10,4.338927924551247e-20,4.432407528008238e-18,8.654321047895198e-18,2.58005390766827e-31,4.055242688600581e-25,5.1852262627169254e-33,2.4930842808637693e-33,5.525127733927636e-38,1.109259097632765e-77,1.5463584560503929e-30,1.4792284858669864e-45,1.969937858959755e-43
8.335278779999326e-14,0.0005542981333333334,0.2,0.0,0.0016308701124168818,0.19999996944664425,0.19999987191096316,0.19999999898451973,0.19999976091741944,8.252145385627007e-33,2.120292167120749e-27,2.5466848600684495e-39,2.883007363767241e-53,6.110671145500315e-08,1.739648303688304e-13,9.541296797265043e-21,2.390825804934108e-07,1.2808921084263822e-07,1.0153063429634485e-09,6.694231547535811e-20,5.971664722453435e-18,1.282979494997091e-17,4.772669248663883e-31,7.292873538492727e-25,1.1154515824519783e-32,4.914176573229543e-33,1.456262635441471e-37,4.553361589611603e-77,3.664078863525998e-30,5.07753190648404e-45,7.118748235215097e-43
1.0578138027796931e-13,0.0005542981333333334,0.2,0.0,0.001630754791403271,0.1999999612280946,0.19999983745113992,0.19999999871355426,0.19999969676434065,2.730738032660376e-32,5.863859492922011e-27,1.463424965724539e-38,2.792777095036897e-52,7.754381073685487e-08,2.2074747999352921e-13,1.576175438355688e-20,3.032356593294322e-07,1.6254908085583437e-07,1.2862250248797923e-09,1.368642985935861e-19,9.732418970408153e-18,2.4295940846756214e-17,1.2882216181789049e-30,1.913689930112079e-24,3.9124781297471217e-32,1.440991518506053e-32,7.053483123684318e-37,5.750222966077657e-76,1.54077347306193e-29,4.1832912470124765e-44,6.357179690783551e-42
1.2820997275594536e-13,0.0005542981333333334,0.2,0.0,0.0016306395522860855,0.19999995301071527,0.19999980299403244,0.19999999844354932,0.19999963268714113,7.17567677735631e-32,1.3332811717098393e-26,5.828019802679048e-38,1.6014499701630392e-51,9.397856931745347e-08,2.675148135758622e-13,2.373372667590135e-20,3.67312858784426e-07,1.970062350639404e-07,1.5561831782526575e-09,2.4375545415287354e-19,1.439877472658507e-17,4.021876667499824e-17,2.8155153614716556e-30,4.162648085954744e-24,1.0653507987982998e-31,3.3305238029309434e-32,2.4271060844254606e-36,3.8807930955234876e-75,4.8946257735775815e-29,2.0914527294301795e-43,3.4167859768681153e-41
1.5063856523392142e-13,0.0005542981333333334,0.2,0.0,0.0016305243949742596,0.19999994479450717,0.19999976853963908,0.19999999817450156,0.1999995686857335,1.6129893727328032e-31,2.653400285339579e-26,1.8361770607145023e-37,6.821613609452906e-51,1.1041098556677776e-07,3.1426499484835153e-13,3.356309445936605e-20,4.313142664557869e-07,2.3146067521686216e-07,1.8251841539100567e-09,3.954821661267517e-19,1.9965912062360545e-17,6.085147881424944e-17,5.343526318434354e-30,7.978667900780084e-24,2.455532004153709e-31,6.614206994081257e-32,6.71116370495375e-36,1.87782854364236e-74,1.2880581134784439e-28,7.836662506282405e-43,1.3680973291430715e-40
1.7306715771189745e-13,0.0005542981333333334,0.2,0.0,0.0016304093193768416,0.19999993657947102,0.1999997340879579,0.1999999979064077,0.19999950476003012,3.239275730273758e-31,4.794237561834988e-26,4.922915033504748e-37,2.3825803848450046e-50,1.2684105785419264e-07,3.609961889721939e-13,4.535553785454464e-20,4.952399698403783e-07,2.6591240306258e-07,2.0932312911640156e-09,5.999209527361663e-19,2.6429022806947195e-17,8.636249879435259e-17,9.175404450208255e-30,1.39592248751012e-23,5.021980533740587e-31,1.1841402852249592e-31,1.5949409682835287e-35,7.318202090005963e-74,2.9624070837446787e-28,2.4290119102990154e-42,4.502603907728825e-40
1.954957501898735e-13,0.0005542981333333334,0.2,0.0,0.0016302943254029934,0.19999992836560765,0.19999969963898728,0.19999999763926435,0.1999994409099436,5.973799465759721e-31,8.050239311009515e-26,1.1697333788711134e-36,7.159655802732102e-50,1.4326878454841545e-07,4.0770656268267173e-13,5.921653685212978e-20,5.590900563347546e-07,3.0036142034715305e-07,2.3603279178359095e-09,8.649584243893542e-19,3.3783316839901734e-17,1.1686331651542782e-16,1.4627416739579057e-29,2.2795904691777465e-23,9.390348876583328e-31,1.961026885913053e-31,3.392237413703554e-35,2.4315576662220183e-73,6.156529818183811e-28,6.547759781877761e-42,1.2780016808024753e-39
2.4035293514582556e-13,0.0005542981333333334,0.2,0.0,0.0016300645819632312,0.19999991194140268,0.19999963074917074,0.199999997107816,0.19999931343627209,1.6878994605006923e-30,1.932071303328329e-25,5.180730082553752e-36,4.9577134618945414e-49,1.7611719462880394e-07,5.010575248659883e-13,9.356511805301968e-20,6.86563727735617e-07,3.6925133020746204e-07,2.891682893130664e-09,1.608426057866225e-18,5.114641958896864e-17,1.9310254052341664e-16,3.17091476429726e-29,5.227109992545695e-23,2.7012069151837713e-30,4.58242156072557e-31,1.2186010655517588e-34,2.183844882793316e-72,2.1454054498884233e-27,3.6845234809430835e-41,7.821648692293242e-39
2.8521012010177763e-13,0.0005542981333333334,0.2,0.0,0.001629835163930568,0.19999989552189862,0.1999995618701754,0.19999999658013015,0.19999918626402188,3.98342022700088e-30,3.975689264769653e-25,1.7469750284373092e-35,2.3333940770196738e-48,2.0895620274428145e-07,5.943032523269046e-13,1.3744866821060916e-19,8.137359778190028e-07,4.381304187277457e-07,3.419275472360154e-09,2.6891778750014792e-18,7.201736279543439e-17,2.897976970916797e-16,5.930560293506119e-29,1.0379995749704252e-22,6.452744803161385e-30,9.17666837083145e-31,3.474851758497033e-34,1.2133600898645386e-71,6.0056731791536834e-27,1.4831477760904347e-40,3.333749738532263e-38
3.300673050577297e-13,0.0005542981333333334,0.2,0.0,0.0016296060705824323,0.19999987910710218,0.1999994930019873,0.19999999605618066,0.19999905939249746,8.277726698640084e-30,7.339008186712342e-25,4.889207602310898e-35,8.630246004670762e-48,2.417857958202953e-07,6.874291501951914e-13,1.9170381671300382e-19,9.406075021381574e-07,5.069986998071977e-07,3.943131864867878e-09,4.17066385519662e-18,9.635863601425322e-17,4.069318659322772e-16,1.0023416349567424e-28,1.862464335056799e-22,1.3533626274872145e-29,1.6622685931643602e-30,8.443649927678365e-34,5.098794149515554e-71,1.441256228580371e-26,4.792527924141763e-40,1.1268508080288583e-37
3.7492449001368177e-13,0.0005542981333333334,0.2,0.0,0.001629377301198077,0.1999998626970198,0.19999942414459254,0.19999999553594142,0.19999893282100478,1.5653821376424982e-29,1.2498390281416896e-24,1.1969575397166705e-34,2.6990999301080776e-47,2.746059607715814e-07,7.804206625768996e-13,2.5716400304838976e-19,1.0671789946428677e-06,5.758561873143353e-07,4.463278097946349e-09,6.116488605842086e-18,1.2413306869343162e-16,5.444077387111149e-16,1.5743217712471928e-28,3.099177404257911e-22,2.5777690031814464e-29,2.7516164248148766e-30,1.8275376797889686e-33,1.7775305745254556e-70,3.089103574838635e-26,1.3305771948077223e-39,3.2403703583453393e-37
4.1978167496963384e-13,0.0005542981333333334,0.2,0.0,0.0016291488550585786,0.19999984629165807,0.1999993552979774,0.1999999950193867,0.19999880654885155,2.752817832725217e-29,2.0002276816683075e-24,2.6466612474657026e-34,7.430963919749824e-47,3.0741668450213915e-07,8.732632772090245e-13,3.3465948838087507e-19,1.1934511476837938e-06,6.44702895087094e-07,4.979740018145427e-09,8.590408304441744e-18,1.55303830221514e-16,7.020983301125889e-16,2.3393938882255585e-28,4.865393057991341e-22,4.5585676110562105e-29,4.446234791168475e-30,3.618444841462186e-33,5.395570212750155e-70,6.071330773498656e-26,3.296098245312429e-39,8.244966669635434e-37
4.646388599255859e-13,0.0005542981333333334,0.2,0.0,0.0016289207314468279,0.19999982989102352,0.19999928646212797,0.19999999450649086,0.19999868057534692,4.569285347546291e-29,3.0470029933614702e-24,5.398126216907402e-34,1.848250953595957e-46,3.402179539052845e-07,9.659425299548224e-13,4.250173662119193e-19,1.3194246520163802e-06,7.135388369329129e-07,5.492543292543135e-09,1.1656327716817472e-17,1.898344270337015e-16,8.798509587224103e-16,3.3289317485350613e-28,7.292306749714629e-22,7.599757396474525e-29,5.989392647685206e-30,6.695297583456171e-33,1.468263233019997e-69,1.1138917820514654e-25,7.461317148346938e-39,1.904006945074228e-36
5.543532298374902e-13,0.0005542981333333334,0.2,0.0,0.0016284654489471862,0.19999979710396232,0.19999914882267106,0.19999999349157385,0.19999842952152855,1.1017645743518115e-28,6.3123367110454295e-24,1.8664508110965297e-33,9.144444206030432e-46,4.05792077250156e-07,1.1507533596921042e-12,6.476128920771886e-19,1.5704784696225518e-06,8.511784779214559e-07,6.507275681871236e-09,1.9820511737469834e-17,2.6883081729330727e-16,1.2948460437193749e-15,6.112269123221119e-28,1.4721336633477644e-21,1.8441166491439964e-28,1.3221452775844257e-29,1.944694114575582e-32,8.700825990629791e-69,3.198937613796485e-25,3.1282807075624923e-38,8.16781621566691e-36
6.440675997493943e-13,0.0005542981333333334,0.2,0.0,0.0016280114479984063,0.19999976433588884,0.19999901122611183,0.1999999924909889,0.19999817965405542,2.325040991654874e-28,1.1679361728514022e-23,5.3459008903443026e-33,3.53147942500367e-45,4.713282257444386e-07,1.3347385702299148e-12,9.315043561242343e-19,1.8203459417374377e-06,9.887752201325698e-07,7.50767705928815e-09,3.1123146021744485e-17,3.608369130649324e-16,1.7879503298150403e-15,1.0196850182193026e-27,2.6705585191676287e-21,3.907863361966736e-28,1.5336823619679347e-29,4.8318673697361067e-32,3.892382803225554e-68,7.83396818603254e-25,1.058964070624115e-37,2.787796938430769e-35
7.337819696612984e-13,0.0005542981333333334,0.2,0.0,0.001627558722928474,0.1999997315868556,0.1999988736723407,0.19999999150453715,0.19999793096745852,4.446717966700706e-28,1.9888898763346803e-23,1.3321007694398224e-32,1.1380964238601312e-44,5.368262941645962e-07,1.517784634744175e-12,1.2831954949742493e-18,2.069032537345045e-06,1.126329172936032e-06,8.493946424432668e-09,4.6080540599109655e-17,4.655725928529578e-16,2.3577481701991283e-15,1.5873589403030868e-27,4.477204156672803e-21,7.494767013149625e-28,7.744458043735824e-29,1.055957875725405e-31,1.4205267386852288e-67,1.7052459542339667e-24,3.0628829424297233e-37,8.048202376485242e-35
8.234963395732026e-13,0.0005542981333333334,0.2,0.0,0.0016271072680939407,0.19999969885691538,0.1999987361612487,0.1999999905320225,0.19999768345629387,7.884969522540688e-28,3.17861929745753e-23,2.983260978500075e-32,3.19891306008681e-44,6.022861771296558e-07,1.6997792205525932e-12,1.709140327352881e-18,2.3165437002535135e-06,1.2638404452213447e-06,9.466280021663612e-09,6.521112803481853e-17,5.82762851787693e-16,3.0028741010047598e-15,2.3449266405197228e-27,7.064763958128744e-21,1.3314873337238209e-27,-1.344658643516748e-28,2.1654448648379184e-31,4.452794078425127e-67,3.390300893525701e-24,7.862620245795272e-37,2.046477494411008e-34
9.132107094851067e-13,0.0005542981333333334,0.2,0.0,0.0016266570778797659,0.19999966614612108,0.1999985986927272,0.19999998957325157,0.19999743711514287,1.316797573592295e-27,4.8317980672178144e-23,6.140647864043508e-32,8.07670130770133e-44,6.677077691052597e-07,1.880611326369105e-12,2.2157434754529055e-18,2.562884849211974e-06,1.4013091454002977e-06,1.0424871378207812e-08,8.903538161744654e-17,7.1213771481414505e-16,3.721965279134587e-15,3.3259158615010924e-27,1.0625146495447099e-20,2.2263977167009605e-27,1.3362411582537865e-27,3.82016317972508e-31,1.240181351896475e-66,6.2732871305909695e-24,1.8392974697348922e-36,4.710659754154517e-34
1e-12,0.0005542981333333334,0.2,0.0,0.0016262227640136753,0.1999996345201106,0.199998465746688,0.19999998865864005,0.19999719991412357,2.064466891148161e-27,6.970427985466844e-23,1.1566684511428858e-31,1.821391345478881e-43,7.30959793963017e-07,2.054338157320287e-12,2.7885683610723215e-18,2.8000858660404944e-06,1.5342553558444313e-06,1.1339310681808147e-08,1.1704121405946272e-16,8.486400607518901e-16,4.48671743495775e-15,4.5140850555789375e-27,1.5193080326486673e-20,3.493279133957726e-27,-7.806131767508034e-27,8.131074488799683e-31,3.051212454184286e-66,1.0761709470234978e-23,3.89046424686989e-36,9.77385921505281e-34
1.0029250793970109e-12,0.0005542981333333334,0.2,0.0,0.001626208146699153,0.19999963345452548,0.19999846126666818,0.19999998862803364,0.19999719193861148,2.0945299147311496e-27,7.052960034165875e-23,1.180449501007123e-31,1.869511524170113e-43,7.330909644077366e-07,2.0601714174558617e-12,2.809360484890505e-18,2.8080613780267117e-06,1.5387353814095147e-06,1.1369911341837824e-08,1.1807573521631815e-16,8.534321509283282e-16,4.513661137155527e-15,4.558436216111949e-27,1.5368713456146217e-20,3.544221452496849e-27,-8.671541493637647e-27,8.384107438416269e-31,3.140375110549406e-66,1.0950071855715508e-23,3.985313492697979e-36,1.0005417808837458e-33
