Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104)
3.9157117986522137e-10,0.0033257888,0.2,0.0,0.009399298023333842,0.1999570354852205,0.19972720514574155,0.1999999087212615,0.199970333456522,2.025516849261483e-15,1.6471742235710383e-14,5.263350522963799e-16,1.701411630087566e-23,8.596980978388741e-05,8.950000359603902e-12,1.455392811865482e-11,2.9642448803993e-05,0.0002727634018437255,1.1534492295147236e-07,7.3747430548016385e-09,2.1899342693138864e-13,4.766436921225721e-12,9.556770889780523e-19,4.641220389299265e-12,1.7325597631450518e-17,1.4039983020460097e-20,2.7109778127918203e-15,4.854374880464248e-17,1.8186428674889967e-12,2.394471680560566e-15,1.8562671545293716e-16,1.4507268121046332e-14,3.058004986946172e-17,2.8491548782108774e-22,1.5956527266451021e-24,1.4067938041715157e-22,2.813748661619622e-19,3.9025248386612946e-20
3.9302289334764244e-10,0.0033257888,0.2,0.0,0.009399004167422943,0.1999570352780211,0.19972691080864052,0.19999990885713323,0.19997033430428826,2.0566903397893412e-15,1.6613366160467136e-14,5.37508162898332e-16,1.7387428360903422e-23,8.597044526716078e-05,8.939790257408332e-12,1.4613876026991614e-11,2.9641467952797605e-05,0.0002730575609809607,1.1534208281802467e-07,7.419599187782816e-09,2.1899608250163944e-13,4.7701988418039675e-12,9.615285643065012e-19,4.692439747460978e-12,1.7517112445835132e-17,1.419435808116628e-20,2.7579293948528407e-15,4.991316142435486e-17,1.839083562499819e-12,2.4477174084363668e-15,1.8983347485851347e-16,1.48254319232511e-14,3.108229016270476e-17,2.982557966253389e-22,1.6765397167418965e-24,1.453071352073901e-22,2.890692414392821e-19,3.9861618855276215e-20
3.944746068300635e-10,0.0033257888,0.2,0.0,0.009398712662328787,0.19995703511173238,0.19972661874853542,0.19999990899312556,0.19997033514402862,2.088205624513442e-15,1.6755682854879952e-14,5.488680622799582e-16,1.776714751800238e-23,8.597099916795598e-05,8.929681857569093e-12,1.467366753556992e-11,2.9640494983942395e-05,0.0002733494429305387,1.1533926586264636e-07,7.464502814322167e-09,2.1899852289475482e-13,4.773930897313924e-12,9.673865041817047e-19,4.743987157370098e-12,1.7709837409232176e-17,1.434973048863766e-20,2.805468400401243e-15,5.131483159718897e-17,1.859656019700892e-12,2.5018915501437717e-15,1.9411515829852763e-16,1.514904617324108e-14,3.1590524486301436e-17,3.1216223358249065e-22,1.761170050813418e-24,1.5006530730918183e-22,2.9693747967825473e-19,4.071192873621708e-20
3.959263203124846e-10,0.0033257888,0.2,0.0,0.009398423487929231,0.19995703498508155,0.19972632894778053,0.19999990912923743,0.19997033597581243,2.12006487726776e-15,1.6898693313011135e-14,5.604170110547026e-16,1.815335244086575e-23,8.597147403001356e-05,8.919673957867572e-12,1.4733301507764402e-11,2.9639529829098996e-05,0.00027363906533981846,1.1533647187553587e-07,7.509453514500766e-09,2.190007546307037e-13,4.777633338202154e-12,9.73250855741829e-19,4.795863089319301e-12,1.790377421112531e-17,1.450610165335143e-20,2.8535992509860976e-15,5.274936523766577e-17,1.8803604336014482e-12,2.5570057287461333e-15,1.9847272687001926e-16,1.547817753704531e-14,3.210479861489583e-17,3.266562991733007e-22,1.849700289269671e-24,1.549569524070057e-22,3.049826678449815e-19,4.157634276092255e-20
3.9737803379490565e-10,0.0033257888,0.2,0.0,0.009398136624305992,0.1999570348968295,0.19972604138886718,0.19999990926546812,0.19997033679970846,2.1522702749718725e-15,1.7042398518375804e-14,5.721572863673906e-16,1.8546122366782502e-23,8.597187232973077e-05,8.909765373777901e-12,1.4792776818630565e-11,2.9638572420650336e-05,0.000273926445718928,1.1533370064927552e-07,7.554450872490052e-09,2.1900278405807274e-13,4.781306412474963e-12,9.791215662696368e-19,4.848068010603649e-12,1.8098924531275037e-17,1.4663472975395643e-20,2.902326377561338e-15,5.4217376616661274e-17,1.901196997671914e-12,2.61307165457416e-15,2.029071489702522e-16,1.5812893158935603e-14,3.262515739905414e-17,3.4176021269801305e-22,1.9422928355112834e-24,1.5998518314382813e-22,3.1320793237285505e-19,4.2455026786237995e-20
3.988297472773267e-10,0.0033257888,0.2,0.0,0.009397852051741875,0.19995703484577004,0.19972575605442294,0.19999990940181667,0.19997033761578467,2.1848239976112775e-15,1.718679944445331e-14,5.840911819285291e-16,1.8945537102595916e-23,8.597219647786457e-05,8.899954938144902e-12,1.4852092354865645e-11,2.9637622691680626e-05,0.00027421160144184225,1.1533095197879393e-07,7.599494476501866e-09,2.1900461735838922e-13,4.784950365732103e-12,9.849985834781569e-19,4.90060238553225e-12,1.8295290039709237e-17,1.4821845844708335e-20,2.9516542204193105e-15,5.571948843052228e-17,1.9221659043435308e-12,2.6701011237716772e-15,2.0741940034850042e-16,1.6153260662222602e-14,3.3151646333274425e-17,3.574969329415167e-22,2.0391161273605147e-24,1.651531698650089e-22,3.2161643945987803e-19,4.3348147795975024e-20
4.002814607597478e-10,0.0033257888,0.2,0.0,0.009397569750718043,0.19995703483072888,0.19972547292721038,0.1999999095382822,0.19997033842410836,2.2177282282177997e-15,1.7331897060039607e-14,5.96221008048303e-16,1.9351677024364887e-23,8.597244882119272e-05,8.89024150086678e-12,1.4911247014769348e-11,2.9636680575965534e-05,0.00027449454974745423,1.1532822566132961e-07,7.644583918739475e-09,2.1900626055033889e-13,4.788565441197485e-12,9.90881855667645e-19,4.953466675440248e-12,1.849287239671597e-17,1.498122164109549e-20,3.0015872291245727e-15,5.725633187023606e-17,1.9432673450076235e-12,2.72810601798953e-15,2.12010464135966e-16,1.6499348150043395e-14,3.368431183649589e-17,3.738901793511736e-22,2.1403448338720368e-24,1.7046414140035735e-22,3.3021139536870266e-19,4.425587390245276e-20
4.0173317424216886e-10,0.0033257888,0.2,0.0,0.009397289701911352,0.1999570348505629,0.19972519199012603,0.19999990967486395,0.19997033922474614,2.2509851528500527e-15,1.7477692331202018e-14,6.085490916703564e-16,1.9764623077730038e-23,8.597263164413348e-05,8.880623928584498e-12,1.4970239708204488e-11,2.963574600796254e-05,0.0002747753077406356,1.1532552149639511e-07,7.689718795349507e-09,2.1900771949387782e-13,4.792151879749939e-12,9.967713316066599e-19,5.006661338701765e-12,1.8691673252840776e-17,1.5141601734329512e-20,3.0521298624478182e-15,5.882854669064921e-17,1.9645015100145816e-12,2.7870983053353927e-15,2.16681330843649e-16,1.6851224206140792e-14,3.422320039563191e-17,3.9096445374214934e-22,2.2461600576502796e-24,1.7592138588435052e-22,3.3899604672914467e-19,4.51783743479577e-20
4.0318488772458993e-10,0.0033257888,0.2,0.0,0.009397011886191733,0.1999570349041595,0.19972491322619956,0.19999990981156088,0.19997034001776393,2.2845969605739873e-15,1.7624186219376035e-14,6.210777764053619e-16,2.018445677921693e-23,8.597274717032562e-05,8.871101104379246e-12,1.5029069356557713e-11,2.963481892280148e-05,0.0002750538923932897,1.1532283928574228e-07,7.734898706374596e-09,2.1900899989424437e-13,4.795709919953657e-12,1.0026669605489673e-18,5.0601868307427146e-12,1.889169424888462e-17,1.5302987484218184e-20,3.1032865882998898e-15,6.043678127973158e-17,1.985868588672979e-12,2.8470900409533825e-15,2.2143299836227877e-16,1.72089578956343e-14,3.476835819294139e-17,4.087450625138517e-22,2.356749542807979e-24,1.8152825157118094e-22,3.479736808407241e-19,4.6115819506187636e-20
4.04636601207011e-10,0.0033257888,0.2,0.0,0.009396736284619607,0.19995703499043554,0.19972463661859233,0.19999990994837225,0.19997034080322704,2.3185658434435227e-15,1.777137967954902e-14,6.338094225643424e-16,2.0611260217568073e-23,8.597279756416903e-05,8.861671927476902e-12,1.508773489270035e-11,2.9633899256275224e-05,0.00027533032054539584,1.1532017883332814e-07,7.780123255706571e-09,2.1901010730587218e-13,4.799239798087836e-12,1.0085686922343647e-18,5.114043604052796e-12,1.9092937015899867e-17,1.5465380240680963e-20,3.1550618836659038e-15,6.208169272787996e-17,2.0073687692489677e-12,2.90809336680353e-15,2.262664719803288e-16,1.7572618765782732e-14,3.5319831518607224e-17,4.27258139376523e-22,2.472307888697962e-24,1.8728814763180796e-22,3.571476259744385e-19,4.706838088370729e-20
4.0608831468943207e-10,0.0033257888,0.2,0.0,0.009396462878443358,0.1999570351083369,0.19972436215059672,0.19999991008529724,0.19997034158120006,2.3528939964812646e-15,1.7919273660419067e-14,6.467464071917243e-16,2.1045116054606016e-23,8.597278493232707e-05,8.852335312958244e-12,1.51462352609493e-11,2.9632986944830572e-05,0.00027560460890604515,1.1531753994528094e-07,7.825392051040344e-09,2.1901104713620393e-13,4.802741748175811e-12,1.014476476876276e-18,5.1682321081971495e-12,1.9295403175185968e-17,1.562878134381949e-20,3.2074602345395437e-15,6.376394689725776e-17,2.029002238965725e-12,2.970120511469498e-15,2.3118276440613815e-16,1.7942276846738463e-14,3.587766709238352e-17,4.465306686119002e-22,2.5930367695476114e-24,1.9320454495831215e-22,3.6652125167489385e-19,4.8036231121387286e-20
4.0754002817185314e-10,0.0033257888,0.2,0.0,0.009396191649096854,0.19995703525683753,0.1997240898056349,0.19999991022233493,0.19997034235174685,2.387583617659285e-15,1.8067869105340794e-14,6.598911240981362e-16,2.1486107525874265e-23,8.597271132519175e-05,8.843090191475017e-12,1.520456941702791e-11,2.963208192555933e-05,0.00027587677405446754,1.1531492242986743e-07,7.870704703828536e-09,2.1901182464941172e-13,4.8062160020137225e-12,1.0203902651574632e-18,5.222752789828163e-12,1.949909433828669e-17,1.5793192123989354e-20,3.2604861358575267e-15,6.548421849116542e-17,2.050769184002819e-12,3.0331837904303246e-15,2.361828957813104e-16,1.83180026522934e-14,3.6441911901976554e-17,4.665905088886521e-22,2.719145160129658e-24,1.9928097699144225e-22,3.760979690636583e-19,4.9019543995805034e-20
4.089917416542742e-10,0.0033257888,0.2,0.0,0.009395922578197007,0.19995703543493884,0.199723819567258,0.19999991035948453,0.1999703431149308,2.4226369078799904e-15,1.8217166952610654e-14,6.732459838929663e-16,2.1934318441409898e-23,8.59725787383126e-05,8.833935508972429e-12,1.5262736328026893e-11,2.9631184136189462e-05,0.00027614683244105143,1.1531232609746034e-07,7.916060829236757e-09,2.190124449700265e-13,4.80966278919862e-12,1.0263100082244414e-18,5.277606092697293e-12,1.9704012106988576e-17,1.595861390187055e-20,3.314144091434211e-15,6.724319112343734e-17,2.0726697894955532e-12,3.097295606421194e-15,2.412678936892981e-16,1.869986718061665e-14,3.7012612973101185e-17,4.8746641763659025e-22,2.850849567609089e-24,2.0552104055945489e-22,3.858812311435167e-19,5.001849442061576e-20
4.104434551366953e-10,0.0033257888,0.2,0.0,0.009395655647541372,0.19995703564166886,0.19972355141914472,0.19999991049674518,0.1999703438708146,2.4580560709570507e-15,1.8367168135080238e-14,6.868134140166825e-16,2.2389833186672625e-23,8.597238911378986e-05,8.824870226417852e-12,1.532073497236524e-11,2.963029351507651e-05,0.00027641480038835396,1.1530975076050697e-07,7.961460046099628e-09,2.1901291308647515e-13,4.813082337156076e-12,1.032235657681376e-18,5.3327924576666715e-12,1.9910158073319444e-17,1.6125047988536857e-20,3.368438613896343e-15,6.90415573878605e-17,2.0947042395344252e-12,3.1624684495441135e-15,2.4643879316716894e-16,1.9087941914983853e-14,3.758981740541895e-17,5.09188075981461e-22,2.9883742697083756e-24,2.1192839671459126e-22,3.9587453310300953e-19,5.1033258447907566e-20
4.1189516861911635e-10,0.0033257888,0.2,0.0,0.009395390839105802,0.19995703587608185,0.19972328534510078,0.19999991063411604,0.19997034461946017,2.493843313596415e-15,1.851787357982004e-14,7.005958587729028e-16,2.2852736723462972e-23,8.597214434163317e-05,8.815893319535278e-12,1.5378564339751167e-11,2.9629410001195118e-05,0.0002766806940921039,1.153071962334979e-07,8.006901976877331e-09,2.1901323385453135e-13,4.81647487116731e-12,1.0381671655845136e-18,5.388312322720385e-12,2.0117533819546767e-17,1.6292495685523402e-20,3.423374224617966e-15,7.08800189276106e-17,2.1168727171646726e-12,3.2287148972650664e-15,2.5169663672062396e-16,1.94822988244983e-14,3.817357251695453e-17,5.317861142523749e-22,3.131951559333406e-24,2.1850677157092556e-22,4.06081412621213e-19,5.2064013269539706e-20
4.133468821015374e-10,0.0033257888,0.2,0.0,0.009395128135042131,0.19995703613725738,0.1997230213290577,0.19999991077159637,0.199970345360929,2.5300008453774e-15,1.8669284208142714e-14,7.145957793602229e-16,2.3323114590746817e-23,8.59718462610864e-05,8.807003778545155e-12,1.5436223431143132e-11,2.9628533534130696e-05,0.00027694452962219636,1.1530466233293667e-07,8.052386247612889e-09,2.1901341200068027e-13,4.819840614395819e-12,1.0441044844366181e-18,5.444166122975702e-12,2.0326140918176806e-17,1.646095828489327e-20,3.4789554536554726e-15,7.27592865047003e-17,2.139175404385865e-12,3.296047614527687e-15,2.5704247433802035e-16,1.9883010364803788e-14,3.876392586098286e-17,5.552921380781728e-22,3.2818219958044212e-24,2.2525995715330716e-22,4.1650545017307596e-19,5.3110937218456744e-20
4.147985955839585e-10,0.0033257888,0.2,0.0,0.009394867517675902,0.19995703642429968,0.19972275935507178,0.19999991090918526,0.19997034609528197,2.5665308787338374e-15,1.8821400935752788e-14,7.288156539037929e-16,2.3801052905435772e-23,8.597149666191951e-05,8.798200607909801e-12,1.5493711258710798e-11,2.962766405407126e-05,0.00027720632292367906,1.1530214887730988e-07,8.097912487890014e-09,2.1901345212539867e-13,4.823179787913554e-12,1.0500475671814594e-18,5.500354290694227e-12,2.0535980931954418e-17,1.6630437069303403e-20,3.535186839682837e-15,7.468008006943613e-17,2.1616124821515034e-12,3.364479353960207e-15,2.6247736350228215e-16,2.029014947878915e-14,3.936092514584738e-17,5.797387550838721e-22,3.438234662840191e-24,2.32191812257786e-22,4.271502693354422e-19,5.417420976997683e-20
4.1625030906637957e-10,0.0033257888,0.2,0.0,0.00939460896950415,0.19995703673633713,0.19972249940732312,0.199999911046882,0.19997034682257914,2.6034356289353134e-15,1.8974224672769875e-14,7.432579774866562e-16,2.4286638363185622e-23,8.597109728568842e-05,8.789482826084312e-12,1.555102684579604e-11,2.962680150179943e-05,0.0002774660898177309,1.152996556870578e-07,8.143480330791633e-09,2.1901335870635535e-13,4.826492610726616e-12,1.0559963671984243e-18,5.55687725529297e-12,2.0747055413863623e-17,1.6800933312069246e-20,3.592072929926991e-15,7.664312882987816e-17,2.1841841303686833e-12,3.434022956035473e-15,2.680023692026846e-16,2.070378959728465e-14,3.996461820366286e-17,6.051596021945252e-22,3.601447433446999e-24,2.3930626331757205e-22,4.380195370936289e-19,5.525401154305819e-20
4.1770202254880064e-10,0.0033257888,0.2,0.0,0.009394352473193191,0.19995703707252177,0.1997222414701149,0.19999991118468566,0.1999703475428802,2.640717314068458e-15,1.912775632363595e-14,7.579252621808446e-16,2.477995823921425e-23,8.59706498269632e-05,8.780849465272719e-12,1.5608169226873972e-11,2.9625945818684557e-05,0.0002777238460026335,1.1529718258454587e-07,8.189089412858996e-09,2.1901313610153065e-13,4.829779299800532e-12,1.0619508382971959e-18,5.613735443355248e-12,2.095936590712837e-17,1.6972448277228464e-20,3.649618280103383e-15,7.86491713212992e-17,2.2068905278978152e-12,3.5046913491620778e-15,2.736185639475727e-16,2.1124004639750134e-14,4.057505302896813e-17,6.31589373556264e-22,3.771727241866102e-24,2.466073052726761e-22,4.491169641484417e-19,5.635052430154525e-20
4.191537360312217e-10,0.0033257888,0.2,0.0,0.009394098011576492,0.19995703743202836,0.19972198552787196,0.19999991132259554,0.19997034825624427,2.6783781550183235e-15,1.9281996787038224e-14,7.728200370782317e-16,2.5281100389108413e-23,8.597015593452575e-05,8.772299571189216e-12,1.566513744751395e-11,2.962509694667497e-05,0.00027797960705473236,1.1529472939403634e-07,8.234739374051374e-09,2.1901278855225766e-13,4.833040070085043e-12,1.0679109347125086e-18,5.670929278641464e-12,2.1172913945213803e-17,1.7144983219603474e-20,3.7078274543516934e-15,8.069895547563779e-17,2.2297318525524228e-12,3.576497549783258e-15,2.793270277771949e-16,2.1550869014954968e-14,4.119227780771854e-17,6.590638490875209e-22,3.949350362735343e-24,2.5409900244642213e-22,4.604463052236475e-19,5.746393095539257e-20
4.206054495136428e-10,0.0033257888,0.2,0.0,0.009393845567652534,0.19995703781405394,0.19972173156514045,0.19999991146061075,0.1999703489627296,2.7164203754498195e-15,1.94369469558977e-14,7.879448483211454e-16,2.5790153249605784e-23,8.596961721253781e-05,8.763832202824341e-12,1.5721930564340623e-11,2.962425482829039e-05,0.0002782333884293938,1.1529229594166067e-07,8.280429857706381e-09,2.190123201861898e-13,4.8362751345385214e-12,1.0738766110989993e-18,5.728459182099789e-12,2.1387701051828248e-17,1.731853938486297e-20,3.76670502517171e-15,8.279323869094102e-17,2.2527082810989794e-12,3.6494546625165295e-15,2.851288482758991e-16,2.198445762164982e-14,4.1816340902690545e-17,6.876199236728918e-22,4.1346026976235446e-24,2.6178548943085506e-22,4.7201135937397135e-19,5.859441556186571e-20
4.2205716299606385e-10,0.0033257888,0.2,0.0,0.009393595124582743,0.19995703821781755,0.19972147956658623,0.19999991159873057,0.19997034966239421,2.754846201789223e-15,1.959260771737813e-14,8.033022591327382e-16,2.6307205839362032e-23,8.596903522167953e-05,8.755446432216054e-12,1.5778547644994953e-11,2.9623419406614484e-05,0.0002784852054619514,1.1528988205539253e-07,8.32616051050084e-09,2.190117350201921e-13,4.839484704151924e-12,1.0798478225261323e-18,5.786325571876794e-12,2.160372874092572e-17,1.7493118009582723e-20,3.8262555733593965e-15,8.493278790079266e-17,2.275819989256807e-12,3.723575880297813e-15,2.910251205839793e-16,2.2424845849230296e-14,4.2447290832501996e-17,7.172956370101727e-22,4.327780069099546e-24,2.6967097197963467e-22,4.838159702936167e-19,5.974216332671961e-20
4.235088764784849e-10,0.0033257888,0.2,0.0,0.009393346665689455,0.19995703864255912,0.19972122951699436,0.19999991173695428,0.19997035035529542,2.7936578632057557e-15,1.9748979952871365e-14,8.188948498471201e-16,2.68323477597139e-23,8.596841148025979e-05,8.747141344225605e-12,1.5834987768095236e-11,2.962259062528754e-05,0.0002787350733686464,1.1528748756502108e-07,8.371930982412248e-09,2.1901103696316204e-13,4.842668987972351e-12,1.0858245244731951e-18,5.844528863327959e-12,2.1820998516709013e-17,1.766872032130528e-20,3.886483687943126e-15,8.711837964372157e-17,2.299067151698024e-12,3.798874484500798e-15,2.9701694740964974e-16,2.2872109578392444e-14,4.3085176274365215e-17,7.481302041211217e-22,4.5291885225004675e-24,2.777597279068191e-22,4.958640266252761e-19,6.090736060535534e-20
