Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99)
1.5466710121725427e-14,0.0004434385066666667,0.2,0.0,0.0013049681895261245,0.19999999492807802,0.19999997873885822,0.1999999998306904,0.19999996023870387,6.769676037365173e-40,1.3948770124223312e-32,7.873009864969706e-48,1.7255098967238116e-65,1.0143843993242205e-08,2.3328511361182934e-15,6.15903901390648e-25,3.976129615809815e-08,2.1261144108765202e-08,1.6930728199251105e-10,3.133665120952683e-24,6.694191693562553e-20,1.2319579907755848e-20,2.7446474695895262e-37,6.542474942059349e-30,4.472076485845922e-39,6.775382566243166e-40,7.613909280591458e-46,4.82636177840785e-96,1.1862659069364311e-36,2.1520617271483477e-55
1.888890354553098e-14,0.0004434385066666667,0.2,0.0,0.0013049524076746374,0.19999999380592998,0.19999997403473554,0.19999999979331357,0.19999995144264857,1.9440297554478692e-39,3.4503807402366883e-32,3.5966416825578987e-47,1.1441148135352555e-64,1.2388140133347985e-08,2.8489840237249953e-15,9.24546206021229e-25,4.855735146011071e-08,2.5965267335802685e-08,2.0668358380166805e-10,5.6738162298205666e-24,1.1268940977690337e-19,2.215132874512497e-20,6.955840560405176e-37,1.610341188461651e-29,1.513689885594917e-38,2.2791426867234385e-39,3.469405337857588e-45,3.445690715426255e-95,4.075254799793094e-36,1.2759445451889921e-54
2.231109696933653e-14,0.0004434385066666667,0.2,0.0,0.0013049366265464144,0.19999999268380905,0.19999996933066994,0.19999999975596747,0.1999999426471744,4.7803995937202834e-39,7.380675310581321e-32,1.3759260953540137e-46,6.110534468950002e-64,1.4632381957703416e-08,3.365102198061507e-15,1.298292107433618e-24,5.735282563178519e-08,3.066933347004924e-08,2.440291604761659e-10,9.32971216392209e-24,1.7256607754509402e-19,3.6165097316668045e-20,1.5236992189782372e-36,3.426414196607166e-29,4.314857009166069e-38,6.421880609758142e-39,1.319600681831162e-44,2.0015378270134383e-94,1.1802123646063477e-35,6.320327979661802e-54
2.737383124797205e-14,0.0004434385066666667,0.2,0.0,0.0013049132815422014,0.1999999910238124,0.1999999623716606,0.1999999997007746,0.1999999296363664,1.5309889498262632e-38,1.9031665960147153e-31,9.610020025990749e-46,7.01272393771071e-63,1.795237522052944e-08,4.1286107449634494e-15,1.973125877431391e-24,7.036363362146703e-08,3.762834355773494e-08,2.9922126958368915e-10,1.7211430842483008e-23,2.875648491243908e-19,6.597399869882177e-20,4.065005864287367e-36,8.752694736666121e-29,1.704905042366719e-37,2.4389944211764163e-38,8.893539606570587e-44,3.070439840525126e-93,4.844689302088922e-35,8.020471101523366e-53
3.2436565526607567e-14,0.0004434385066666667,0.2,0.0,0.0013048899381205641,0.1999999893638752,0.19999995541277626,0.1999999996456488,0.19999991662683006,3.997889888669657e-38,4.144123892183145e-31,4.39913510857137e-45,4.505986933290359e-62,2.1272249605935607e-08,4.892084918033057e-15,2.796907575794348e-24,8.337316996051856e-08,4.458722870775848e-08,3.543462689622306e-10,2.863005346836875e-23,4.351361402759565e-19,1.0851287654001113e-19,9.087073477596855e-36,1.8885102350369367e-28,5.130002169513531e-37,7.029544678372272e-38,3.900871454768107e-43,2.9454323016277656e-92,1.5211212030662264e-34,5.765862230207018e-52
3.749929980524308e-14,0.0004434385066666667,0.2,0.0,0.0013048665962812984,0.1999999877039975,0.19999994845401678,0.1999999995905901,0.19999990361856526,8.928655089788423e-38,7.992485228022541e-31,1.4678968205065794e-44,1.946552638003695e-61,2.4592005111892666e-08,5.655523420332303e-15,3.773495247818519e-24,9.638143476587756e-08,5.154598892854474e-08,4.0940423879258345e-10,4.424069962475258e-23,6.158390042074573e-19,1.6581301616623917e-19,1.7908466705551705e-35,3.6106881023422568e-28,1.2761924873828875e-36,1.6693175488235954e-37,1.2538516348886354e-42,1.4577107296527126e-91,3.917748899764156e-34,2.4571113532323172e-51
4.7624768362514115e-14,0.0004434385066666667,0.2,0.0,0.001304819917349066,0.1999999843844203,0.19999993453687262,0.19999999948067337,0.19999987760584978,3.3327175658093892e-37,2.3395139086631955e-30,1.0988146534413247e-43,2.425149263978204e-60,3.1231159477308874e-08,7.182288205183452e-15,6.200577631666912e-24,1.223941502450493e-07,6.54631346162318e-08,5.193194112258991e-10,9.067655864424741e-23,1.0773958854264004e-18,3.3232676810208975e-19,5.423796660632679e-35,1.0385742653649695e-27,5.6906327865961704e-36,6.577577624338451e-37,8.455791353067373e-42,2.298854356542604e-90,1.8714479435893625e-33,2.7780816076333315e-50
5.775023691978515e-14,0.0004434385066666667,0.2,0.0,0.0013047732447438733,0.19999998106508082,0.1999999206202281,0.1999999993710239,0.19999985159821904,9.289406294515223e-37,5.470472015691074e-30,4.796406001677392e-43,1.4555640696574522e-59,3.786983830048867e-08,8.70889469188033e-15,9.28532815995434e-24,1.484017809974011e-07,7.937978068840056e-08,6.289674287155695e-10,1.6180092954959413e-22,1.6731137479990578e-18,5.802348827548589e-19,1.2987246254168101e-34,2.390789118703918e-27,1.7928229300557068e-35,1.8439397688298615e-36,3.3994554946447206e-41,1.5136216696465456e-89,6.20524199832854e-33,1.5006121884843567e-49
6.787570547705618e-14,0.0004434385066666667,0.2,0.0,0.0013047265784640906,0.19999997774597922,0.19999990670408307,0.19999999926164083,0.1999998255956721,2.1627306213724312e-36,1.1059549028562337e-29,1.6250977922280933e-42,6.618687943691134e-59,4.4508041565144426e-08,1.0235332475657812e-14,1.3058689678808948e-23,1.7440432796111952e-07,9.329592721263462e-08,7.383489315536273e-10,2.6291553813028718e-22,2.40268489581562e-18,9.229889078985395e-19,2.6705781565711995e-34,4.7625224952733165e-27,4.609486866999873e-35,4.190904019311349e-36,1.0523100382957694e-40,7.477102275942622e-89,1.6707796538376372e-32,6.052047545890091e-49
7.800117403432721e-14,0.0004434385066666667,0.2,0.0,0.001304679918508089,0.19999997442711537,0.19999989278843758,0.19999999915252367,0.19999979959820793,4.467856472232774e-36,2.0221549083829142e-29,4.729836893858205e-42,2.5275722138459092e-58,5.114576925498301e-08,1.1761591152188587e-14,1.7551599778453858e-23,2.0040179207439457e-07,1.0721157425651298e-07,8.474645584394486e-10,3.99346433761239e-22,3.265432424216283e-18,1.3726810015605077e-18,4.936931176290937e-34,8.583176054897283e-27,1.0369197157587437e-34,8.276919450251906e-36,2.760551018603062e-40,3.119228226044679e-88,3.934554024116975e-32,2.0585413532479577e-48
8.812664259159824e-14,0.0004434385066666667,0.2,0.0,0.001304633264874243,0.1999999711084893,0.19999987887329146,0.19999999904367174,0.19999977360582571,8.453751842936469e-36,3.431969813188624e-29,1.2260265960803386e-41,8.363661327178724e-58,5.778302135370754e-08,1.328766031896394e-14,2.2794987354000766e-23,2.2639417427530887e-07,1.2112672188760222e-07,9.5631494646851e-10,5.764425874018134e-22,4.260842707781772e-18,1.940226467256777e-18,8.424027736633929e-34,1.4363093909328542e-26,2.110241884232353e-34,1.4786538875462033e-35,6.393365979928871e-40,1.135024723710995e-87,8.38761444807888e-32,6.122693971030606e-48
1.0837757970614032e-13,0.0004434385066666667,0.2,0.0,0.0013045399765665186,0.19999996447195062,0.1999998510444972,0.1999999988267611,0.19999972163630333,2.499110123922584e-35,8.397828166032054e-29,6.544078677595673e-41,7.215256632614914e-57,7.105609871262974e-08,1.6339188532189653e-14,3.5656843998084817e-23,2.783636966910687e-07,1.4895551918156464e-07,1.1732225466287201e-09,1.0741263123491226e-21,6.6480393786190575e-18,3.468239140686804e-18,2.0545339849669082e-33,3.420365950360756e-26,6.992960958174963e-34,3.825126589744362e-35,2.633744765084035e-39,1.3716218084883112e-86,3.078448345708639e-31,4.269639243142483e-47
1.2862851682068239e-13,0.0004434385066666667,0.2,0.0,0.001304446713527941,0.19999995783636326,0.1999998232176998,0.19999999861090378,0.19999966968709734,6.099858801775724e-35,1.7572902765725036e-28,2.4884565753285835e-40,3.8197931469540796e-56,8.432727351150968e-08,1.9389833959482225e-14,5.189146000574182e-23,3.3031290270886344e-07,1.7678231963467048e-07,1.389076798660785e-09,1.7991622097768412e-21,9.560848325184793e-18,5.576982372070793e-18,4.237727160614166e-33,6.980897989640279e-26,1.851986621939183e-33,8.186572037617053e-35,8.172050857743453e-39,8.686438951676691e-86,8.934152574927912e-31,1.914507921961876e-46
1.4887945393522445e-13,0.0004434385066666667,0.2,0.0,0.0013043534757455609,0.19999995120172714,0.19999979539289872,0.1999999983960948,0.1999996177582002,1.2995832954162176e-34,3.292488932442136e-28,7.578540689435387e-40,1.5307289048868283e-55,9.759654561994795e-08,2.243951349818181e-14,7.174585864477913e-23,3.822417998260294e-07,2.0460712378677775e-07,1.6038827453155787e-09,2.795070635645842e-21,1.299539113264313e-17,8.324572108311785e-18,7.774859729970161e-33,1.2784459729914572e-25,4.198903321742588e-33,1.5435896540248184e-34,2.098226756451647e-38,3.9725932401696485e-85,2.1989710965070947e-30,6.589413960747817e-46
1.6913039104976651e-13,0.0004434385066666667,0.2,0.0,0.001304260263206456,0.19999994456804251,0.19999976757009336,0.19999999818232905,0.19999956584960446,2.505001948423854e-34,5.684012072245225e-28,1.9816714203236956e-39,5.1067006801778524e-55,1.1086391490751914e-07,2.5488144101866637e-14,9.546689000292722e-23,4.341503955369362e-07,2.3242993217746435e-07,1.8176454052636003e-09,4.105704434730117e-21,1.6947679106797152e-17,1.1758937266784713e-17,1.3089017569855964e-32,2.1612641913732115e-25,8.506348695122297e-33,2.660720449971548e-34,4.716969589576677e-38,1.478703566698219e-84,4.8031556912363154e-30,1.9086143881007555e-45
2.0963226527885064e-13,0.0004434385066666667,0.2,0.0,0.0013040739138065185,0.1999999313035277,0.1999997119304678,0.19999999775790753,0.19999946209328734,7.534529288260153e-34,1.4208860898701212e-27,1.0188991937036486e-38,4.2092489809156704e-54,1.3739294449813486e-07,3.158192663146722e-14,1.554954002098278e-22,5.379067127031832e-07,2.8806956383152866e-07,2.2420608194497594e-09,7.84823907164179e-21,2.6390479378681656e-17,2.0840321696965548e-17,3.088724638117071e-32,5.204130768335332e-25,2.755531064476788e-32,6.554421892144306e-34,1.8324776159006276e-37,1.6288779763270417e-83,1.7973499193255097e-29,1.1939905326805897e-44
2.5013413950793477e-13,0.0004434385066666667,0.2,0.0,0.0013038876652252947,0.19999991804281936,0.19999965629881877,0.19999999733759954,0.19999935841808592,1.8534547627929978e-33,3.010930869297617e-27,3.783341526721464e-38,2.200015007580846e-53,1.639143612392534e-07,3.767051846083574e-14,2.339483704550986e-22,6.415819141047785e-07,3.4370121890800864e-07,2.6623627115526984e-09,1.3384254436501231e-20,3.785920499563044e-17,3.305330490537806e-17,6.155077116160979e-32,1.0679031025431965e-24,7.143630904409113e-32,1.3622730621167577e-33,5.492742656217501e-37,1.0076853150268213e-82,5.269632326281915e-29,5.105195967312186e-44
2.906360137370189e-13,0.0004434385066666667,0.2,0.0,0.001303701517360381,0.1999999047859179,0.19999960067514208,0.19999999692136572,0.1999992548239404,3.966976705884875e-33,5.686457491301904e-27,1.1344360443203824e-37,8.776457000116198e-53,1.9042816408629725e-07,4.37532576741386e-14,3.3279444446113276e-22,7.451760595925772e-07,3.993249017136766e-07,3.0785903729123785e-09,2.1076496204872263e-20,5.1324361569646955e-17,4.854466012212275e-17,1.0923928490264342e-31,1.9615670771042865e-24,1.590550315282896e-31,2.5196613747813248e-33,1.3824694674612841e-36,4.570736812737948e-82,1.306674354194568e-28,1.7171143798476127e-43
3.3113788796610303e-13,0.0004434385066666667,0.2,0.0,0.0013035154701098,0.19999989153282394,0.19999954505943332,0.1999999965091673,0.19999915131079107,7.669454954113377e-33,9.8658799018168e-27,2.928889208965298e-37,2.914756176691244e-52,2.169343519942078e-07,4.982948367846813e-14,4.539995306444024e-22,8.486892089710675e-07,4.5494061655094367e-07,3.490782719918726e-09,3.129289103641783e-20,6.675663830191344e-17,6.740352707040239e-17,1.7827797667721662e-31,3.321709601432511e-24,3.171459640809753e-31,4.293485729768452e-33,3.070540439530992e-36,1.6929509333047908e-81,2.8702077639435196e-28,4.907859297142061e-43
3.7163976219518716e-13,0.0004434385066666667,0.2,0.0,0.0013033295233719961,0.19999987828353796,0.19999948945168822,0.19999999610096567,0.199999047878578,1.3720266907099145e-32,1.6037500868239812e-26,6.757409965091316e-37,8.427915160886297e-52,2.434329239174498e-07,5.589853735119844e-14,5.995268037166898e-22,9.521214219983761e-07,5.105483677178748e-07,3.89897829772853e-09,4.440645050090702e-20,8.412706072060722e-17,8.96791996737088e-17,2.73091871694113e-31,5.285564198826029e-24,5.815189683775401e-31,6.824282668885494e-33,6.207146713293781e-36,5.402370045041755e-81,5.750003724084206e-28,1.2422085832433611e-42
4.121416364242713e-13,0.0004434385066666667,0.2,0.0,0.0013031436770458327,0.1999998650380605,0.19999943385190247,0.1999999956967225,0.1999989445272416,2.30863861141498e-32,2.4758521472020272e-26,1.426920948013532e-36,2.1832236997576348e-51,2.6992387881001e-07,6.195976118189136e-14,7.7133670770896245e-22,1.0554727583863336e-06,5.661481595082062e-07,4.303215283727213e-09,6.07951761699006e-20,1.0340709206811748e-16,1.1539204898462034e-16,3.981713354205932e-31,8.006927455233371e-24,9.982625119344854e-31,1.0538177929240252e-32,1.1648441820606372e-35,1.5332582125819316e-80,1.0712009454600713e-27,2.857210397002921e-42
4.526435106533554e-13,0.0004434385066666667,0.2,0.0,0.0013029579310305905,0.19999985179639207,0.19999937826007178,0.19999999529640022,0.19999884125672218,3.696336958861735e-32,3.6653980379758357e-26,2.8021902172848736e-36,5.1555609187563635e-51,2.964072156254074e-07,6.801249940029333e-14,9.713869591880183e-22,1.15874327780055e-06,6.217399962113638e-07,4.7035314906426705e-09,8.084197054305219e-20,1.2456857313399884e-16,1.445406719370555e-16,5.580561058016633e-31,1.1655826481402007e-23,1.624892027218728e-30,1.6348302526067476e-32,2.0573465262718794e-35,3.930749744101519e-80,1.880884923999769e-27,6.072469112355467e-42
4.931453848824396e-13,0.0004434385066666667,0.2,0.0,0.0013027722852259585,0.1999998385585332,0.19999932267619192,0.19999999489996126,0.1999987380669601,5.680190828582865e-32,5.241514005215514e-26,5.186404281097843e-36,1.1316585736707532e-50,3.2288293331670905e-07,7.405609814090839e-14,1.2016325511958468e-21,1.2619330398605014e-06,6.77323882112484e-07,5.099964370564496e-09,1.049345167114017e-19,1.475836770154352e-16,1.7710940761382493e-16,7.573003188332782e-31,1.6418087146351613e-23,2.5317384616718107e-30,1.6592748670870542e-32,3.473356737213347e-35,9.327447297186692e-80,3.1454002874019045e-27,1.2099806363889554e-41
5.336472591115238e-13,0.0004434385066666667,0.2,0.0,0.0013025867395320373,0.19999982532448443,0.1999992671002586,0.19999999450736855,0.19999863495789583,8.432950203097667e-32,7.279831891060762e-26,9.135078341581639e-36,2.3361831606208705e-50,3.493510308365484e-07,8.008990558048529e-14,1.4640257562391582e-21,1.3650421041395886e-06,7.328998214924304e-07,5.492551018306258e-09,1.3346518252262044e-19,1.7242493072585022e-16,2.130727600640833e-16,1.0005114231635652e-30,2.2494973675861542e-23,3.802950098144089e-30,8.372805215660357e-32,5.497685789193296e-35,2.0734321408123583e-79,5.049042854076296e-27,2.2852153224224688e-41
5.74149133340608e-13,0.0004434385066666667,0.2,0.0,0.0013024012938493302,0.19999981209424628,0.19999921153226746,0.1999999941185853,0.1999985319294698,1.2157097642543257e-31,9.862358885272116e-26,1.5422914562197343e-35,4.573730184448297e-50,3.7581150713714013e-07,8.611327207134092e-14,1.760516129064945e-21,1.4680705301651899e-06,7.88467818627811e-07,5.88132817464905e-09,1.6683092552054994e-19,1.9906522991480506e-16,2.52398067795871e-16,1.2922035937443091e-30,3.010284402487723e-23,5.53749840374828e-30,-5.563676489757289e-31,9.764626937680829e-35,4.3548110153037913e-79,7.82639132647432e-27,4.1133021449718624e-41
6.551528817987762e-13,0.0004434385066666667,0.2,0.0,0.001302030702121576,0.19999978564520385,0.19999910042009483,0.1999999933523021,0.19999832611429458,2.349041528112279e-31,1.7019179166398136e-25,3.959387004797059e-35,1.5419011725483212e-49,4.287095918874472e-07,9.812609531107028e-14,2.4635730260293114e-21,1.6738857053356911e-06,8.995800032501262e-07,6.6475992257917345e-09,2.49677848212407e-19,2.576362361486078e-16,3.409787520494996e-16,2.0403556005079168e-30,5.085029139720305e-23,1.0873548027365875e-29,6.57375906395705e-32,1.939810625111341e-34,1.6821460089994316e-78,1.7241856975087705e-26,1.1951124693615492e-40
7.361566302569445e-13,0.0004434385066666667,0.2,0.0,0.0013016605092546908,0.1999997592114101,0.19999898933963992,0.19999999260082474,0.1999981206209592,4.197281556478592e-31,2.7490572029917937e-25,9.075466281960354e-35,4.493021406216207e-49,4.815771791776136e-07,1.1008941940476223e-13,3.3263454385552376e-21,1.879379040672847e-06,1.010660470107811e-06,7.399064495329038e-09,3.5673907418390875e-19,3.2308668508613646e-16,4.4251645422428367e-16,3.03793427471885e-30,8.067957901698543e-23,1.96701084863677e-29,-6.010480162187267e-30,5.005433039283572e-34,5.525627166914435e-78,3.459409213581293e-26,3.0532642194887726e-40
8.171603787151127e-13,0.0004434385066666667,0.2,0.0,0.0013012907144669275,0.19999973279286937,0.19999887829086863,0.19999999186387166,0.1999979154489891,7.050310042456398e-31,4.2148770992993775e-25,1.90212507607531e-34,1.1664609036930976e-48,5.344142606120125e-07,1.2199813954226397e-13,4.36433227391292e-21,2.0845510107450365e-06,1.121709253262241e-06,8.136005502505261e-09,4.9134567109319e-19,3.952118867262104e-16,5.566559649077022e-16,4.331746107424542e-30,1.218283350596808e-22,3.336198913366476e-29,2.4224081262567082e-29,3.153645098896485e-34,1.5941191970738183e-77,6.446180393651826e-26,7.112831294513998e-40
8.98164127173281e-13,0.0004434385066666667,0.2,0.0,0.0013009213169826882,0.19999970638958572,0.19999876727374696,0.19999999114116676,0.1999977105979104,1.1264732986730805e-30,6.195549863439764e-25,3.7090058958526887e-34,2.760610180415001e-48,5.87220827790021e-07,1.3384719893578476e-13,5.5929892488486175e-21,2.2894020893901327e-06,1.2327263867083195e-06,8.858698418789515e-09,6.568929951616084e-19,4.738124160623366e-16,6.830366454850729e-16,5.9260055555721955e-30,1.767415942216142e-22,5.371768906052956e-29,-1.0493978648570906e-28,3.158966470524708e-33,4.145618534704446e-77,1.1313385398424464e-25,1.5057221843756697e-39
9.791678756314493e-13,0.0004434385066666667,0.2,0.0,0.0013005523160324192,0.1999996800015634,0.19999865628824104,0.19999999043243905,0.19999750606725003,1.726958844057801e-30,8.795815470790695e-25,6.81485293011007e-34,6.056639118837712e-48,6.39996872306582e-07,1.4563159309269796e-13,7.027728986792097e-21,2.4939327497173997e-06,1.3437119043750039e-06,9.567414169255757e-09,8.568378639292413e-19,5.58693964753787e-16,8.212979307040097e-16,8.033591613739675e-30,2.480593563457167e-22,8.286706143528768e-29,5.563585002541278e-28,-7.581185520266687e-33,9.908718263016589e-77,1.88970556436899e-25,3.089672238972204e-39
1e-12,0.0004434385066666667,0.2,0.0,0.0013004574822891534,0.19999967321769613,0.19999862775067037,0.19999999025239923,0.19999745351885476,1.9163139121672745e-30,9.578255087084351e-25,7.902634271353818e-34,7.335185279018015e-48,6.535646067959181e-07,1.4865118579150386e-13,7.431892976614903e-21,2.54648114497365e-06,1.3722494780334907e-06,9.74745095080567e-09,9.142455554034987e-19,5.815155924208105e-16,8.587323663645008e-16,8.589951186475876e-30,2.693925054559085e-22,9.208215199739453e-29,4.6014849928378015e-28,-5.588550802570276e-33,1.2255473848513298e-76,2.1411978340501143e-25,3.639419620991552e-39
