Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35)
4.297333781849176e-12,0.0006651577600000001,0.2,0.0,0.0019361065291296996,0.19999829780237677,0.19999288580115485,0.19999995448409258,0.19998911139969802,2.4141786622197663e-22,4.1105250828648914e-19,7.613981417894485e-26,4.897912922770492e-35,3.404409787957725e-06,4.1241022178568364e-11,6.259882333898961e-15,1.0888592762293893e-05,7.114232315122518e-06,4.5481905406167653e-08,2.3738884298572803e-13,1.6617858064988356e-14,2.7821843852953775e-13,4.830400788812127e-23,5.836520715962752e-17,4.1984379902578953e-23,-1.6501820531126544e-20,1.1015644053235225e-24,8.609755912105064e-32,6.312291959666543e-19,1.5467871384387827e-28,3.0177688450123824e-27,5.601046765616447e-27
4.33682862453447e-12,0.0006651577600000001,0.2,0.0,0.0019359321449149158,0.19999828240238687,0.1999928215006564,0.19999995416229105,0.19998903243815017,2.5215511545051533e-22,4.256195680286836e-19,8.119916810841864e-26,5.304716396352142e-35,3.435210148046892e-06,4.144369860745461e-11,6.412536228880148e-15,1.09675541142005e-05,7.178532813826381e-06,4.580369524833161e-08,2.4397950620455036e-13,1.6888417695205132e-14,2.8276346607913097e-13,7.563247410773651e-23,6.03250151572626e-17,4.382337837732484e-23,2.626589627563144e-20,6.073411339064112e-25,1.0104240840541163e-31,6.64459937273148e-19,1.7075325371005974e-28,3.2326086916332744e-27,6.198730763798581e-27
4.376323467219763e-12,0.0006651577600000001,0.2,0.0,0.0019357581196379656,0.1999982670072828,0.1999927572192319,0.19999995384196875,0.19998895380521445,2.6325745436894174e-22,4.4060167843943035e-19,8.652907732360721e-26,5.740968395435363e-35,3.4660007425455573e-06,4.164253606296471e-11,6.567476366957732e-15,1.1046186850822426e-05,7.242814231556863e-06,4.612401275109422e-08,2.506905846531747e-13,1.7160554680400136e-14,2.873346729142843e-13,9.088056955339639e-23,6.240099832243309e-17,4.572220475728261e-23,3.3022240516063024e-22,1.0117563874553382e-24,1.1767960335619084e-31,6.990874661246642e-19,1.8807301337088014e-28,3.4604078037374666e-27,6.84264223156214e-27
4.411868825636527e-12,0.0006651577600000001,0.2,0.0,0.0019356018026705393,0.19999825315587658,0.19999269938224473,0.19999995355493802,0.19998888331542444,2.735713719018513e-22,4.544187091344493e-19,9.15862762555498e-26,6.160284557125942e-35,3.493703908065424e-06,4.181820978101524e-11,6.70888689976559e-15,1.1116676458966897e-05,7.3006512065574236e-06,4.641104514964185e-08,2.5683439407353843e-13,1.7406815888752744e-14,2.9147095479312503e-13,7.329210551198114e-23,6.428820060776788e-17,4.7485967737561945e-23,-7.12761232156417e-22,1.089480343192836e-24,1.3422355633931456e-31,7.314826773104018e-19,2.0483990181284982e-28,3.677038627160888e-27,7.466080470932986e-27
4.447414184053291e-12,0.0006651577600000001,0.2,0.0,0.0019354457743798324,0.19999823930844646,0.1999926415606827,0.19999995326909525,0.19998881308974503,2.8420180939294503e-22,4.684688487809934e-19,9.693729421807963e-26,6.606343989134892e-35,3.5213991263110223e-06,4.199077874727772e-11,6.852167012545135e-15,1.1186901954041839e-05,7.358472750654718e-06,4.669689516609096e-08,2.6307738498991486e-13,1.7654334854436027e-14,2.9562809365680807e-13,1.8134335717041032e-23,6.624472953277958e-17,4.9300948335235133e-23,-3.15972663212127e-20,1.567931948261291e-24,1.5237725194089355e-31,7.650770195186449e-19,2.2282004277948423e-28,3.9051765074645186e-27,8.134623019087797e-27
4.4829595424700556e-12,0.0006651577600000001,0.2,0.0,0.0019352900337943817,0.19999822546500137,0.19999258375453413,0.19999995298443574,0.19998874312720355,2.951501672984295e-22,4.827542595091186e-19,1.0255553503765356e-25,7.080586248389618e-35,3.549086379648381e-06,4.216024592165842e-11,6.997325684806924e-15,1.125686430859816e-05,7.416278875492562e-06,4.698156760733041e-08,2.694203359351881e-13,1.7903102229588568e-14,2.9980592599880967e-13,2.3133666806537555e-23,6.817917451338305e-17,5.1168218065427434e-23,-5.872383702850035e-22,1.2432062137756005e-24,1.7227342603040917e-31,7.99903688597243e-19,2.422256087580193e-28,4.1453169746266506e-27,8.857273113000892e-27
4.51850490088682e-12,0.0006651577600000001,0.2,0.0,0.0019351345799463546,0.19999821162554998,0.19999252596378747,0.19999995270095472,0.19998867342683102,3.0641777389398626e-22,4.97388666372576e-19,1.0841323594291775e-25,7.584510752773454e-35,3.576765650439559e-06,4.232661469321466e-11,7.144371844575165e-15,1.1326564491612416e-05,7.474069592683511e-06,4.726506726070175e-08,2.7586402495171045e-13,1.8153108716336573e-14,3.040042892282716e-13,7.674692745544485e-23,7.018377964165792e-17,5.308832437616653e-23,3.9496953950143454e-22,1.308837383280371e-24,1.9405919166130216e-31,8.359959526425634e-19,2.6305962757757036e-28,4.397969489976139e-27,9.633965617833153e-27
4.550495723461908e-12,0.0006651577600000001,0.2,0.0,0.0019349949158466299,0.19999819917346576,0.19999247396527448,0.19999995244682545,0.1999886109198521,3.1683784223912205e-22,5.109216183312291e-19,1.1390435097594503e-25,8.06473528711752e-35,3.601670154511061e-06,4.247370059758227e-11,7.278334112505448e-15,1.138907129771646e-05,7.526068074189949e-06,4.751921815615729e-08,2.817501187770818e-13,1.8379166350297643e-14,3.078002363972969e-13,9.067700519734639e-23,7.202437704922273e-17,5.486444048621133e-23,-4.992271916327563e-22,1.3909118070576525e-24,2.154088565181452e-31,8.69589225891543e-19,2.8304801158459374e-28,4.636496266876679e-27,1.0379480768991068e-26
4.582486546036996e-12,0.0006651577600000001,0.2,0.0,0.0019348554825227423,0.19999818672463007,0.19999242197921918,0.19999995219364328,0.19998854862374646,3.2753033410737452e-22,5.247440063239625e-19,1.1963222414407242e-25,8.571508526753425e-35,3.6265681656056643e-06,4.2618282954113915e-11,7.413837923343786e-15,1.145136722839172e-05,7.5780540933050925e-06,4.7772426418015686e-08,2.877190067628367e-13,1.860621346560239e-14,3.1161256538118356e-13,7.453233301906393e-23,7.389665713944768e-17,5.668488249312014e-23,1.4274793764415478e-22,1.4565357644944128e-24,2.385256086078933e-31,9.042604303470236e-19,3.0423634972369098e-28,4.8859959002400236e-27,1.1169713245818382e-26
4.614477368612084e-12,0.0006651577600000001,0.2,0.0,0.0019347162792766328,0.19999817427904937,0.19999237000561318,0.199999951941405,0.1999884865378151,3.384996213107899e-22,5.388128849762481e-19,1.2560117194160795e-25,9.106068448634023e-35,3.651459670868893e-06,4.2760365111129486e-11,7.5508893997069e-15,1.1513452982693191e-05,7.630027658429996e-06,4.8024695495952415e-08,2.937712550806737e-13,1.8834243387040568e-14,3.1544115954219487e-13,8.425925462140377e-23,7.579928226184212e-17,5.855003352390635e-23,3.9512265719360715e-21,1.4838823382050603e-24,2.6352526611261236e-31,9.400351707545657e-19,3.2668894243075358e-28,5.1468763741762235e-27,1.2007093075282183e-26
4.6464681911871716e-12,0.0006651577600000001,0.2,0.0,0.0019345773054125928,0.19999816183673008,0.1999923180444481,0.199999951690107,0.19998842466136124,3.4975073803835406e-22,5.531479024162003e-19,1.3182043646552345e-25,9.669728214220794e-35,3.6763446574439397e-06,4.28999506895607e-11,7.689494575815242e-15,1.1575329257362493e-05,7.681988777945485e-06,4.827602882701531e-08,2.999074295755429e-13,1.9063249471574415e-14,3.192859028330913e-13,1.0159129264940621e-22,7.77433604144209e-17,6.046386527249758e-23,1.2127149936966143e-22,1.614249696305937e-24,2.905302839142098e-31,9.769394111401844e-19,3.5048309012899483e-28,5.419565546227049e-27,1.289457043490642e-26
4.6784590137622595e-12,0.0006651577600000001,0.2,0.0,0.0019344385602372521,0.19999814939767865,0.1999922660957155,0.199999951439746,0.19998836299369044,3.6128846094703453e-22,5.677812352054493e-19,1.382972722174972e-25,1.0263873222693082e-34,3.7012231124714922e-06,4.30370435807069e-11,7.829659470321148e-15,1.1636996746834075e-05,7.733937460212216e-06,4.852642983567081e-08,3.0612809576438567e-13,1.929322510823034e-14,3.231466797942094e-13,1.0140613199985885e-22,7.97156685322745e-17,6.24256356833775e-23,2.1722663092008935e-21,1.671013655474002e-24,3.1967289313260233e-31,1.014999542977289e-18,3.7570099116207347e-28,5.704510837839543e-27,1.3835304273967764e-26
4.7104498363373475e-12,0.0006651577600000001,0.2,0.0,0.001934300043059576,0.19999813696190152,0.19999221415940713,0.19999995119031855,0.19998830153411054,3.731200372398575e-22,5.826774589290326e-19,1.4505682111850379e-25,1.0889872443356353e-34,3.726095023095769e-06,4.317164794406903e-11,7.971389869967543e-15,1.1698456143267723e-05,7.785873713570755e-06,4.877590193385011e-08,3.1243381883364126e-13,1.9524163717976846e-14,3.270233755516547e-13,8.039781091051268e-23,8.173134024919717e-17,6.443192877248957e-23,-4.688639430466323e-21,1.850255649496529e-24,3.5109403491670816e-31,1.0542422706265966e-18,4.0241225938055058e-28,6.0021507017674346e-27,1.4831779861462306e-26
4.742440658912435e-12,0.0006651577600000001,0.2,0.0,0.0019341617531908543,0.19999812452940513,0.19999216223551464,0.19999995094182113,0.1999882402819317,3.8524753095076245e-22,5.978442880654969e-19,1.5208605498731094e-25,1.1549179995543628e-34,3.750960376447821e-06,4.330376820478258e-11,8.11469193760918e-15,1.1759708136486192e-05,7.837797546341611e-06,4.9024448520995096e-08,3.1882516363842166e-13,1.9756058753507888e-14,3.3091587581535776e-13,9.073925937341211e-23,8.376293727279689e-17,6.648875082905932e-23,7.2180246094835e-21,1.786932889597135e-24,3.8494355159911807e-31,1.0946947786591072e-18,4.307090722166132e-28,6.312945550825307e-27,1.588767856702725e-26
4.774431481487523e-12,0.0006651577600000001,0.2,0.0,0.0019340236899446945,0.1999981121001959,0.19999211032402966,0.19999995069425053,0.19998817923646636,3.976755883354311e-22,6.133144059922031e-19,1.5939083745134907e-25,1.224333424285585e-34,3.7758191596618182e-06,4.343340905153023e-11,8.259571595395953e-15,1.1820753414050533e-05,7.889708966825348e-06,4.927207298410416e-08,3.2530269469906765e-13,1.9988903699127186e-14,3.348240668756522e-13,1.1165243040186276e-22,8.584747144706738e-17,6.859714232544455e-23,1.1682226713022437e-21,1.9600149037347656e-24,4.213775178639335e-31,1.1363844663553424e-18,4.606238237151935e-28,6.637377734871299e-27,1.7003960356054217e-26
4.806422304062611e-12,0.0006651577600000001,0.2,0.0,0.0019338858526370133,0.1999980996742803,0.19999205842494402,0.19999995044760327,0.1999881183970292,4.1041166464509884e-22,6.290829347508577e-19,1.669976845638405e-25,1.2973919099239447e-34,3.800671359875611e-06,4.35605754341608e-11,8.406034507476752e-15,1.1881592661268794e-05,7.941607983302601e-06,4.951877869777782e-08,3.318669762020603e-13,2.0222692070722282e-14,3.3874783560060597e-13,1.078306649978194e-22,8.796253187169445e-17,7.075472540687496e-23,-8.861111459938874e-23,2.075595918637381e-24,4.6055839064496216e-31,1.1793392642673677e-18,4.922456603965411e-28,6.975939832038273e-27,1.8183897648248715e-26
4.838413126637699e-12,0.0006651577600000001,0.2,0.0,0.0019337482405860312,0.19999808725166476,0.19999200653824936,0.19999995020187608,0.19998805776293718,4.2346481130366945e-22,6.45094665350015e-19,1.7494481005162997e-25,1.374254442391033e-34,3.825516964227926e-06,4.368527256123113e-11,8.55408617657287e-15,1.1942226561192e-05,7.993494604034183e-06,4.976456902426405e-08,3.3851857199639536e-13,2.0457417415560445e-14,3.4268706943398163e-13,6.513766917969752e-23,9.012953126437198e-17,7.296256237140329e-23,-1.7599033687582747e-20,2.413487792522155e-24,5.026589813016245e-31,1.2235874156513974e-18,5.2569054780619105e-28,7.329127303616356e-27,1.9431837934254978e-26
4.870403949212787e-12,0.0006651577600000001,0.2,0.0,0.0019336108531122608,0.1999980748323557,0.19999195466393743,0.19999994995706552,0.19998799733350953,4.3683706539239e-22,6.613356733750662e-19,1.8321909069158017e-25,1.4550899626767506e-34,3.850355959842168e-06,4.3807505897325596e-11,8.703732628412528e-15,1.2002655794553438e-05,8.045368837261114e-06,5.000944731350381e-08,3.4525804559360445e-13,2.069307331198212e-14,3.466416563927184e-13,6.147672395890546e-23,9.229754573677937e-17,7.522424624170499e-23,-2.0743670077125606e-22,2.3019173464399042e-24,5.478665720942334e-31,1.2691577341420615e-18,5.611399451916483e-28,7.69745538333433e-27,2.0755253045267657e-26
4.902394771787875e-12,0.0006651577600000001,0.2,0.0,0.001933473689538504,0.1999980624163596,0.19999190280200013,0.19999994971316826,0.19998793710806778,4.505301405761079e-22,6.7787361498662505e-19,1.9180479055084294e-25,1.5400747332839966e-34,3.875188333839468e-06,4.3927281160769426e-11,8.854979879195697e-15,1.2062881039830842e-05,8.0972306912047e-06,5.0253416903175985e-08,3.5208596016265806e-13,2.0929653369497388e-14,3.5061148506339563e-13,9.98648307729893e-23,9.451881305832904e-17,7.753776621542598e-23,7.208025045211756e-23,2.4155019309943723e-24,5.9638300796053146e-31,1.3160791396684247e-18,5.986555193272862e-28,8.08145653685719e-27,2.2156424833448498e-26
4.934385594362963e-12,0.0006651577600000001,0.2,0.0,0.001933336749189839,0.1999980500036829,0.19999185095242916,0.19999994947018104,0.1999878770859356,4.645493447698537e-22,6.947724136126893e-19,2.0071212069642998e-25,1.6293907769606745e-34,3.900014073346384e-06,4.404460432121724e-11,9.007833624142143e-15,1.212290297328457e-05,8.149080174066599e-06,5.049648111874238e-08,3.59002878531886e-13,2.116715122857518e-14,3.5459644459970497e-13,1.1979965119619625e-22,9.677667971980727e-17,7.990515946759445e-23,1.826016546539904e-22,2.533205055716795e-24,6.4841982045408275e-31,1.3643810715969062e-18,6.383037639492533e-28,8.481675435020653e-27,2.3637668010460983e-26
4.966376416938051e-12,0.0006651577600000001,0.2,0.0,0.0019332000313936177,0.19999803759433202,0.19999179911521628,0.19999994922810055,0.19998781726643902,4.789061647461673e-22,7.119738879662369e-19,2.0999683286522597e-25,1.7232302536972265e-34,3.924833165498833e-06,4.415948159716139e-11,9.162299033559422e-15,1.2182722268981304e-05,8.200917294028873e-06,5.0738643273492536e-08,3.660093631855631e-13,2.140556056051786e-14,3.5859642472095924e-13,6.726677613786081e-23,9.910058961908238e-17,8.232841317527505e-23,-2.8916307750233174e-20,3.042117423403839e-24,7.041960962348403e-31,1.4140932750184211e-18,6.801735069035406e-28,8.898681578766603e-27,2.520198125005016e-26
4.998367239513139e-12,0.0006651577600000001,0.2,0.0,0.0019330635354794538,0.19999802518831342,0.19999174729035343,0.19999994898692341,0.19998775764890625,4.936038619800623e-22,7.294111760165586e-19,2.1965443024810025e-25,1.8217848898452806e-34,3.949645597417363e-06,4.4271919452989315e-11,9.318381898108137e-15,1.2242339598697601e-05,8.252742059254068e-06,5.0979906668588364e-08,3.731059762648133e-13,2.164487506731215e-14,3.6261131570998656e-13,5.322878301991337e-23,1.0140367509251433e-16,8.480510800833458e-23,-1.110398251396203e-22,2.802416650700956e-24,7.6394351696571015e-31,1.4652461877473015e-18,7.244705664441889e-28,9.333038676808593e-27,2.6857747661901084e-26
5.030358062088227e-12,0.0006651577600000001,0.2,0.0,0.0019329272607792184,0.19999801278563353,0.19999169547783244,0.19999994874664637,0.19998769823266763,5.086440460025238e-22,7.471348066063937e-19,2.2966817903254514e-25,1.9252521031740724e-34,3.974451356218067e-06,4.438192459653919e-11,9.476088105638317e-15,1.2301755631973737e-05,8.304554477885256e-06,5.122027459310855e-08,3.80293279560296e-13,2.1885088481404847e-14,3.666410084092562e-13,1.0308304526110913e-22,1.0377308955516359e-16,8.733720603499529e-23,-3.4249726177306284e-22,2.9443413600359335e-24,8.279094502379797e-31,1.517870202089481e-18,7.7125368481861065e-28,9.785320208375512e-27,2.860703309007552e-26
5.038355767731999e-12,0.0006651577600000001,0.2,0.0,0.001932893226590754,0.199998009685486,0.19999168252662963,0.1999999486867174,0.19998768340998196,5.124581391166938e-22,7.5163142392086565e-19,2.3222780678300556e-25,1.9519108987393227e-34,3.980651751734188e-06,4.44090465801875e-11,9.515768964117341e-15,1.2316578265976805e-05,8.31750565434016e-06,5.128022704125317e-08,3.8210434153242394e-13,2.19452815576155e-14,3.676507316123825e-13,1.0698548522462691e-22,1.0437166100089353e-16,8.798032396427026e-23,-7.600435975981503e-22,2.9848003117352596e-24,8.445906233243843e-31,1.5312596946258183e-18,7.833497192876082e-28,9.90126166921078e-27,2.9059406273007687e-26
5.054351179019543e-12,0.0006651577600000001,0.2,0.0,0.0019328251995250293,0.1999980034858186,0.19999165662653615,0.19999994856702735,0.19998765380218644,5.201521041602149e-22,7.6069398560707415e-19,2.3741810165847698e-25,2.00620282825889e-34,3.993051288337494e-06,4.4462836157914475e-11,9.595436427955733e-15,1.2346185957676642e-05,8.343405694293956e-06,5.1399964855729116e-08,3.857436102434303e-13,2.206583469675258e-14,3.696729262048304e-13,1.0836862614730985e-22,1.0557427078904978e-16,8.92755428942595e-23,4.738587566977199e-24,3.045600547567055e-24,8.78809351201666e-31,1.558322278085104e-18,8.080316324623213e-28,1.0136658993301276e-26,2.998254078224646e-26
5.086342001594631e-12,0.0006651577600000001,0.2,0.0,0.0019326893103482421,0.19999799108899702,0.19999160483559383,0.19999994832831763,0.19998759473660818,5.358059060427253e-22,7.790939138112507e-19,2.4809049436850607e-25,2.1187792070844058e-34,4.017845338194027e-06,4.456860091889732e-11,9.755996723472475e-15,1.2405251326671674e-05,8.395196525921591e-06,5.1638773584901814e-08,3.9309097218206773e-13,2.2307606208875348e-14,3.7372826091020846e-13,8.315283357819481e-23,1.0800926528066478e-16,9.190935259393886e-23,1.5600118680524842e-22,3.1887711614928423e-24,9.507914160146359e-31,1.613595569940759e-18,8.593906631909022e-28,1.0621781923439281e-26,3.1903597568134535e-26
5.118332824169719e-12,0.0006651577600000001,0.2,0.0,0.0019325536405595998,0.19999797869553193,0.19999155305697106,0.1999999480904991,0.1999875358704942,5.518202999187863e-22,7.977591583753276e-19,2.591727583043951e-25,2.236865746934913e-34,4.042632679519623e-06,4.467195264832638e-11,9.918195290268827e-15,1.2464117229150755e-05,8.446975033248827e-06,5.187669582652243e-08,4.005305674647609e-13,2.2550259549148748e-14,3.777981000088723e-13,9.716887719744794e-23,1.1048270210430257e-16,9.460039852566165e-23,-1.1672275929824257e-23,3.3428880363061036e-24,1.0277301159957399e-30,1.670426128438294e-18,9.135167907862317e-28,1.1126538829997676e-26,3.39283403736706e-26
5.150323646744807e-12,0.0006651577600000001,0.2,0.0,0.001932418189499366,0.19999796630542968,0.19999150129065985,0.1999999478535684,0.1999874772031832,5.68200736431759e-22,8.167149029360496e-19,2.7067630870348236e-25,2.3606914599755395e-34,4.067413299433354e-06,4.47728989434765e-11,1.0082037584896165e-14,1.2522784326406548e-05,8.4987412243463e-06,5.211373482475092e-08,4.080629565689844e-13,2.279378856344308e-14,3.818823364213517e-13,1.3161831378128977e-22,1.1299435238140937e-16,9.735228863873077e-23,6.657866378919543e-24,3.501343438283911e-24,1.1099171963021337e-30,1.7288460245544971e-18,9.705578029149164e-28,1.1651573103368253e-26,3.606243746850019e-26
