Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49)
9.269647590113895e-12,0.0006651577600000001,0.2,0.0,0.00192849586726263,0.19999485650962176,0.2,0.19999992334816516,0.19998130032073552,1.9007536217290858e-20,7.797823759412145e-18,7.206515116820687e-23,1.2217724046731874e-36,1.028697527105305e-05,1.1160086576717712e-10,4.99705058807053e-15,1.869968170571975e-05,1.140449337958833e-10,7.653719432591947e-08,2.502834674076348e-17,8.488341355338229e-14,5.083978409460522e-13,9.492406220747727e-23,2.052747680909532e-15,4.486418021652735e-21,1.8552629652978285e-23,1.157597705320756e-21,2.0507466924695514e-54,1.3129104519956681e-16
9.393503039060624e-12,0.0006651577600000001,0.2,0.0,0.0019282191220301298,0.19999479189701674,0.2,0.19999992277963455,0.19998115337058572,2.0193870974370164e-20,8.173926959274332e-18,7.894727555694601e-23,1.3675848976455049e-36,1.0416200234677399e-05,1.1307199300541219e-10,5.111926707610255e-15,1.8846631972742745e-05,1.1563326964470948e-10,7.71041248592614e-08,2.6050891432686358e-17,8.659909514735697e-14,5.183154965386161e-13,9.886177763737441e-23,2.1491475623440137e-15,4.756851113585107e-21,5.072316777788685e-23,1.274603917250403e-21,2.3278210868018297e-54,1.4075456243133714e-16
9.517358488007353e-12,0.0006651577600000001,0.2,0.0,0.0019279445644262896,0.19999472742417698,0.2,0.1999999222191911,0.19998100832044272,2.143547538941726e-20,8.562220969377823e-18,8.637685564275336e-23,1.5283877100463053e-36,1.054514566033244e-05,1.1454270217225125e-10,5.2276667057592406e-15,1.8991682236667403e-05,1.172249432929387e-10,7.766296485947096e-08,2.7101143831200454e-17,8.831943165387069e-14,5.282468447796214e-13,1.0203119594644444e-22,2.2484915176213794e-15,5.039120385271165e-21,9.713721706133958e-24,1.401494555944511e-21,2.6377128913284846e-54,1.5074152382056016e-16
9.641213936954082e-12,0.0006651577600000001,0.2,0.0,0.001927672172167575,0.19999466309216335,0.2,0.1999999216667209,0.199980865146015,2.2734022143040168e-20,8.96289577273486e-18,9.438869829088236e-23,1.7054763162893076e-36,1.0673809425914245e-05,1.1601299668883255e-10,5.344258530883589e-15,1.9134856789200955e-05,1.188200143846844e-10,7.821382819405428e-08,2.817948875075188e-17,9.00441452082766e-14,5.381902282573812e-13,1.0451941335428419e-22,2.3508152039696714e-15,5.33353493847256e-21,8.727698303771405e-23,1.5389362427266784e-21,2.9837703264863265e-54,1.612716919292527e-16
9.765069385900811e-12,0.0006651577600000001,0.2,0.0,0.00192740192326143,0.19999459890202695,0.2,0.19999992112211165,0.19998072382332024,2.4091204074358178e-20,9.376136357605093e-18,1.030192557270206e-22,1.9002369121624946e-36,1.080218942938782e-05,1.1748287994070317e-10,5.461690276720369e-15,1.927617961260394e-05,1.204185420402208e-10,7.875682713477603e-08,2.92863116740874e-17,9.17729634124791e-14,5.481440283470152e-13,1.080002867616733e-22,2.456154125017632e-15,5.640404974840435e-21,-5.82087941938388e-23,1.6876364059820008e-21,3.369628746669395e-54,1.7236517772174844e-16
9.88892483484754e-12,0.0006651577600000001,0.2,0.0,0.0019271337960021528,0.19999453485480861,0.2,0.19999992058525254,0.19998058432868177,2.5508733494562812e-20,9.802131898545033e-18,1.1230667206469578e-22,2.1141512402933827e-36,1.0930283588937398e-05,1.189523552783296e-10,5.579950203722424e-15,1.941567438363252e-05,1.2202058484502994e-10,7.929207238002321e-08,3.042199873953574e-17,9.350561924739387e-14,5.581066645038977e-13,1.1206983325139521e-22,2.564542083269583e-15,5.960041685920973e-21,2.3380546430913786e-22,1.8483239179870957e-21,3.7992305866626467e-54,1.8404243479140712e-16
1e-11,0.0006651577600000001,0.2,0.0,0.0019268951229673497,0.19999447753884114,0.2,0.1999999201102925,0.1999804607637264,2.6832742322358086e-20,1.0195169445605748e-17,1.2122715655439288e-22,2.3235807633255275e-36,1.1044915268409516e-05,1.2026985550209397e-10,5.686702092387176e-15,1.9539239461312755e-05,1.234603549747051e-10,7.97655820452195e-08,3.146536541002061e-17,9.506253637047713e-14,5.670475324886013e-13,1.1416384520701308e-22,2.6643678966396386e-15,6.257811099621291e-21,-1.395773504519609e-22,2.0032741675710538e-21,4.225208754040117e-54,1.9502834001161473e-16
1.0012780283794269e-11,0.0006651577600000001,0.2,0.0,0.0019268677689668265,0.19999447095153888,0.2,0.1999999200560344,0.19998044663872455,2.698834234619654e-20,1.024106540798038e-17,1.222908366789093e-22,2.3488016082905826e-36,1.1058089843130116e-05,1.2042142601744474e-10,5.69902669331571e-15,1.955336447743482e-05,1.236262008393366e-10,7.981967307685498e-08,3.1586936739512396e-17,9.524185098769477e-14,5.680765935677843e-13,1.141670655416289e-22,2.676014185861592e-15,6.292757391219653e-21,-3.751709644133664e-22,2.021790042541525e-21,4.276846362799966e-54,1.96324253333132e-16
1.0136635732740998e-11,0.0006651577600000001,0.2,0.0,0.0019266038210113098,0.19999440719323827,0.2,0.19999991953434956,0.19998031073037123,2.8531780669872744e-20,1.0693125765715554e-17,1.3301342535952316e-22,2.6058760785038505e-36,1.1185606151042027e-05,1.2189009543968888e-10,5.818908335718797e-15,1.9689272971388302e-05,1.252354475081205e-10,8.033973684274258e-08,3.2781513114594794e-17,9.698140211711146e-14,5.780523090778464e-13,1.1882369903810382e-22,2.7906006114823634e-15,6.638865110843151e-21,9.84001943814144e-22,2.2088070381163574e-21,4.8070967662929065e-54,2.092317539065526e-16
1.0260491181687726e-11,0.0006651577600000001,0.2,0.0,0.0019263419312662748,0.19999434358091686,0.2,0.1999999190200918,0.19998017658083836,3.014081868216045e-20,1.1158479113298603e-17,1.4451796841408302e-22,2.8871738089700586e-36,1.1312830492445596e-05,1.2335836679265487e-10,5.939583732140132e-15,1.9823422648905725e-05,1.2684838177159485e-10,8.085236978700416e-08,3.400611599105581e-17,9.872402124448215e-14,5.880323405996976e-13,1.196912538558623e-22,2.9083402150985214e-15,6.998678322749414e-21,-2.174852278172462e-21,2.410309440293895e-21,5.394975886134515e-54,2.227863809252093e-16
1.0384346630634455e-11,0.0006651577600000001,0.2,0.0,0.0019260820791333038,0.19999428011557427,0.2,0.19999991851315646,0.19998004416763288,3.181724067611713e-20,1.1637344766908076e-17,1.568498586089127e-22,3.1946106037329757e-36,1.143976086785371e-05,1.2482624329117397e-10,6.061041943152561e-15,1.9955836003155192e-05,1.284650599761405e-10,8.135767653193857e-08,3.526113407489418e-17,1.0046946202195068e-13,5.980152530613717e-13,1.3059748585247373e-22,3.029249211109948e-15,7.372511333803174e-21,5.51314134126352e-21,2.626980521777471e-21,6.04587559932927e-54,2.3700989604118916e-16
1.0508202079581184e-11,0.0006651577600000001,0.2,0.0,0.001925824244281032,0.1999942167981997,0.2,0.19999991801344044,0.19997991346854832,3.3562858375342114e-20,1.2129808186570569e-17,1.7005650389453705e-22,3.530224655436344e-36,1.1566395298871646e-05,1.26293728115796e-10,6.1832713993637905e-15,2.008653524081684e-05,1.300855378856833e-10,8.185576023366299e-08,3.6546956871640435e-17,1.0221748306478717e-13,6.079996461032147e-13,1.141494188488772e-22,3.153396662751552e-15,7.76067863153281e-21,-1.397161600138631e-20,2.8602530188640723e-21,6.765611167764466e-54,2.5192437106422756e-16
1.061967198363324e-11,0.0006651577600000001,0.2,0.0,0.001925593901097309,0.19999415993988434,0.2,0.19999991756978433,0.1999797972868196,3.519458028030839e-20,1.2584789767456009e-17,1.8273113245665612e-22,3.8581566758659965e-36,1.1680111636053929e-05,1.2761413218033366e-10,6.29392848288791e-15,2.0202717110811705e-05,1.3154726236505777e-10,8.22979439565515e-08,3.773085771806832e-17,1.0379271256134569e-13,6.1698573580494e-13,1.202635244544298e-22,3.267868249188305e-15,8.122545580222047e-21,1.9186268653546673e-22,3.0844727465297215e-21,7.477396399725222e-54,2.6595665673675937e-16
1.0719994897280091e-11,0.0006651577600000001,0.2,0.0,0.0019253879634524376,0.19999410887113742,0.2,0.19999991717536245,0.19997969388213865,3.6713413741904305e-20,1.3004012037499663e-17,1.9480909070717095e-22,4.1756887173884706e-36,1.1782248859734789e-05,1.288022286461269e-10,6.394040497516941e-15,2.0306121921988732e-05,1.3286551700776298e-10,8.269103792896047e-08,3.881820767530267e-17,1.0521190241749447e-13,6.250724908127497e-13,1.386995842034177e-22,3.373168080350495e-15,8.458560210995562e-21,8.907359137227317e-23,3.298959240471036e-21,8.174050435605392e-54,2.7909337836466753e-16
1.0820317810926942e-11,0.0006651577600000001,0.2,0.0,0.0019251833140521127,0.19999405790119648,0.2,0.19999991678549833,0.19997959156352943,3.8280905005183396e-20,1.3432584659198828e-17,2.0755176021402165e-22,4.515763656392534e-36,1.1884188465702729e-05,1.2999007368649965e-10,6.494639886906926e-15,2.040844066425933e-05,1.3418636183583658e-10,8.307957157358761e-08,3.99264630144988e-17,1.0663237186252417e-13,6.331578379146788e-13,1.406893480166026e-22,3.4806272662419866e-15,8.804539406171534e-21,3.2769415553693954e-23,3.525883059315051e-21,8.927735654879905e-54,2.927236644679248e-16
1.0920640724573792e-11,0.0006651577600000001,0.2,0.0,0.001924979942587898,0.19999400703056683,0.2,0.19999991640013984,0.19997949031972492,3.989804849824358e-20,1.3870529242145337e-17,2.2098828674251292e-22,4.87972652229837e-36,1.1985929443334152e-05,1.3117766893008656e-10,6.595720807240289e-15,2.0509684604617312e-05,1.3550982533103835e-10,8.346359698456001e-08,4.105583192458723e-17,1.0805400180039491e-13,6.412410967951541e-13,1.3635271747358282e-22,3.590262174491697e-15,9.160650193182119e-21,-1.2455389071097775e-21,3.765839700405914e-21,9.742479295653237e-54,3.0685980871454633e-16
1.1020963638220643e-11,0.0006651577600000001,0.2,0.0,0.0019247778388590852,0.19999395625974914,0.2,0.19999991601923545,0.19997939013957466,4.156584325748436e-20,1.4317900863452218e-17,2.3514873602191e-22,5.2689871364673616e-36,1.208747079124134e-05,1.323650159930876e-10,6.6972776481641356e-15,2.060986489365499e-05,1.3683593570985774e-10,8.38431656638872e-08,4.220652285109537e-17,1.0947667511946297e-13,6.493216008674259e-13,1.4336752987616664e-22,3.702082570490404e-15,9.5270599467711e-21,1.232178800142598e-21,4.019359699277553e-21,1.0622547478016138e-53,3.2151422429717907e-16
1.1121286551867493e-11,0.0006651577600000001,0.2,0.0,0.0019245769927714502,0.19999390558923943,0.2,0.19999991564273412,0.19997929101204326,4.328529336774416e-20,1.477481551593155e-17,2.5006411572821153e-22,5.685022478872969e-36,1.218881151729438e-05,1.3355211647846533e-10,6.799304985532597e-15,2.0708992566766864e-05,1.3816472092130193e-10,8.42183285281818e-08,4.3378744509173327e-17,1.1090027666641734e-13,6.573986970608464e-13,1.483704304242124e-22,3.816111209642266e-15,9.903935577052922e-21,-8.897316606685789e-22,4.287165363857528e-21,1.1572456685501755e-53,3.3669944100162673e-16
1.1221609465514344e-11,0.0006651577600000001,0.2,0.0,0.0019243773943360186,0.19999385501952915,0.2,0.19999991527058567,0.19997919292620933,4.5057408836724897e-20,1.524138705828573e-17,2.6576640020770956e-22,6.129379089028856e-36,1.2289950638689408e-05,1.3473897197599087e-10,6.9017974984814655e-15,2.080707854534449e-05,1.3949620864479938e-10,8.458913591529704e-08,4.457270585754525e-17,1.1232469322068903e-13,6.654717456165883e-13,1.504923691634067e-22,3.932352835288048e-15,1.029144394008434e-20,1.7214271459014227e-21,4.569767499888568e-21,1.2596985688327733e-53,3.524281021749092e-16
1.1321932379161194e-11,0.0006651577600000001,0.2,0.0,0.001924179033667847,0.19999380455110488,0.2,0.1999999149027401,0.1999790958712643,4.6883208052637617e-20,1.571768969869735e-17,2.8228856749776957e-22,6.603675538398648e-36,1.2390887182002823e-05,1.359255840619941e-10,7.004749762647732e-15,2.090413363796023e-05,1.408304262881908e-10,8.495563759090168e-08,4.578861614811832e-17,1.1374981346911773e-13,6.735401198878189e-13,1.4985440533196272e-22,4.050833102497855e-15,1.068975153239413e-20,-2.7881609902324997e-21,4.867976597675745e-21,1.3701187837772714e-53,3.687129617549808e-16
1.1422255292808045e-11,0.0006651577600000001,0.2,0.0,0.0019239819009848134,0.1999937541844487,0.2,0.19999991453914834,0.19997899983651143,4.8763714284361736e-20,1.6203810126710575e-17,2.9966459301793915e-22,7.109604941378125e-36,1.2491620183224833e-05,1.3711195430045362e-10,7.108156516032752e-15,2.1000168541527318e-05,1.4216740098581285e-10,8.531788275498887e-08,4.702668488556884e-17,1.1517552798075194e-13,6.816032061391763e-13,1.5876506210008928e-22,4.171546594049031e-15,1.1099024833624424e-20,4.461545294287689e-21,5.182221137328987e-21,1.4890403754759982e-53,3.85566881684548e-16
1.1522578206454896e-11,0.0006651577600000001,0.2,0.0,0.0019237859866064232,0.1999937039200378,0.2,0.19999991417976165,0.19997890481136416,5.069995932755764e-20,1.6699823276513494e-17,3.179294956804679e-22,7.64893753388293e-36,1.259214868777614e-05,1.3829808424224158e-10,7.212012359310142e-15,2.109519384245608e-05,1.4350715959668627e-10,8.567592004830836e-08,4.828712186345067e-17,1.1660172918186741e-13,6.896604033474175e-13,1.548507649059725e-22,4.2945373308326966e-15,1.1519429612072477e-20,-7.354430571725609e-21,5.513602861838415e-21,1.6170274469791823e-53,4.0300282893269725e-16
1.1622901120101746e-11,0.0006651577600000001,0.2,0.0,0.001923591280952627,0.19999365375834474,0.2,0.19999991382453194,0.19997881078534555,5.2692975759258955e-20,1.7205845684697658e-17,3.371192998564703e-22,8.223523290691359e-36,1.2692471750545886e-05,1.3948397542650243e-10,7.31631235639617e-15,2.1189220017788215e-05,1.4484972870281204e-10,8.602979755871995e-08,4.957013705357081e-17,1.1802831133138488e-13,6.977111230065189e-13,1.705740351712607e-22,4.419766288915051e-15,1.1951131869759992e-20,1.3574680573169428e-20,5.8621598504542606e-21,1.754675503654578e-53,4.210338728322395e-16
1.1723224033748597e-11,0.0006651577600000001,0.2,0.0,0.0019233977745426534,0.19999360369983732,0.2,0.19999991347341167,0.19997871774808681,5.474381116147079e-20,1.772191025922095e-17,3.5727115894836086e-22,8.835294638246611e-36,1.2792588435916559e-05,1.4066962937845842e-10,7.421050896982809e-15,2.1282257436340017e-05,1.4619513460756697e-10,8.63795628274737e-08,5.08759408304377e-17,1.1945517049657393e-13,7.057547889361387e-13,1.4821399984647097e-22,4.54733875041233e-15,1.2394296209763095e-20,-2.5384767469995554e-20,6.229849583703613e-21,1.9026128612587517e-53,4.396731815209786e-16
1.1823546947395447e-11,0.0006651577600000001,0.2,0.0,0.0019232054579938567,0.19999355374497857,0.2,0.19999991312635373,0.19997862568932623,5.685350121113566e-20,1.824820707792171e-17,3.784231763557932e-22,9.486269155574608e-36,1.2892497817819207e-05,1.4185504761345436e-10,7.526223813300198e-15,2.137431635979993e-05,1.475434033341907e-10,8.672526285542102e-08,5.220474355842161e-17,1.2088220452914214e-13,7.137908370919863e-13,2.0232670446101305e-22,4.677092638729621e-15,1.2849088536398917e-20,4.9851927547919066e-20,6.6151477656470315e-21,2.0615021000454818e-53,4.589340198888767e-16
1.1923869861042298e-11,0.0006651577600000001,0.2,0.0,0.00192301432202057,0.19999350389422665,0.2,0.19999991278331172,0.19997853459890821,5.902312275422629e-20,1.878460098096065e-17,4.0061481537299707e-22,1.0178552456355555e-35,1.299219897972369e-05,1.4304023163012485e-10,7.63182417051693e-15,2.1465406943872736e-05,1.4889456062436604e-10,8.70669441091566e-08,5.355675638457555e-17,1.223093130413883e-13,7.218187153778061e-13,1.0176695303895853e-22,4.8093809905423386e-15,1.3315671047257203e-20,-1.0138463305879875e-19,7.023318077392543e-21,2.2320415666653177e-53,4.78829744778111e-16
1.2024192774689148e-11,0.0006651577600000001,0.2,0.0,0.001922824357432978,0.19999345414803504,0.2,0.19999991244423965,0.19997844446678192,6.125368353837403e-20,1.933164596315287e-17,4.23886106299647e-22,1.091434088758148e-35,1.3091691014737026e-05,1.4422518292380686e-10,7.73785097669741e-15,2.1555539239302184e-05,1.502486319368905e-10,8.740465252708976e-08,5.4932189577999426e-17,1.2373639738300423e-13,7.298378834611312e-13,3.25499384976903e-22,4.943520868465432e-15,1.379421166178201e-20,2.1450400703570546e-19,7.44605084149313e-21,2.414966924727576e-53,4.993738055645471e-16
1.2124515688335999e-11,0.0006651577600000001,0.2,0.0,0.0019226355551360016,0.19999340450685235,0.2,0.19999991210909202,0.19997835528300056,6.354635756189527e-20,1.9888377494686502e-17,4.48279398740706e-22,1.16959247784112e-35,1.3190973025486797e-05,1.4540990296029434e-10,7.844290557013389e-15,2.164472319309787e-05,1.5160564244644102e-10,8.773843352544593e-08,5.633125610107933e-17,1.251633606174075e-13,7.378478125899866e-13,-1.5628225352647164e-22,5.0809918877694644e-15,1.428486512429874e-20,-4.687243083860421e-19,7.903460240593385e-21,2.611052757235422e-53,5.205797336409382e-16
1.2214806310618165e-11,0.0006651577600000001,0.2,0.0,0.0019224666193855822,0.19999335991993752,0.2,0.19999991181077745,0.19997827582029382,6.566373266763845e-20,2.0397171675372767e-17,4.712277882806786e-22,1.2440476350432256e-35,1.3280146530574807e-05,1.4647595448199106e-10,7.940436791413657e-15,2.1724186057732166e-05,1.5282948549549645e-10,8.803551560063218e-08,5.761079607859135e-17,1.2644744522664123e-13,7.450484216757362e-13,-1.6764465688002525e-22,5.205634785658953e-15,1.473696565566773e-20,-3.4501021279862226e-23,8.320159201908676e-21,2.799455071941589e-53,5.402422303254756e-16
1.2296067870672113e-11,0.0006651577600000001,0.2,0.0,0.0019223153705478153,0.1999933198650102,0.2,0.1999999115449544,0.19997820494794083,6.761367728488176e-20,2.0862797361924298e-17,4.92713616727157e-22,1.3145434203695672e-35,1.33602560886141e-05,1.474352425962703e-10,8.027255622418432e-15,2.1795058554993476e-05,1.539330118571935e-10,8.830022740257162e-08,5.877902191475432e-17,1.2760291506859919e-13,7.51521907566995e-13,2.5490902797521254e-22,5.319860969712164e-15,1.5152442708240513e-20,1.491638577540348e-21,8.71665709483352e-21,2.979210219715529e-53,5.584145439726665e-16
1.2377329430726061e-11,0.0006651577600000001,0.2,0.0,0.0019221648684226475,0.19999327987976112,0.2,0.19999991128162706,0.19997813468044603,6.960618033573267e-20,2.1336743559367278e-17,5.15012511122619e-22,1.3884833168178686e-35,1.3440226286021064e-05,1.4839438158202628e-10,8.114344707351106e-15,2.186532619618156e-05,1.5503851044997017e-10,8.85624414936775e-08,5.996312940229644e-17,1.2875813860161685e-13,7.579884287121299e-13,3.0399678545250807e-22,5.4356380190734494e-15,1.5576166459379267e-20,-6.33861007341527e-22,9.128826878036533e-21,3.1691133769157896e-53,5.770454482201808e-16
1.245859099078001e-11,0.0006651577600000001,0.2,0.0,0.001922015108353755,0.19999323996441934,0.2,0.19999991102077225,0.19997806501271798,7.164186182384459e-20,2.1818049968007896e-17,5.38149122504126e-22,1.4660083780779725e-35,1.3520056664491275e-05,1.4935337219731064e-10,8.201697899908853e-15,2.1934994072751605e-05,1.5614599410210387e-10,8.882218103270566e-08,6.116323135863513e-17,1.2991306750257713e-13,7.644477255754246e-13,1.2270023426012888e-22,5.5529655280382426e-15,1.600820999605644e-20,2.847467525803459e-22,9.557128628102217e-21,3.36965844608225e-53,5.961422839351891e-16
