Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141)
5.728733220646048e-09,0.0005542981333333334,0.2,0.0,0.00044066533059843006,0.1999936243136711,0.1988382580858862,0.2000005045090575,0.19998381641977933,6.672372434940591e-14,3.023994748802696e-12,1.0296360291774723e-11,1.3061447887671314e-19,1.3739012429620232e-05,1.7051000207924297e-14,8.106507425504891e-12,1.565861432209117e-05,0.0011611573468065445,2.1933789523682767e-08,5.5497785227895074e-08,1.0868161444645624e-13,1.8658118861572187e-11,1.5197071481025012e-17,5.207956330310237e-11,3.5623595722157064e-16,1.3863922017393074e-19,1.3323646190510164e-11,2.9969335380255254e-10,5.575579035825448e-10,4.298855097043226e-10,1.7389285505124835e-11,3.697685949062706e-10,3.0776692039175304e-14,2.0374261534432443e-10
5.7484843100391885e-09,0.0005542981333333334,0.2,0.0,0.0004406428378371054,0.19999362638703724,0.19883823212835547,0.20000050631178137,0.1999838154577678,6.741736475498194e-14,3.0464252850512454e-12,1.0431470275188603e-11,1.3217840364382867e-19,1.3738183271283975e-05,1.7151914032501808e-14,8.132003390666073e-12,1.5657794657971346e-05,0.0011611813051917396,2.19327301632458e-08,5.56674744022797e-08,1.0867502255578873e-13,1.8660151137024023e-11,1.5244860372282855e-17,5.239731121705476e-11,3.5778054171299096e-16,1.3948643691257433e-19,1.3435020386659866e-11,3.042334210666517e-10,5.605964859125782e-10,4.337001101798529e-10,1.754428705099907e-11,3.7229166093204076e-10,3.11389203778125e-14,2.083230283578519e-10
5.766260290493015e-09,0.0005542981333333334,0.2,0.0,0.0004406230552491504,0.199993628244534,0.19883820926100962,0.2000005079343634,0.19998381457516634,6.804524609721382e-14,3.066683538748428e-12,1.0554031102265766e-11,1.3359580622521754e-19,1.3737454000052534e-05,1.72429315571541e-14,8.154912377887901e-12,1.565707375314943e-05,0.001161202373409335,2.193179955234358e-08,5.5819785688234e-08,1.0866923134775832e-13,1.8661972148572257e-11,1.52877450955702e-17,5.268335503665154e-11,3.591682277499106e-16,1.402490810565907e-19,1.3535439572542693e-11,3.0835693974959245e-10,5.633285470537272e-10,4.371324870734407e-10,1.7683769394214714e-11,3.745581358491996e-10,3.146604788551063e-14,2.1250676416318626e-10
5.784036270946842e-09,0.0005542981333333334,0.2,0.0,0.00044060369951907615,0.19999363009412738,0.19883818685157356,0.20000050955707033,0.19998381367701346,6.86765434272178e-14,3.087008748817478e-12,1.0677504750978556e-11,1.3502257088281403e-19,1.3736740447205432e-05,1.73340860569135e-14,8.177785694686142e-12,1.5656368400993577e-05,0.0011612229838145912,2.193089006305821e-08,5.597170831731255e-08,1.0866357121208904e-13,1.8663787205282348e-11,1.5330556128624816e-17,5.296945610561698e-11,3.6055357540476533e-16,1.4101189625709577e-19,1.3636027636111812e-11,3.125160138065058e-10,5.660580099809395e-10,4.4056388887748224e-10,1.782322637726784e-11,3.7682047495798883e-10,3.1794173035884483e-14,2.167489917850066e-10
5.800034653355285e-09,0.0005542981333333334,0.2,0.0,0.00044058663669876573,0.19999363175214463,0.19883816706640783,0.20000051101761462,0.199983812855657,6.924763220616871e-14,3.1053586133294594e-12,1.0789412746245336e-11,1.36314672391564e-19,1.3736111408408581e-05,1.741628402756631e-14,8.198340971937353e-12,1.5655746603711148e-05,0.0011612411499362183,2.1930089200412238e-08,5.6108105425440515e-08,1.0865858677143044e-13,1.866541486182819e-11,1.5369002084676734e-17,5.3226990109572726e-11,3.617983664324988e-16,1.416985395247968e-19,1.3726698158221023e-11,3.1628963376279483e-10,5.685122456259234e-10,4.43651117484717e-10,1.794871066958637e-11,3.7885298474216785e-10,3.20903573086871e-14,2.206172883195413e-10
5.816033035763729e-09,0.0005542981333333334,0.2,0.0,0.00044056990557519917,0.19999363340401927,0.1988381476370595,0.20000051247826212,0.1999838120222155,6.98214888180748e-14,3.12376257684561e-12,1.0902062427931599e-11,1.3761437315633373e-19,1.3735494584533713e-05,1.7498654462631404e-14,8.218866961028631e-12,1.5655136891898043e-05,0.001161258960319716,2.192930474774178e-08,5.624418595171311e-08,1.0865370408739502e-13,1.866703567098804e-11,1.5407328556337523e-17,5.3484559349943205e-11,3.630412222300067e-16,1.4238522048525655e-19,1.3817499651381047e-11,3.2009215200127694e-10,5.709642663436437e-10,4.467371929074483e-10,1.807415842108036e-11,3.808820357545429e-10,3.238737599941954e-14,2.2453348356593503e-10
5.832031418172173e-09,0.0005542981333333334,0.2,0.0,0.00044055349969141877,0.19999363504987033,0.19883812855659808,0.20000051393901366,0.19998381117692396,7.039811357986623e-14,3.142220574131712e-12,1.101545485067415e-11,1.389216803638987e-19,1.3734889738104857e-05,1.7581069703673952e-14,8.239363468154727e-12,1.565453903030141e-05,0.001161276421895956,2.192853637982177e-08,5.637994908019102e-08,1.0864892128365976e-13,1.866865309882554e-11,1.544563402331995e-17,5.3742154933213176e-11,3.6428212630608174e-16,1.4307203252477338e-19,1.3908429364577252e-11,3.2392361355637625e-10,5.734140206193007e-10,4.4982194433183693e-10,1.8199563270034764e-11,3.829075787905815e-10,3.2685100702391453e-14,2.2849781940454294e-10
5.8464299623397725e-09,0.0005542981333333334,0.2,0.0,0.0004405390072407013,0.19999363652608254,0.1988381116768615,0.2000005152537798,0.19998381040622037,7.091944284331071e-14,3.158878916409248e-12,1.1118143928281821e-11,1.4010476616134083e-19,1.3734355424476239e-05,1.7655383683950213e-14,8.257784953892916e-12,1.565401089605624e-05,0.001161291844703975,2.192785833992741e-08,5.650186384497671e-08,1.0864470045560018e-13,1.8670103613810197e-11,1.5480025768762923e-17,5.3974010774014803e-11,3.6539725351375793e-16,1.4369019568414674e-19,1.399037346817191e-11,3.2739671190151245e-10,5.756168194482047e-10,4.525969466053443e-10,1.8312387565443174e-11,3.8472752868608174e-10,3.295373244482087e-14,2.3210707942181774e-10
5.859388652090612e-09,0.0005542981333333334,0.2,0.0,0.0004405261811481206,0.19999363785065188,0.1988380967179918,0.20000051643714248,0.19998380970467636,7.139055655376978e-14,3.1739087600015836e-12,1.1211079807856829e-11,1.4117482020199093e-19,1.3733882538090571e-05,1.772235697146934e-14,8.274343614717313e-12,1.565354348583271e-05,0.0011613054923933573,2.192725883877067e-08,5.661136627047864e-08,1.0864096830964079e-13,1.8671405004542458e-11,1.5510915817543154e-17,5.418269298628098e-11,3.663994916784252e-16,1.4424656116884657e-19,1.4064208410316883e-11,3.305426015778405e-10,5.775977028802243e-10,4.5509331319233735e-10,1.8413891440991454e-11,3.863629930519669e-10,3.319602450346021e-14,2.3538906104556726e-10
5.872347341841451e-09,0.0005542981333333334,0.2,0.0,0.00044051355737255963,0.19999363917147314,0.1988380819761415,0.20000051762057502,0.19998380899576051,7.186348679881705e-14,3.1889739368916936e-12,1.1304504801356258e-11,1.422498769928781e-19,1.3733417102818595e-05,1.7789390882440598e-14,8.290882574397471e-12,1.5653083447112102e-05,0.001161318923115875,2.192666933939972e-08,5.6720659020965153e-08,1.086372982404553e-13,1.8672703256915592e-11,1.5541764042050435e-17,5.439138264622362e-11,3.674004157377081e-16,1.4480295412416737e-19,1.4138122605425057e-11,3.3370755775020193e-10,5.795770091611499e-10,4.575885136231179e-10,1.8515354494142383e-11,3.8799607303532393e-10,3.343878204069587e-14,2.3870304812201293e-10
5.88530603159229e-09,0.0005542981333333334,0.2,0.0,0.0004405011327180556,0.19999364048860535,0.19883806744788024,0.2000005188040778,0.19998380827958923,7.233823362289016e-14,3.204074410983642e-12,1.1398419426164826e-11,1.4332993995864687e-19,1.3732959001090108e-05,1.7856534569623918e-14,8.307401722026029e-12,1.565263066345283e-05,0.001161332140302105,2.1926089681919226e-08,5.682974167660506e-08,1.0863368922254675e-13,1.8673997408170682e-11,1.5572542099613704e-17,5.460007763573483e-11,3.684000146676077e-16,1.453593384871738e-19,1.4212114601869382e-11,3.3689160243692506e-10,5.815547117657087e-10,4.600824590599811e-10,1.8616774318507845e-11,3.896267452277163e-10,3.368203896618145e-14,2.4204916349845647e-10
5.898264721343129e-09,0.0005542981333333334,0.2,0.0,0.0004404889040391423,0.19999364180210652,0.1988380531298317,0.20000051998765114,0.19998380755627704,7.281479704295442e-14,3.2192101459346093e-12,1.1492824190052611e-11,1.4441501243503863e-19,1.3732508117185485e-05,1.7923753770872223e-14,8.323900945031756e-12,1.565218502025334e-05,0.001161345147328428,2.1925519708906083e-08,5.693861382516289e-08,1.0863014029861717e-13,1.8675287857448567e-11,1.5603264673151872e-17,5.480877421215016e-11,3.693982808036277e-16,1.4591571978676245e-19,1.4286182951308026e-11,3.4009475723427873e-10,5.835307843889547e-10,4.625750621427408e-10,1.8718147796290384e-11,3.912549868246434e-10,3.3925759524104494e-14,2.4542752872720066e-10
5.9112234110939686e-09,0.0005542981333333334,0.2,0.0,0.00044047686824005524,0.19999364311203363,0.19883803901867292,0.20000052117129558,0.19998380682593656,7.329317704848821e-14,3.2343811051635223e-12,1.1587719591195649e-11,1.4550509767197985e-19,1.3732064337207077e-05,1.7991009462567587e-14,8.340380129437272e-12,1.56517464047235e-05,0.00116135794751788,2.192495926601854e-08,5.704727505935204e-08,1.0862665054649448e-13,1.867657562086298e-11,1.5633957623433353e-17,5.501746833914243e-11,3.7039520471136333e-16,1.4647211674606751e-19,1.4360326207133055e-11,3.433170433190747e-10,5.855052009335765e-10,4.650662374807712e-10,1.881947054760394e-11,3.928807756186524e-10,3.4169901732001805e-14,2.488382640631413e-10
5.924182100844808e-09,0.0005542981333333334,0.2,0.0,0.00044046502227395017,0.1999936444184429,0.19883802511113355,0.20000052235501148,0.19998380608867872,7.377337360138137e-14,3.2495872518261496e-12,1.1683106118191904e-11,1.4660019882992164e-19,1.3731627549052226e-05,1.8058374476236168e-14,8.356839159736703e-12,1.5651314705855647e-05,0.0011613705441409967,2.1924408202011425e-08,5.715572497148256e-08,1.0862321897537381e-13,1.8677859328662075e-11,1.5664579014053694e-17,5.522615837100863e-11,3.713907746029381e-16,1.4702847935751883e-19,1.4434542925017589e-11,3.465584814513386e-10,5.874779354825164e-10,4.675558994619608e-10,1.8920739020561007e-11,3.9450408999071625e-10,3.441451948355748e-14,2.522814884622347e-10
5.937140790595647e-09,0.0005542981333333334,0.2,0.0,0.00044045336314213316,0.19999364572138947,0.19883801140399482,0.2000005235387991,0.1999838053446127,7.425538663620314e-14,3.264828548666609e-12,1.1778984250076379e-11,1.4770031897758048e-19,1.373119764238401e-05,1.8125822183080318e-14,8.373277918762212e-12,1.5650889814395388e-05,0.001161382940416636,2.1923866366556822e-08,5.726396316191886e-08,1.0861984466283998e-13,1.8679139041482837e-11,1.569513677972365e-17,5.543484081761648e-11,3.7238498348785e-16,1.4758480610463e-19,1.4508831663839393e-11,3.4981909197692973e-10,5.894489623217776e-10,4.700439626846646e-10,1.902195024375548e-11,3.9612490890615045e-10,3.4659584203111665e-14,2.5575731957547934e-10
5.950099480346486e-09,0.0005542981333333334,0.2,0.0,0.00044044188789329596,0.19999364702092795,0.1988379978940889,0.200000524722659,0.19998380459384596,7.473921606025212e-14,3.2801049581400786e-12,1.1875354456339881e-11,1.4880546109181704e-19,1.3730774508602908e-05,1.8193287171587105e-14,8.389696287809631e-12,1.5650471622814798e-05,0.0011613951395127971,2.1923333611356102e-08,5.737198923755228e-08,1.0861652674576352e-13,1.868041632225072e-11,1.572567270966758e-17,5.564351111231592e-11,3.733778225835808e-16,1.4814113187847816e-19,1.458319098530236e-11,3.530988948301087e-10,5.914182559446783e-10,4.725303429017829e-10,1.9123100843444674e-11,3.977432119119582e-10,3.4905031303976517e-14,2.5926587374224226e-10
5.9630581700973254e-09,0.0005542981333333334,0.2,0.0,0.0004404305936227627,0.19999364831711172,0.1988379845782981,0.20000052590659148,0.1999838038364842,7.522486175339923e-14,3.2954164425104346e-12,1.1972217196947418e-11,1.4991562805790275e-19,1.37303580408211e-05,1.8260861597454506e-14,8.406094146742542e-12,1.565006002528635e-05,0.0011614071445474308,2.1922809792915763e-08,5.747980280324665e-08,1.0861326426862303e-13,1.8681689633615602e-11,1.5756135235613036e-17,5.585216794754003e-11,3.743692793255937e-16,1.4869739692287448e-19,1.4657619453156558e-11,3.563979095361167e-10,5.933857910250934e-10,4.750149568881156e-10,1.9224187009037216e-11,3.9935897912944205e-10,3.515093046321937e-14,2.6280726598835754e-10
5.976016859848165e-09,0.0005542981333333334,0.2,0.0,0.0004404194774717576,0.19999364960999347,0.1988379714535537,0.2000005270905969,0.1999838030726316,7.571232356840115e-14,3.310762963642785e-12,1.2069572922355513e-11,1.5103082267144676e-19,1.372994813383456e-05,1.832853045261643e-14,8.422471373962645e-12,1.564965491765406e-05,0.0011614189585892247,2.1922294768765677e-08,5.758740347199638e-08,1.0861005634450195e-13,1.8682958584631112e-11,1.578652322494535e-17,5.6060808181903995e-11,3.7535934746673834e-16,1.4925359064410348e-19,1.473211563398593e-11,3.59716155213776e-10,5.953515424440132e-10,4.77497722062544e-10,1.9325205095026157e-11,4.009721912453441e-10,3.539726378450904e-14,2.663816100256187e-10
5.98767968062392e-09,0.0005542981333333334,0.2,0.0,0.0004404096229016861,0.19999365077080675,0.19883795980213143,0.2000005281562644,0.19998380237969918,7.615259184262737e-14,3.324604757325671e-12,1.2157614941882726e-11,1.5203879870115586e-19,1.372958474141064e-05,1.838943159363673e-14,8.437193136692551e-12,1.5649295784886918e-05,0.0011614294304251487,2.1921838648174235e-08,5.768406173414198e-08,1.0860721519550356e-13,1.8684098795566013e-11,1.5813861406739854e-17,5.6248565848344706e-11,3.7624921454744775e-16,1.497541517654078e-19,1.4799218909802874e-11,3.627190342806839e-10,5.97119173102286e-10,4.797305615716911e-10,1.9416060960044785e-11,4.0242188202730216e-10,3.561925777004619e-14,2.6962678636117463e-10
5.999342501399676e-09,0.0005542981333333334,0.2,0.0,0.0004403999083085439,0.1999936519290247,0.19883794830084142,0.2000005292219915,0.1999838016816657,7.659433088885096e-14,3.338474871551333e-12,1.2246056951311983e-11,1.5305085122914496e-19,1.3729226504981531e-05,1.8450394096634888e-14,8.451897997521002e-12,1.5648941752273763e-05,0.0011614397521725057,2.1921389435199718e-08,5.778054696487737e-08,1.0860441692117074e-13,1.8685236379298676e-11,1.5841155001110193e-17,5.643630477384214e-11,3.7713794088887646e-16,1.5025465971206035e-19,1.486637483483617e-11,3.657375189642315e-10,5.988853207855718e-10,4.819617769130075e-10,1.9506857225465968e-11,4.038694746964809e-10,3.584157622408271e-14,2.7289882572121117e-10
6.011005322175432e-09,0.0005542981333333334,0.2,0.0,0.0004403903317007827,0.19999365308468406,0.19883793694754592,0.20000053028777848,0.19998380097860372,7.703754054341246e-14,3.35237327795951e-12,1.2334899259350922e-11,1.5406698210634755e-19,1.372887335124842e-05,1.8511484589056892e-14,8.466585865006771e-12,1.564859274725601e-05,0.00116144992596909,2.1920947032544195e-08,5.787685888795302e-08,1.0860166084554093e-13,1.8686369230606397e-11,1.58683513163886e-17,5.662402441494314e-11,3.7802552170511034e-16,1.5075505312630238e-19,1.493358236970801e-11,3.687716223680357e-10,6.006499675826894e-10,4.841913099959548e-10,1.9597590574060008e-11,4.053149563286148e-10,3.606427367070935e-14,2.761978082561685e-10
6.0226681429511875e-09,0.0005542981333333334,0.2,0.0,0.00044038089111520396,0.1999936542378209,0.19883792574013767,0.2000005313536255,0.1999838002705846,7.748222062523762e-14,3.366299947875152e-12,1.2424142168517494e-11,1.550871931254339e-19,1.3728525207951013e-05,1.857254774015498e-14,8.481256646778895e-12,1.5648248698305625e-05,0.0011614599539222679,2.192051133978665e-08,5.7972997239806503e-08,1.0859894647530801e-13,1.8687500419357694e-11,1.5895547732231715e-17,5.68117192982109e-11,3.7891195306238675e-16,1.5125542723592188e-19,1.500084047803484e-11,3.718213573355653e-10,6.02413095743013e-10,4.864191023552473e-10,1.9688258739403183e-11,4.0675831435458265e-10,3.6287211201180786e-14,2.795238132482544e-10
6.031934197467997e-09,0.0005542981333333334,0.2,0.0,0.0004403734862943766,0.19999365515220813,0.19883791693852293,0.2000005322004788,0.19998379970458002,7.783656486821861e-14,3.3773847483822858e-12,1.2495330995877015e-11,1.5590065554798261e-19,1.372825213418788e-05,1.8621080345190956e-14,8.492900270118428e-12,1.564797883920564e-05,0.0011614678184971013,2.1920169902107163e-08,5.804925478388551e-08,1.0859681923877518e-13,1.868839825306259e-11,1.5917144904305023e-17,5.696082320630619e-11,3.796153902622983e-16,1.5165294470322756e-19,1.505431208415416e-11,3.742555084334477e-10,6.038127982187617e-10,4.88187792238676e-10,1.976024699813627e-11,4.0790353334747283e-10,3.6464529605725346e-14,2.821856233708192e-10
6.041200251984807e-09,0.0005542981333333334,0.2,0.0,0.0004403661651535721,0.19999365606504324,0.19883790822665534,0.20000053304737034,0.19998379913552583,7.819183704508605e-14,3.3884873568956602e-12,1.2566773024716113e-11,1.5671669538554686e-19,1.3727982142872937e-05,1.866971159203162e-14,8.504533002678305e-12,1.5647712029053148e-05,0.0011614755933526495,2.1919832592415624e-08,5.812540245987543e-08,1.0859471756322289e-13,1.868929276435283e-11,1.5938667492190643e-17,5.710991138785111e-11,3.8031809284872295e-16,1.5205036558711967e-19,1.5107814442602976e-11,3.7669954067106637e-10,6.052115221575985e-10,4.899553174119861e-10,1.9832191756442184e-11,4.090473981869504e-10,3.664209271313508e-14,2.848645791188485e-10
6.050466306501617e-09,0.0005542981333333334,0.2,0.0,0.00044035892674551547,0.19999365697634372,0.19883789960351805,0.20000053389430011,0.19998379856345652,7.854803704130309e-14,3.399607758747394e-12,1.2638468398424333e-11,1.5753531345767522e-19,1.3727715199135711e-05,1.871833646080714e-14,8.516154797066278e-12,1.564744823333497e-05,0.0011614832795057556,2.1919499362641297e-08,5.8201440140498044e-08,1.0859264123334897e-13,1.86901856540664e-11,1.5960178849519308e-17,5.725898067759579e-11,3.810200603601377e-16,1.5244775335364015e-19,1.516134703593173e-11,3.7915346014203905e-10,6.066092588335576e-10,4.917216498721299e-10,1.990409124093194e-11,4.101899030425543e-10,3.6819808715877423e-14,2.875607190751026e-10
